code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
MD-01,district,MD,-17.24,5.15,-12.69,-0.61,-17.31,47.5,49.2,-1.7,2.1,74.9,15.5,4.5,3.1,1.9,0.1
MD-02,district,MD,18.99,5.15,23.7,-0.44,18.95,32.0,64.6,-32.6,1.9,62.2,24.3,5.1,6.8,1.6,0.1
MD-03,district,MD,24.21,5.15,28.95,-0.41,24.49,29.4,67.3,-37.9,1.1,60.3,18.3,7.6,11.8,1.8,0.2
MD-04,district,MD,77.69,5.15,83.77,0.93,75.67,6.3,90.4,-84.1,0.3,11.9,58.0,21.3,6.2,2.4,0.2
MD-05,district,MD,34.1,5.15,39.12,-0.13,34.05,25.8,70.9,-45.0,2.3,45.1,42.4,6.0,4.2,2.2,0.2
MD-06,district,MD,6.47,5.15,11.37,-0.26,5.93,36.7,60.0,-23.3,0.6,63.1,13.8,11.5,9.4,2.0,0.2
MD-07,district,MD,61.57,5.15,66.84,0.12,60.49,14.2,82.5,-68.3,2.4,32.1,54.1,7.1,4.8,1.8,0.1
MD-08,district,MD,59.42,5.15,64.71,0.14,58.06,13.6,83.1,-69.5,-0.6,46.4,18.1,17.8,15.9,1.7,0.2
ME-01,district,ME,22.19,5.15,26.39,-0.95,22.33,30.9,65.8,-35.0,2.2,91.8,2.4,1.8,2.1,1.8,0.1
ME-02,district,ME,-8.96,5.15,-4.81,-1.0,-9.72,44.1,52.6,-8.4,2.3,93.0,1.6,1.4,1.2,2.7,0.1
MI-01,district,MI,-21.33,5.15,-17.21,-1.03,-21.52,49.3,47.3,2.0,2.2,91.5,1.4,1.6,0.9,4.5,0.1
MI-02,district,MI,-29.99,5.15,-25.69,-0.85,-30.54,52.9,43.8,9.1,2.0,89.8,2.8,3.8,0.9,2.7,0.1
MI-03,district,MI,7.67,5.15,12.38,-0.43,7.95,36.6,60.1,-23.5,1.3,73.8,11.7,8.8,3.5,2.1,0.1
MI-04,district,MI,-5.49,5.15,-0.92,-0.57,-5.61,42.3,54.4,-12.1,1.6,78.5,9.0,7.1,2.9,2.3,0.1
MI-05,district,MI,-26.7,5.15,-22.34,-0.8,-27.41,51.5,45.2,6.3,2.0,87.1,4.9,4.2,1.2,2.5,0.1
MI-06,district,MI,24.48,5.15,28.94,-0.69,23.92,29.5,67.2,-37.8,1.4,71.7,10.9,4.3,11.1,1.8,0.1
MI-07,district,MI,-0.95,5.15,3.47,-0.73,-1.33,40.5,56.2,-15.8,1.8,82.3,6.8,4.8,3.8,2.2,0.1
MI-08,district,MI,-0.89,5.15,3.64,-0.62,-2.01,40.6,56.1,-15.5,2.2,76.5,15.2,4.5,1.5,2.3,0.1
MI-09,district,MI,-32.23,5.15,-27.95,-0.87,-32.75,53.9,42.8,11.1,2.1,90.3,2.7,3.2,1.7,2.0,0.1
MI-10,district,MI,-5.44,5.15,-1.03,-0.75,-6.68,42.5,54.2,-11.7,2.1,76.0,13.1,2.6,6.5,1.7,0.1
MI-11,district,MI,17.11,5.15,21.62,-0.64,16.42,32.7,64.0,-31.3,1.6,71.1,13.7,4.5,9.2,1.5,0.1
MI-12,district,MI,42.15,5.15,47.06,-0.24,39.62,22.7,74.0,-51.3,2.9,47.3,45.6,2.8,2.6,1.6,0.1
MI-13,district,MI,44.65,5.15,49.88,0.08,42.28,21.2,75.5,-54.3,2.1,39.2,46.5,8.7,3.4,2.1,0.1
MN-01,district,MN,-11.79,5.15,-7.35,-0.71,-12.23,45.0,51.7,-6.7,1.7,85.8,3.7,5.7,3.2,1.4,0.2
MN-02,district,MN,5.83,5.15,10.34,-0.64,5.95,37.4,59.3,-21.9,1.4,79.3,6.2,6.4,6.2,1.8,0.1
MN-03,district,MN,21.11,5.15,25.55,-0.71,21.72,31.0,65.7,-34.8,1.6,76.0,9.1,4.3,8.9,1.5,0.1
MN-04,district,MN,36.81,5.15,41.36,-0.6,36.47,24.0,72.7,-48.6,1.0,67.8,11.0,6.2,12.8,2.1,0.2
MN-05,district,MN,63.64,5.15,68.39,-0.4,63.54,12.7,84.0,-71.3,1.2,65.0,16.5,8.5,7.1,2.8,0.2
MN-06,district,MN,-19.98,5.15,-15.67,-0.85,-20.07,48.7,48.0,0.6,2.0,87.3,4.4,3.1,3.5,1.6,0.1
MN-07,district,MN,-36.32,5.15,-32.01,-0.84,-37.1,55.6,41.1,14.5,2.0,90.9,1.6,4.1,1.1,2.1,0.2
MN-08,district,MN,-13.79,5.15,-9.7,-1.06,-14.53,46.1,50.6,-4.5,2.2,90.0,1.6,1.5,1.2,5.6,0.1
MO-01,district,MO,58.87,5.15,63.82,-0.19,58.61,15.5,81.2,-65.8,2.7,45.1,44.9,3.9,4.2,1.8,0.1
MO-02,district,MO,-11.95,5.15,-7.7,-0.9,-11.57,45.2,51.5,-6.3,2.0,86.6,3.6,2.4,5.2,2.0,0.1
MO-03,district,MO,-20.24,5.15,-15.92,-0.83,-20.27,48.8,47.9,0.9,2.0,84.9,6.4,3.2,3.1,2.4,0.1
MO-04,district,MO,-21.08,5.15,-16.66,-0.73,-21.37,49.1,47.6,1.4,1.9,81.9,7.7,4.8,2.2,3.1,0.2
MO-05,district,MO,-17.47,5.15,-12.77,-0.45,-18.62,47.5,49.2,-1.7,1.8,69.8,17.9,7.0,1.6,3.2,0.4
MO-06,district,MO,-26.78,5.15,-22.38,-0.75,-27.0,51.5,45.2,6.2,1.8,84.1,5.7,4.8,2.3,2.7,0.4
MO-07,district,MO,-43.17,5.15,-38.85,-0.83,-43.18,58.4,38.3,20.0,1.7,85.4,2.6,5.0,1.9,4.6,0.4
MO-08,district,MO,-53.72,5.15,-49.5,-0.93,-54.42,63.1,33.6,29.6,2.3,89.0,4.7,2.0,1.1,3.1,0.1
MS-01,district,MS,-36.19,5.15,-31.54,-0.5,-37.53,55.9,40.8,15.0,2.6,66.9,27.1,3.1,1.3,1.6,0.1
MS-02,district,MS,22.2,5.15,27.33,-0.02,20.59,31.5,65.2,-33.7,3.5,34.2,61.9,2.1,0.8,1.1,0.1
MS-03,district,MS,-28.37,5.15,-23.69,-0.47,-29.5,52.6,44.1,8.6,2.8,61.6,32.5,2.4,1.5,2.0,0.1
MS-04,district,MS,-42.01,5.15,-37.36,-0.51,-43.01,58.1,38.6,19.6,2.3,68.2,22.7,4.5,2.3,2.2,0.2
MT-01,district,MT,-10.96,5.15,-6.79,-0.98,-11.92,44.7,52.0,-7.2,1.8,87.5,0.7,3.6,1.5,6.5,0.2
MT-02,district,MT,-29.92,5.15,-25.81,-1.04,-30.51,52.8,43.9,8.8,1.7,84.8,1.0,3.5,1.3,9.2,0.2
NC-01,district,NC,-10.18,5.15,-5.39,-0.35,-11.71,44.7,52.0,-7.2,2.5,59.5,32.2,4.6,1.3,2.2,0.2
NC-02,district,NC,34.59,5.15,39.61,-0.14,34.41,25.0,71.7,-46.7,1.1,56.5,23.8,10.9,6.8,1.8,0.1
NC-03,district,NC,-12.22,5.15,-7.16,-0.08,-13.76,45.1,51.6,-6.4,1.5,55.6,29.1,10.4,2.2,2.3,0.3
NC-04,district,NC,46.29,5.15,51.2,-0.24,46.04,19.9,76.8,-56.8,0.9,55.5,21.6,9.7,11.2,1.8,0.1
NC-05,district,NC,-17.08,5.15,-12.39,-0.46,-17.92,47.4,49.3,-2.0,1.9,70.4,18.6,6.4,2.4,2.0,0.1
NC-06,district,NC,-17.25,5.15,-12.43,-0.33,-17.36,47.2,49.5,-2.2,1.5,65.8,19.2,8.8,3.7,2.3,0.1
NC-07,district,NC,-13.27,5.15,-8.59,-0.47,-14.02,45.7,51.0,-5.2,1.8,67.2,20.0,6.6,1.9,4.2,0.2
NC-08,district,NC,-19.3,5.15,-14.67,-0.52,-19.62,48.1,48.6,-0.6,1.4,63.4,17.6,7.8,3.7,7.4,0.1
NC-09,district,NC,-15.6,5.15,-10.66,-0.21,-16.03,46.5,50.2,-3.8,1.3,61.5,22.1,10.4,2.5,3.2,0.3
NC-10,district,NC,-17.42,5.15,-12.61,-0.34,-17.89,47.3,49.4,-2.1,1.4,69.2,16.5,9.2,2.8,2.2,0.1
NC-11,district,NC,-10.24,5.15,-5.81,-0.72,-9.61,44.3,52.4,-8.0,1.6,84.9,3.9,6.2,1.3,3.5,0.2
NC-12,district,NC,48.01,5.15,53.45,0.29,47.04,19.2,77.5,-58.4,0.8,38.9,37.8,14.9,6.3,2.0,0.1
NC-13,district,NC,-16.97,5.15,-12.04,-0.22,-16.71,47.1,49.6,-2.6,1.4,65.8,19.3,10.6,1.6,2.4,0.2
NC-14,district,NC,-15.77,5.15,-11.08,-0.46,-15.22,46.7,50.0,-3.4,1.6,70.6,15.9,7.3,4.0,2.2,0.1
ND-01,district,ND,-36.86,5.15,-32.63,-0.92,-37.39,55.7,40.9,14.8,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE-01,district,NE,-13.2,5.15,-8.59,-0.54,-13.23,45.3,51.3,-6.0,1.2,81.0,4.0,9.0,3.7,2.1,0.2
NE-02,district,NE,4.66,5.15,9.45,-0.36,4.68,37.7,59.0,-21.4,1.0,71.6,10.5,10.5,4.9,2.3,0.2
NE-03,district,NE,-54.15,5.15,-49.53,-0.53,-54.43,62.7,34.0,28.8,1.1,84.4,1.6,10.0,1.1,2.8,0.2
NH-01,district,NH,2.61,5.15,6.91,-0.85,2.02,39.0,57.7,-18.6,1.9,89.7,2.1,3.5,3.0,1.6,0.1
NH-02,district,NH,4.66,5.15,8.95,-0.86,3.63,38.1,58.6,-20.4,1.9,89.5,1.8,3.6,3.1,1.8,0.1
NJ-01,district,NJ,20.57,5.15,25.59,-0.14,19.0,30.8,65.9,-35.1,0.8,62.2,17.6,12.5,5.9,1.6,0.2
NJ-02,district,NJ,-11.23,5.15,-6.18,-0.1,-13.29,44.2,52.5,-8.3,0.5,66.6,12.5,14.6,4.2,1.9,0.2
NJ-03,district,NJ,9.35,5.15,14.17,-0.34,7.92,35.6,61.1,-25.4,0.9,65.5,14.1,9.7,9.1,1.4,0.1
NJ-04,district,NJ,-29.23,5.15,-24.59,-0.51,-31.01,52.2,44.5,7.7,1.2,82.2,4.2,9.1,3.3,1.1,0.1
NJ-05,district,NJ,3.94,5.15,8.91,-0.17,1.29,37.3,59.4,-22.2,-0.5,60.6,7.0,14.8,16.5,1.0,0.1
NJ-06,district,NJ,9.81,5.15,15.24,0.28,6.23,34.2,62.5,-28.3,-1.5,44.6,12.6,21.8,19.5,1.4,0.1
NJ-07,district,NJ,-1.04,5.15,3.71,-0.4,-1.9,39.9,56.8,-16.9,0.6,73.5,5.9,10.8,8.7,1.1,0.1
NJ-08,district,NJ,33.92,5.15,40.73,1.66,28.85,22.4,74.3,-52.0,-4.8,26.1,10.9,47.6,13.0,2.2,0.2
NJ-09,district,NJ,4.42,5.15,10.7,1.14,-1.3,35.7,61.0,-25.3,-3.2,39.7,10.6,37.9,9.8,1.9,0.2
NJ-10,district,NJ,52.76,5.15,58.68,0.77,48.73,16.9,79.8,-62.8,0.4,19.9,51.6,19.6,7.3,1.4,0.2
NJ-11,district,NJ,9.93,5.15,14.95,-0.14,7.93,34.8,61.8,-27.0,-0.2,63.6,7.8,15.1,12.4,1.0,0.1
NJ-12,district,NJ,26.38,5.15,31.73,0.2,23.58,27.4,69.3,-41.8,-1.0,42.9,17.4,18.9,19.2,1.4,0.2
NM-01,district,NM,13.2,5.15,19.22,0.87,13.0,32.1,64.6,-32.6,-3.0,48.4,3.6,36.8,3.8,7.1,0.3
NM-02,district,NM,0.35,5.15,7.33,1.83,-1.84,36.3,60.4,-24.1,-5.4,32.5,2.8,54.9,1.8,7.8,0.3
NM-03,district,NM,6.96,5.15,12.8,0.69,5.32,34.4,62.3,-27.9,-3.7,37.9,1.9,39.1,1.7,19.2,0.2
NV-01,district,NV,4.23,5.15,10.16,0.79,2.3,36.2,60.5,-24.3,-2.4,42.8,11.4,31.4,10.1,2.9,1.4
NV-02,district,NV,-13.59,5.15,-8.47,-0.02,-14.26,44.6,52.1,-7.5,-0.6,66.3,2.8,19.6,5.9,4.5,0.9
NV-03,district,NV,1.34,5.15,6.57,0.08,-0.75,38.0,58.7,-20.8,-1.3,46.1,11.0,18.4,20.4,2.2,1.9
NV-04,district,NV,4.27,5.15,10.21,0.79,2.37,36.4,60.3,-23.9,-1.9,40.4,17.6,29.8,7.7,3.1,1.5
NY-01,district,NY,-8.55,5.15,-3.69,-0.29,-10.19,43.1,53.6,-10.6,0.5,74.6,5.4,12.9,5.7,1.3,0.1
NY-02,district,NY,-11.4,5.15,-5.85,0.4,-14.08,43.6,53.1,-9.5,-0.8,59.0,11.2,24.1,3.8,1.8,0.1
NY-03,district,NY,-0.44,5.15,4.43,-0.28,-4.35,38.9,57.8,-18.8,-0.8,57.0,4.8,13.6,23.6,0.9,0.1
NY-04,district,NY,4.65,5.15,10.1,0.3,1.29,37.0,59.7,-22.7,-0.3,52.2,18.7,20.0,7.7,1.3,0.1
NY-05,district,NY,48.58,5.15,54.37,0.65,42.8,18.3,78.4,-60.1,-0.4,13.1,46.9,19.4,17.3,2.8,0.5
NY-06,district,NY,13.35,5.15,18.71,0.22,6.53,31.6,65.1,-33.5,-3.7,23.7,5.5,23.2,45.8,1.5,0.2
NY-07,district,NY,51.81,5.15,57.9,0.94,47.19,15.7,81.0,-65.3,-2.9,35.3,13.9,33.6,14.6,2.3,0.3
NY-08,district,NY,48.28,5.15,53.84,0.4,44.77,19.1,77.6,-58.6,0.8,27.9,46.2,14.4,9.8,1.3,0.2
NY-09,district,NY,45.03,5.15,50.41,0.23,41.39,20.7,76.0,-55.3,1.3,29.8,47.7,10.9,10.2,1.2,0.2
NY-10,district,NY,64.87,5.15,70.02,0.01,61.89,10.9,85.8,-74.9,-1.4,48.7,8.0,18.1,23.4,1.5,0.3
NY-11,district,NY,-20.4,5.15,-15.35,-0.1,-24.83,47.3,49.3,-2.0,-1.0,53.0,8.0,16.1,21.2,1.4,0.2
NY-12,district,NY,66.97,5.15,71.74,-0.39,64.9,10.8,85.9,-75.2,0.1,65.8,6.5,10.9,15.7,0.9,0.3
NY-13,district,NY,65.66,5.15,72.65,1.84,60.27,9.4,87.2,-77.8,-3.6,15.2,30.3,45.5,6.0,2.6,0.3
NY-14,district,NY,39.25,5.15,46.13,1.73,32.37,20.2,76.5,-56.3,-4.6,19.0,18.2,47.1,12.5,2.9,0.3
NY-15,district,NY,55.47,5.15,62.6,1.99,48.81,13.9,82.8,-68.9,-3.4,9.3,38.1,45.9,3.9,2.5,0.3
NY-16,district,NY,36.44,5.15,42.3,0.71,33.31,23.1,73.5,-50.4,-1.1,40.4,24.5,26.1,7.2,1.7,0.2
NY-17,district,NY,3.01,5.15,8.22,0.06,0.56,37.8,58.9,-21.1,-0.2,65.2,9.3,18.2,5.9,1.3,0.1
NY-18,district,NY,4.42,5.15,9.53,-0.04,3.35,37.5,59.2,-21.8,0.3,65.9,12.2,15.9,3.8,2.0,0.1
NY-19,district,NY,2.17,5.15,6.64,-0.68,1.8,39.0,57.7,-18.6,1.6,82.0,5.6,5.9,4.3,2.0,0.1
NY-20,district,NY,15.29,5.15,19.84,-0.6,14.32,33.4,63.3,-29.8,1.5,75.0,10.6,6.0,6.4,1.9,0.2
NY-21,district,NY,-19.69,5.15,-15.42,-0.87,-20.76,48.6,48.1,0.5,2.1,89.1,3.6,3.2,1.3,2.7,0.1
NY-22,district,NY,8.43,5.15,12.9,-0.69,7.69,36.5,60.2,-23.7,1.8,79.1,9.8,4.7,4.4,2.0,0.1
NY-23,district,NY,-20.97,5.15,-16.7,-0.88,-21.19,49.1,47.6,1.6,2.1,90.4,2.9,3.0,1.4,2.2,0.1
NY-24,district,NY,-22.83,5.15,-18.53,-0.85,-23.24,49.9,46.8,3.1,2.1,89.7,3.4,3.5,1.1,2.2,0.1
NY-25,district,NY,19.01,5.15,23.74,-0.42,18.65,31.8,64.9,-33.0,1.5,70.3,15.4,7.8,4.9,1.4,0.1
NY-26,district,NY,20.71,5.15,25.38,-0.48,19.56,31.2,65.5,-34.3,1.7,68.1,18.3,6.0,5.9,1.6,0.1
OH-01,district,OH,-2.02,5.15,2.5,-0.64,-2.62,41.1,55.6,-14.4,2.2,72.3,18.4,3.1,4.4,1.7,0.1
OH-02,district,OH,-41.62,5.15,-37.45,-0.98,-42.48,58.0,38.6,19.4,2.4,92.6,2.8,1.3,1.0,2.3,0.1
OH-03,district,OH,41.46,5.15,46.22,-0.39,40.65,22.5,74.2,-51.7,1.9,59.2,27.1,5.3,6.5,1.7,0.1
OH-04,district,OH,-42.38,5.15,-38.1,-0.87,-43.01,58.3,38.4,20.0,2.3,88.1,6.1,2.2,1.6,1.9,0.2
OH-05,district,OH,-23.07,5.15,-18.58,-0.66,-23.97,49.8,46.8,3.0,1.8,84.8,5.7,6.1,1.4,1.9,0.1
OH-06,district,OH,-33.29,5.15,-28.98,-0.84,-34.9,54.5,42.2,12.3,2.3,87.9,6.9,2.6,0.7,1.9,0.1
OH-07,district,OH,-10.82,5.15,-6.53,-0.86,-11.15,44.8,51.9,-7.1,2.0,88.4,3.6,3.0,3.4,1.5,0.1
OH-08,district,OH,-15.82,5.15,-11.35,-0.67,-15.78,46.9,49.8,-2.9,2.0,76.4,13.6,3.8,4.2,1.9,0.2
OH-09,district,OH,-9.42,5.15,-4.85,-0.59,-10.68,44.1,52.6,-8.4,1.9,78.3,12.4,5.7,1.6,1.9,0.1
OH-10,district,OH,-7.42,5.15,-2.92,-0.65,-7.86,43.4,53.3,-9.8,2.2,73.9,17.3,3.3,3.1,2.2,0.2
OH-11,district,OH,56.63,5.15,61.74,-0.04,55.47,16.2,80.5,-64.2,2.3,44.1,43.9,6.8,3.6,1.5,0.1
OH-12,district,OH,-30.13,5.15,-25.9,-0.93,-30.36,53.1,43.6,9.5,2.2,88.4,4.6,1.7,3.3,1.9,0.1
OH-13,district,OH,4.13,5.15,8.53,-0.76,3.32,38.6,58.1,-19.6,2.3,78.2,13.9,2.2,3.7,1.9,0.1
OH-14,district,OH,-19.49,5.15,-15.2,-0.87,-20.53,48.6,48.1,0.5,2.3,89.2,5.2,2.5,1.3,1.8,0.1
OH-15,district,OH,-9.54,5.15,-5.04,-0.65,-10.11,44.1,52.6,-8.4,1.8,76.8,11.5,4.9,4.5,2.1,0.1
OK-01,district,OK,-22.37,5.15,-17.79,-0.56,-22.0,48.9,47.8,1.2,0.5,61.6,10.2,11.3,3.8,12.9,0.2
OK-02,district,OK,-55.64,5.15,-51.8,-1.31,-56.51,63.3,33.3,30.0,1.1,65.0,4.2,4.3,1.0,25.3,0.2
OK-03,district,OK,-45.34,5.15,-40.45,-0.26,-45.69,58.4,38.3,20.0,-0.1,64.0,6.2,16.8,2.0,10.5,0.5
OK-04,district,OK,-33.37,5.15,-28.93,-0.71,-33.57,53.8,42.9,11.0,1.0,67.4,9.1,8.3,3.4,11.5,0.4
OK-05,district,OK,-19.13,5.15,-14.59,-0.62,-18.66,47.9,48.8,-1.0,1.1,65.2,13.0,8.1,4.1,9.4,0.2
OR-01,district,OR,39.39,5.15,44.16,-0.38,39.2,22.4,74.3,-51.8,0.0,68.8,3.0,12.7,11.5,3.2,0.8
OR-02,district,OR,-27.44,5.15,-22.78,-0.49,-27.9,51.2,45.5,5.6,0.7,79.0,1.2,11.9,1.9,5.4,0.6
OR-03,district,OR,47.96,5.15,52.74,-0.37,47.61,18.9,77.8,-58.8,0.3,67.4,6.7,11.9,9.3,3.6,1.0
OR-04,district,OR,12.46,5.15,16.9,-0.71,12.44,34.5,62.2,-27.8,1.2,81.7,1.6,7.4,4.1,4.6,0.6
OR-05,district,OR,8.69,5.15,13.2,-0.63,8.92,36.0,60.7,-24.7,1.1,81.8,1.5,8.4,4.3,3.4,0.6
OR-06,district,OR,11.92,5.15,16.92,-0.15,11.74,34.0,62.7,-28.8,-0.3,70.4,2.0,17.3,5.0,4.1,1.1
PA-01,district,PA,1.3,5.15,5.72,-0.73,0.33,39.4,57.3,-17.9,1.6,82.5,4.5,5.0,6.7,1.1,0.1
PA-02,district,PA,38.58,5.15,44.22,0.49,36.13,22.4,74.2,-51.8,-0.6,40.5,25.7,21.7,10.4,1.4,0.2
PA-03,district,PA,79.35,5.15,84.47,-0.04,78.22,6.6,90.1,-83.5,2.3,34.9,50.3,5.3,8.1,1.3,0.2
PA-04,district,PA,16.59,5.15,21.07,-0.67,15.97,33.0,63.7,-30.8,1.7,78.6,9.0,4.8,6.4,1.0,0.1
PA-05,district,PA,29.82,5.15,34.55,-0.42,28.94,27.4,69.3,-41.9,1.8,61.3,24.6,5.3,7.6,1.1,0.1
PA-06,district,PA,12.12,5.15,17.06,-0.21,11.53,34.2,62.5,-28.2,0.5,72.0,7.3,13.9,5.2,1.5,0.1
PA-07,district,PA,-2.37,5.15,2.69,-0.09,-3.24,40.3,56.4,-16.1,0.3,71.8,7.2,16.0,3.5,1.4,0.1
PA-08,district,PA,-7.4,5.15,-2.61,-0.37,-8.58,42.8,53.8,-11.0,1.1,77.6,7.6,10.8,2.4,1.4,0.1
PA-09,district,PA,-38.1,5.15,-33.72,-0.77,-38.27,56.3,40.4,16.0,1.9,89.6,3.1,4.7,1.2,1.4,0.1
PA-10,district,PA,-5.3,5.15,-0.63,-0.48,-5.29,42.1,54.6,-12.5,1.4,74.3,11.4,7.8,4.9,1.5,0.1
PA-11,district,PA,-21.79,5.15,-17.22,-0.58,-21.57,49.1,47.5,1.6,1.5,83.8,4.5,7.7,2.5,1.3,0.1
PA-12,district,PA,19.58,5.15,24.02,-0.71,19.36,32.0,64.7,-32.8,2.2,75.9,15.1,2.4,5.2,1.2,0.1
PA-13,district,PA,-45.87,5.15,-41.59,-0.87,-45.91,59.8,36.9,22.8,2.2,91.6,3.0,2.9,1.0,1.5,0.1
PA-14,district,PA,-33.08,5.15,-28.87,-0.94,-33.59,54.4,42.2,12.2,2.5,92.4,4.0,1.3,0.9,1.3,0.1
PA-15,district,PA,-37.96,5.15,-33.73,-0.92,-38.3,56.4,40.3,16.1,2.2,91.3,2.6,2.1,2.5,1.4,0.1
PA-16,district,PA,-22.44,5.15,-18.18,-0.89,-22.97,49.9,46.8,3.0,2.3,89.9,4.9,2.1,1.6,1.4,0.1
PA-17,district,PA,5.46,5.15,9.77,-0.84,5.56,38.0,58.7,-20.8,2.3,84.7,8.4,2.0,3.6,1.2,0.1
RI-01,district,RI,24.29,5.15,29.38,-0.06,22.62,29.0,67.7,-38.8,0.3,67.5,10.1,15.9,4.5,1.8,0.2
RI-02,district,RI,8.43,5.15,13.26,-0.33,6.97,35.9,60.8,-24.8,0.7,76.1,5.7,12.4,3.8,1.9,0.2
SC-01,district,SC,-12.5,5.15,-7.8,-0.45,-13.29,45.4,51.3,-5.9,1.8,71.2,17.4,6.8,2.5,1.9,0.2
SC-02,district,SC,-13.68,5.15,-8.92,-0.39,-14.16,46.0,50.7,-4.7,2.1,63.7,25.3,5.9,2.7,2.2,0.2
SC-03,district,SC,-42.14,5.15,-37.55,-0.56,-43.62,58.2,38.5,19.6,2.2,74.0,17.6,4.7,1.5,2.1,0.1
SC-04,district,SC,-22.98,5.15,-18.15,-0.31,-23.95,49.7,47.0,2.7,1.5,66.9,19.0,9.0,3.1,2.0,0.1
SC-05,district,SC,-21.96,5.15,-17.28,-0.47,-23.1,49.6,47.1,2.6,2.3,66.4,24.6,4.5,2.3,2.1,0.1
SC-06,district,SC,25.77,5.15,30.83,-0.09,23.24,29.5,67.2,-37.6,2.7,44.3,46.6,5.3,2.1,1.6,0.2
SC-07,district,SC,-24.55,5.15,-19.89,-0.48,-26.62,50.8,45.9,4.9,2.4,67.1,25.4,4.0,1.4,2.0,0.1
SD-01,district,SD,-29.41,5.15,-25.28,-1.02,-29.98,52.5,44.2,8.4,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN-01,district,TN,-57.75,5.15,-53.45,-0.85,-58.44,64.7,32.0,32.7,2.0,89.8,2.7,3.8,1.1,2.5,0.1
TN-02,district,TN,-33.59,5.15,-29.2,-0.77,-34.33,54.4,42.3,12.1,1.9,84.5,6.3,4.4,2.2,2.5,0.1
TN-03,district,TN,-35.4,5.15,-30.94,-0.69,-36.21,55.2,41.5,13.7,2.0,79.9,10.4,4.8,1.9,2.8,0.1
TN-04,district,TN,-22.37,5.15,-17.48,-0.26,-24.28,49.2,47.5,1.7,1.1,67.1,15.5,11.1,3.7,2.4,0.1
TN-05,district,TN,-20.45,5.15,-15.71,-0.41,-23.39,49.0,47.7,1.4,2.4,63.5,27.8,4.7,1.7,2.0,0.2
TN-06,district,TN,-25.41,5.15,-20.89,-0.63,-26.87,50.9,45.8,5.1,1.9,79.1,10.6,5.5,2.4,2.3,0.1
TN-07,district,TN,-21.79,5.15,-17.2,-0.56,-22.73,49.4,47.3,2.0,1.9,74.8,14.4,5.8,2.5,2.3,0.2
TN-08,district,TN,-19.58,5.15,-14.81,-0.37,-20.43,48.5,48.1,0.4,2.1,62.7,26.5,5.7,3.1,1.8,0.1
TN-09,district,TN,-18.44,5.15,-13.59,-0.3,-21.42,48.1,48.6,-0.4,2.3,58.1,31.6,5.6,2.8,1.8,0.1
TX-01,district,TX,-48.59,5.15,-43.49,-0.04,-49.91,60.2,36.5,23.8,0.8,62.9,18.5,14.2,1.5,2.7,0.1
TX-02,district,TX,-23.39,5.15,-17.77,0.47,-23.13,48.5,48.2,0.2,-1.3,52.1,12.2,25.5,7.2,2.7,0.3
TX-03,district,TX,-23.19,5.15,-18.05,-0.01,-23.98,48.8,47.9,0.9,-0.4,57.4,11.3,17.1,11.1,2.9,0.2
TX-04,district,TX,-24.04,5.15,-19.27,-0.38,-25.16,49.4,47.2,2.2,0.1,60.6,9.8,10.9,15.6,2.9,0.2
TX-05,district,TX,-20.88,5.15,-15.17,0.55,-21.84,47.5,49.2,-1.6,-1.0,50.8,16.3,25.9,3.8,3.0,0.2
TX-06,district,TX,-22.96,5.15,-17.21,0.6,-23.28,48.2,48.5,-0.4,-1.5,50.1,12.7,27.9,5.8,3.1,0.3
TX-07,district,TX,26.37,5.15,32.42,0.9,24.12,26.5,70.2,-43.7,-2.9,30.7,16.2,32.3,18.6,2.1,0.2
TX-08,district,TX,-25.66,5.15,-19.68,0.83,-27.99,49.1,47.6,1.5,-1.9,41.3,17.3,30.8,7.6,2.8,0.2
TX-09,district,TX,-16.64,5.15,-9.31,2.18,-20.07,43.5,53.2,-9.6,-5.4,27.6,10.0,57.4,1.9,2.9,0.1
TX-10,district,TX,-21.32,5.15,-16.1,0.07,-22.93,48.1,48.6,-0.6,-0.3,62.2,9.9,18.8,6.6,2.4,0.2
TX-11,district,TX,-34.01,5.15,-27.95,0.91,-34.78,52.4,44.3,8.0,-2.5,50.5,7.0,34.9,4.6,2.7,0.2
TX-12,district,TX,-22.96,5.15,-17.16,0.65,-24.15,48.1,48.6,-0.5,-1.7,53.2,9.8,29.5,4.3,2.9,0.2
TX-13,district,TX,-46.61,5.15,-41.13,0.33,-46.67,58.5,38.2,20.3,-0.9,61.3,7.6,24.4,3.1,3.4,0.2
TX-14,district,TX,-24.02,5.15,-18.55,0.31,-24.57,49.1,47.6,1.5,-0.6,53.1,16.3,21.4,6.6,2.4,0.2
TX-15,district,TX,-12.7,5.15,-4.37,3.18,-18.02,40.4,56.3,-15.8,-8.3,17.7,1.9,77.4,1.3,1.6,0.1
TX-16,district,TX,22.34,5.15,30.75,3.26,16.63,25.4,71.3,-45.8,-8.5,12.7,4.0,78.5,2.1,2.4,0.3
TX-17,district,TX,-20.79,5.15,-15.42,0.23,-21.95,47.7,49.0,-1.3,-0.6,58.5,11.3,21.3,5.8,2.8,0.2
