section,race_code,race_type,dem_name,rep_name,margin,dem_prob,rep_prob,rating,dem_votes,rep_votes,oth_votes,total_votes,dem_pct,rep_pct,oth_pct,oth_party,ind_name,ind_pct,ind_votes,ind_prob,same_party,cand2_name,cand1_prob,cand1_votes,cand2_votes,lean,gcb,rcv,environment,trump_approve,trump_net,group_type,group,electorate_share,votes,county_fips,white_pct,black_pct,hisp_pct,asian_pct,native_pct,pacific_pct
demographic,,,,,,,,,17699,9887,0,,64.2,35.8,0.0,,,0.0,0,,,,,,,,,,,,,education,Some college,16.71,27585.0,,,,,,,
demographic,,,,,,,,,8030,4294,0,,65.2,34.8,0.0,,,0.0,0,,,,,,,,,,,,,education,Associate,7.46,12324.0,,,,,,,
demographic,,,,,,,,,25159,10197,0,,71.2,28.8,0.0,,,0.0,0,,,,,,,,,,,,,education,Bachelor,21.41,35356.0,,,,,,,
demographic,,,,,,,,,13047,3862,0,,77.2,22.8,0.0,,,0.0,0,,,,,,,,,,,,,education,Master,10.24,16909.0,,,,,,,
demographic,,,,,,,,,3532,1167,0,,75.2,24.8,0.0,,,0.0,0,,,,,,,,,,,,,education,Professional,2.85,4700.0,,,,,,,
demographic,,,,,,,,,2615,688,0,,79.2,20.8,0.0,,,0.0,0,,,,,,,,,,,,,education,Doctorate,2.0,3303.0,,,,,,,
demographic,,,,,,,,,5805,2215,0,,72.4,27.6,0.0,,,0.0,0,,,,,,,,,,,,,income,<$10k,4.86,8020.0,,,,,,,
demographic,,,,,,,,,6158,2469,0,,71.4,28.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$10-15k,5.22,8627.0,,,,,,,
demographic,,,,,,,,,4498,1803,0,,71.4,28.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$15-20k,3.82,6300.0,,,,,,,
demographic,,,,,,,,,4290,1805,0,,70.4,29.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$20-25k,3.69,6095.0,,,,,,,
demographic,,,,,,,,,4242,1872,0,,69.4,30.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$25-30k,3.7,6114.0,,,,,,,
demographic,,,,,,,,,4114,1902,0,,68.4,31.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$30-35k,3.64,6016.0,,,,,,,
demographic,,,,,,,,,3471,1680,0,,67.4,32.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$35-40k,3.12,5151.0,,,,,,,
demographic,,,,,,,,,3657,1852,0,,66.4,33.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$40-45k,3.34,5508.0,,,,,,,
demographic,,,,,,,,,3949,1999,0,,66.4,33.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$45-50k,3.6,5948.0,,,,,,,
demographic,,,,,,,,,6127,3244,0,,65.4,34.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$50-60k,5.68,9371.0,,,,,,,
demographic,,,,,,,,,9241,4892,0,,65.4,34.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$60-75k,8.56,14133.0,,,,,,,
demographic,,,,,,,,,13275,7028,0,,65.4,34.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$75-100k,12.3,20302.0,,,,,,,
demographic,,,,,,,,,11349,5747,0,,66.4,33.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$100-125k,10.35,17096.0,,,,,,,
demographic,,,,,,,,,8521,4315,0,,66.4,33.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$125-150k,7.77,12836.0,,,,,,,
demographic,,,,,,,,,10352,5010,0,,67.4,32.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$150-200k,9.3,15362.0,,,,,,,
demographic,,,,,,,,,12470,5765,0,,68.4,31.6,0.0,,,0.0,0,,,,,,,,,,,,,income,$200k+,11.04,18234.0,,,,,,,
county,,,,,40.49,,,,13969,5918,0,19887.0,,,,,,,0,,,,,,,,,,,,,,,,,44001,89.8,1.4,3.3,2.2,0.2,0.0
county,,,,,39.62,,,,21898,9470,0,31368.0,,,,,,,0,,,,,,,,,,,,,,,,,44005,85.6,2.9,5.2,1.8,0.3,0.1
county,,,,,32.88,,,,75646,38214,0,113859.0,,,,,,,0,,,,,,,,,,,,,,,,,44007,61.6,6.8,21.1,4.4,0.3,0.0
