race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.6441
NV-02,44.92,45.49,3.6,IAP,0.0,0.0,2,0.6315
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.2143
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0024
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0116
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.3357
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.4559
NY-21,41.89,44.4,3.01,IND,0.0,0.0,3,0.4995
NY-GOV,49.45,36.89,0.11,LIB,0.0,0.0,17,0.134
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.8909
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.4984
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0485
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.3935
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.4263
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1421
OH-SEN,49.04,43.96,0.07,LIB,0.0,0.0,18,0.2458
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.5878
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.1023
PA-01,44.9,47.78,0.0,,0.0,0.0,4,0.3815
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.2618
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1247
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0178
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.3252
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.4675
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.384
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.4156
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.4774
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.547
SC-SEN,37.78,41.77,1.35,LIB,0.0,0.0,5,0.5116
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.2002
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.8909
TN-GOV,33.2,49.82,7.32,IND,0.0,0.0,3,0.4808
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.933
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.3566
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0192
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.4253
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.3638
TX-GOV,44.09,48.26,0.86,LIB,0.0,0.0,24,0.3098
TX-SEN,46.46,44.62,0.89,LIB,0.0,0.0,28,0.2706
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0099
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.3376
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.5236
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.3048
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.3048
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.1873
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1088
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.3258
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1165
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1166
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.5441
