race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,1.46,55.6,44.4,Toss-up,-12.1,3.41,-13.45,14.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.73,49.27,0.0,590743,573712,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-45.72,0.0,100.0,Safe R,-36.28,3.41,-37.52,-8.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.14,72.86,0.0,171936,461607,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,16.9,94.7,5.3,Likely D,12.91,3.41,11.14,5.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,58.45,41.55,0.0,2311578,1643159,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-13.28,10.2,89.8,Likely R,-16.26,3.41,-16.41,3.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,43.36,56.64,0.0,402928,526386,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.32,99.9,0.1,Safe D,27.69,3.41,25.91,5.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.9,26.78,2,28.12,0.15,65.66,34.34,0.0,1596601,834966,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.88,100.0,0.0,Safe D,30.41,3.41,29.51,5.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,67.44,32.56,0.0,1434295,692539,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,9.93,82.9,17.1,Likely D,7.49,3.41,7.09,2.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,54.97,45.03,0.0,319890,262073,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,9.49,81.8,18.2,Likely D,-0.36,3.41,-1.44,10.93,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.99,39.28,11,1.1,0.257,54.75,45.25,0.0,2170256,1794006,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,7.51,76.4,23.6,Likely D,4.94,3.41,4.34,3.16,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,53.75,46.25,0.0,1224356,1053388,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.07,2.2,97.8,Safe R,-20.75,3.41,-20.84,-0.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,39.47,60.53,0.0,261671,401340,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.54,13.5,86.5,Likely R,3.66,3.41,2.82,-14.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,43.0,1,0.0,0.15,44.23,55.77,0.0,255786,322546,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.6,70.4,29.6,Lean D,7.45,3.41,6.14,-0.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.8,47.2,0.0,341278,305099,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.28,58.6,41.4,Toss-up,-1.54,3.41,-3.15,5.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,40.23,4,-1.67,0.175,51.14,48.86,0.0,531354,507713,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.84,89.0,11.0,Likely D,15.38,3.41,12.68,0.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.23,33.04,9,17.29,0.242,56.42,43.58,0.0,3279981,2533518,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.32,34.0,66.0,Lean R,-10.26,3.41,-11.31,7.0,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.2,44.2,10,5.36,0.25,47.84,52.16,0.0,1930686,2104826,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.67,0.1,99.9,Safe R,-34.68,3.41,-34.95,2.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.67,66.33,0.0,369054,727169,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.0,68.4,31.6,Lean D,15.34,3.41,14.89,-9.89,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,5.0,0.15,52.5,47.5,0.0,825189,746585,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,14.45,91.7,8.3,Likely D,-0.87,3.41,-1.75,16.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,53.58,35.25,4,18.33,0.175,57.22,42.78,0.0,2817484,2106133,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.58,97.6,2.4,Safe D,15.7,3.41,14.16,6.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.29,39.71,0.0,216642,142706,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.53,9.8,90.2,Likely R,-16.63,3.41,-18.12,4.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.23,56.77,0.0,771144,1012554,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.56,0.4,99.6,Safe R,-29.31,3.41,-29.98,2.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.22,63.78,0.0,108110,190363,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.57,2.0,98.0,Safe R,-28.63,3.41,-30.12,8.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,39.22,60.78,0.0,841078,1303681,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.26,16.3,83.7,Likely R,-12.03,3.41,-13.88,3.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.95,49.19,5,-7.55,0.194,44.87,55.13,0.0,3582163,4401007,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.62,0.5,99.5,Safe R,33.5,3.41,32.77,-59.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.69,63.31,0.0,94882,163713,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.01,74.9,25.1,Lean D,-0.25,3.41,-0.87,7.89,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.96,43.3,2,-1.22,0.15,53.51,46.49,0.0,1282025,1114017,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.35,0.0,100.0,Safe R,-46.63,3.41,-46.96,5.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.32,70.68,0.0,55227,133107,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-3.79,41.9,58.1,Toss-up,-12.35,3.41,-13.8,10.0,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.65,45.85,7,0.9,0.223,47.33,51.07,1.6,111917,120745,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.59,1.2,98.8,Safe R,-27.45,3.41,-30.88,7.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,38.2,61.8,0.0,605757,979806,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.91,0.5,99.5,Safe R,-29.54,3.41,-31.57,4.66,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,36.55,63.45,0.0,306786,532671,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.57,97.5,2.5,Safe D,13.62,3.41,11.29,9.28,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.28,39.72,0.0,1347310,887611,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.4,97.5,2.5,Safe D,15.61,3.41,14.84,5.56,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.2,39.8,0.0,215248,142294,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.6,26.4,73.6,Lean R,-8.79,3.41,-13.22,6.62,False,False,,,0.0,0.0,,,0.0,projected,confirmed,38.0,45.0,1,-7.0,0.15,46.7,53.3,0.0,3574671,4080156,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,8.23,78.5,21.5,Likely D,-0.76,3.41,-2.21,10.44,False,False,,,0.0,0.0,,,0.0,confirmed,projected,47.69,43.3,6,4.4,0.21,54.12,45.88,0.0,1988807,1686240,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-5.99,28.3,71.7,Lean R,-8.37,3.41,-13.45,7.46,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,45.77,51.6,2.63,532975,600854,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.38,0.0,100.0,Safe R,-38.33,3.41,-37.52,-0.85,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,30.81,69.19,0.0,195197,438345,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.76,95.5,4.5,Safe D,14.35,3.41,11.14,6.63,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,58.88,41.12,0.0,2328638,1626098,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-12.75,11.1,88.9,Likely R,-15.48,3.41,-16.41,3.66,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,43.62,56.38,0.0,405410,523904,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.72,0.2,99.8,Safe R,-30.03,3.41,-31.03,1.31,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,35.14,64.86,0.0,510314,941855,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.3,0.8,99.2,Safe R,-21.33,3.41,-22.36,-2.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.35,62.65,0.0,524730,880152,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.78,99.9,0.1,Safe D,29.04,3.41,25.91,6.87,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,66.39,33.61,0.0,1614310,817257,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.11,49.8,50.2,Toss-up,8.21,3.41,7.09,-7.2,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,45.92,40.37,10,6.26,0.25,49.44,49.56,1.0,287746,288397,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.23,65.7,34.3,Lean D,2.37,3.41,-1.44,5.67,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,52.12,47.88,0.0,2066030,1898232,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.0,74.9,25.1,Lean D,5.73,3.41,4.34,2.66,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,53.5,46.5,0.0,1218634,1059110,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-15.84,6.5,93.5,Likely R,-21.5,3.41,-23.15,7.31,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.08,57.92,0.0,361737,497868,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.88,0.0,89.7,Safe R,-19.79,3.41,-20.58,-4.3,False,True,IND,Seth Bodnar,29.36,10.3,,,0.0,projected,confirmed,,,0,,0.0,12.73,54.24,3.66,53747,228938,15448,123941,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,2.8,60.5,39.5,Lean D,-2.64,3.41,-3.27,6.06,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,47.86,39.92,10,5.95,0.25,50.44,47.69,1.87,2011147,1901755,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.74,28.6,71.4,Lean R,-20.81,3.41,-20.84,11.1,False,True,IND,Dan Osborn,42.55,28.6,,,0.0,,confirmed,,,0,,0.0,5.17,52.29,0.0,34246,346662,0,282103,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.88,77.5,22.5,Likely D,0.07,3.41,2.82,5.06,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,53.94,46.06,0.0,311964,266369,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,13.61,90.4,9.6,Likely D,8.13,3.41,5.63,7.99,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.81,43.19,0.0,1655162,1258525,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,13.51,90.2,9.8,Likely D,7.32,3.41,6.14,7.37,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.76,43.24,0.0,366861,279516,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.56,40.3,59.7,Toss-up,-8.51,3.41,-11.31,8.75,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.35,47.02,8,2.13,0.233,47.96,50.47,1.57,1935234,2036920,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.18,0.1,99.9,Safe R,-34.11,3.41,-34.95,0.77,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,32.91,67.09,0.0,360777,735445,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.48,95.3,4.7,Safe D,12.87,3.41,14.89,2.59,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.74,41.26,0.0,923276,648499,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.18,98.3,1.7,Safe D,17.3,3.41,14.16,8.02,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.09,38.91,0.0,219526,139822,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.14,19.1,80.9,Likely R,-15.48,3.41,-18.12,8.99,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,44.58,53.55,1.87,795209,955134,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.18,0.3,99.7,Safe R,-28.7,3.41,-29.98,0.8,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,35.41,64.59,0.0,105690,192783,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-29.87,0.2,99.8,Safe R,-26.49,3.41,-30.12,0.25,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.06,64.94,0.0,752043,1392716,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-3.36,37.4,62.6,Lean R,-11.12,3.41,-13.88,10.52,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.37,45.49,7,-0.75,0.223,47.35,50.64,2.01,3779917,4042790,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,13.13,89.5,10.5,Likely D,6.87,3.41,5.89,7.24,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.56,43.44,0.0,1783073,1369228,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.18,0.0,100.0,Safe R,-41.99,3.41,-42.69,1.51,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.41,70.59,0.0,156956,376717,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.46,0.0,100.0,Safe R,-45.23,3.41,-46.96,4.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.77,71.23,0.0,54187,134147,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.45,32.2,67.8,Lean R,-10.52,3.41,-13.8,4.35,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,44.55,53.85,1.6,105342,127321,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.77,0.3,99.7,Safe R,-31.62,3.41,-36.34,7.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.62,64.38,0.0,81792,147856,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.22,34.3,65.7,Lean R,-9.83,3.41,-14.46,10.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.89,52.11,0.0,98285,106937,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.24,0.0,100.0,Safe R,-42.37,3.41,-47.04,5.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.38,70.62,0.0,65074,156413,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.49,0.0,100.0,Safe R,-62.57,3.41,-66.99,5.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.25,80.75,0.0,43646,183057,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-24.86,0.9,99.1,Safe R,-26.04,3.41,-29.51,4.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.57,62.43,0.0,92997,154523,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.4,0.2,99.8,Safe R,-31.55,3.41,-34.79,5.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.3,64.7,0.0,86354,158277,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,30.17,99.8,0.2,Safe D,22.56,3.41,17.99,12.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.08,34.92,0.0,136905,73447,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-44.5,0.0,100.0,Safe R,-42.95,3.41,-46.4,1.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,27.75,72.25,0.0,54339,141487,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-11.95,12.6,87.4,Likely R,-13.72,3.41,-16.22,4.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.02,55.98,0.0,99265,126210,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-27.11,0.5,99.5,Safe R,-23.89,3.41,-25.81,-1.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.45,63.55,0.0,80762,140836,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.36,0.0,100.0,Safe R,-37.32,3.41,-40.73,1.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.32,69.68,0.0,59592,136966,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,3.72,63.9,36.1,Lean D,0.59,3.41,-3.14,6.86,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,50.89,47.23,1.88,160552,149030,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.08,49.7,50.3,Toss-up,-10.63,3.41,-15.12,15.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,49.96,50.04,0.0,145655,145879,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,58.04,100.0,0.0,Safe D,46.07,3.41,40.31,17.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79.02,20.98,0.0,117943,31312,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,16.8,94.6,5.4,Likely D,10.16,3.41,6.76,10.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.4,41.6,0.0,142062,101192,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.52,9.8,90.2,Likely R,-16.73,3.41,-20.19,6.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.24,56.76,0.0,134703,176815,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.26,65.8,34.2,Lean D,2.19,3.41,-0.76,5.02,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,51.02,46.86,2.12,157215,144375,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,35.45,100.0,0.0,Safe D,28.12,3.41,22.39,13.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,67.72,32.28,0.0,133536,63644,0,0,197180
