code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
TX-19,district,TX,-50.95,5.42,-46.63,-1.1,-52.17,59.6,37.2,22.5,-2.3,53.1,7.3,34.4,2.4,2.6,0.2
TX-20,district,TX,31.95,5.42,34.3,-3.07,28.88,22.2,74.6,-52.3,-6.6,17.8,10.4,64.7,3.7,3.0,0.3
TX-21,district,TX,-21.29,5.42,-16.87,-1.0,-22.09,47.1,49.7,-2.5,-2.0,56.3,4.8,31.3,4.2,2.7,0.7
TX-22,district,TX,-21.87,5.42,-17.34,-0.89,-22.66,47.4,49.4,-1.9,-1.9,45.5,11.3,26.8,14.2,2.2,0.1
TX-23,district,TX,-12.94,5.42,-10.08,-2.56,-14.97,41.9,54.9,-13.0,-5.4,32.8,5.1,55.8,3.7,2.2,0.3
TX-24,district,TX,-16.17,5.42,-10.88,-0.13,-16.39,45.9,50.9,-5.1,-0.2,63.0,7.7,15.8,10.4,2.6,0.5
TX-25,district,TX,-22.54,5.42,-17.36,-0.24,-24.34,48.4,48.4,-0.0,-0.6,50.3,19.6,23.5,3.5,2.8,0.2
TX-26,district,TX,-23.58,5.42,-18.36,-0.2,-24.12,48.9,47.9,1.0,-0.4,58.5,10.6,17.9,9.7,3.1,0.2
TX-27,district,TX,-20.73,5.42,-16.77,-1.45,-21.44,46.4,50.4,-4.0,-3.0,47.6,7.4,40.0,2.2,2.6,0.2
TX-28,district,TX,-3.58,5.42,-2.8,-4.64,-10.45,35.7,61.1,-25.4,-9.8,8.5,0.7,88.4,0.8,1.5,0.1
TX-29,district,TX,34.46,5.42,37.75,-2.13,30.84,22.1,74.7,-52.6,-4.7,12.4,26.4,53.9,4.0,3.0,0.3
TX-30,district,TX,50.28,5.42,55.27,-0.42,47.81,17.1,79.7,-62.6,-1.3,15.1,45.6,31.6,5.1,2.5,0.2
TX-31,district,TX,-21.67,5.42,-16.4,-0.15,-22.14,48.1,48.6,-0.5,-0.3,55.9,15.2,20.2,4.9,3.0,0.9
TX-32,district,TX,-16.67,5.42,-11.65,-0.4,-18.11,45.7,51.1,-5.3,-0.9,51.9,13.4,21.5,10.2,2.8,0.2
TX-33,district,TX,36.33,5.42,39.69,-2.05,33.34,21.4,75.4,-53.9,-4.4,26.2,15.3,49.1,6.2,3.1,0.1
TX-34,district,TX,-6.22,5.42,-4.44,-3.64,-10.22,37.9,58.9,-21.0,-7.7,21.0,2.4,72.7,2.0,1.8,0.1
TX-35,district,TX,-8.59,5.42,-5.44,-2.27,-10.56,40.3,56.4,-16.1,-4.8,33.7,8.0,52.5,2.5,2.9,0.3
TX-36,district,TX,-23.62,5.42,-18.58,-0.38,-25.28,48.7,48.1,0.6,-0.9,48.0,18.5,23.6,7.4,2.3,0.1
TX-37,district,TX,59.19,5.42,63.43,-1.17,57.7,12.7,84.1,-71.4,-2.5,46.3,9.3,33.4,8.0,2.8,0.2
TX-38,district,TX,-20.96,5.42,-16.19,-0.65,-21.3,47.3,49.5,-2.2,-1.4,51.2,10.6,24.1,11.5,2.4,0.2
UT-01,district,UT,25.11,5.42,30.12,-0.42,24.33,28.0,68.8,-40.7,-0.8,65.6,2.8,20.7,5.9,2.6,2.4
UT-02,district,UT,-30.29,5.42,-24.61,0.27,-29.9,52.3,44.4,7.9,0.7,80.6,1.7,11.8,2.9,2.1,0.9
UT-03,district,UT,-42.6,5.42,-36.91,0.27,-42.42,57.6,39.2,18.4,0.7,80.5,1.0,11.5,2.3,3.4,1.3
UT-04,district,UT,-33.8,5.42,-27.99,0.39,-33.43,54.0,42.8,11.1,1.0,82.5,1.2,9.5,3.6,1.8,1.3
VA-01,district,VA,-5.57,5.42,0.69,0.84,-5.0,42.4,54.4,-12.0,1.8,73.0,14.2,4.4,6.3,1.8,0.2
VA-02,district,VA,0.02,5.42,6.29,0.85,-0.27,39.9,56.8,-16.9,1.7,60.7,23.7,6.2,6.9,2.1,0.4
VA-03,district,VA,36.07,5.42,42.66,1.17,35.17,24.8,72.0,-47.1,2.1,41.2,44.5,7.2,4.3,2.3,0.4
VA-04,district,VA,33.99,5.42,40.51,1.1,33.18,25.7,71.1,-45.4,2.1,44.7,41.7,8.2,3.3,1.9,0.2
VA-05,district,VA,-11.42,5.42,-4.88,1.12,-12.41,45.1,51.7,-6.5,2.3,70.0,21.7,3.6,3.0,1.7,0.1
VA-06,district,VA,-24.01,5.42,-17.83,0.76,-24.47,50.2,46.6,3.5,1.7,80.8,8.7,6.4,2.1,2.0,0.1
VA-07,district,VA,3.8,5.42,9.47,0.25,2.91,37.7,59.1,-21.4,0.4,53.4,22.1,15.1,6.6,2.5,0.3
VA-08,district,VA,52.47,5.42,57.59,-0.3,50.9,16.5,80.3,-63.9,-0.7,51.5,13.8,18.2,14.3,1.9,0.2
VA-09,district,VA,-43.66,5.42,-37.25,0.98,-44.43,58.8,38.0,20.8,2.2,87.1,6.4,2.5,2.2,1.7,0.1
VA-10,district,VA,10.25,5.42,15.38,-0.28,8.58,34.4,62.4,-27.9,-0.6,55.4,9.8,15.9,16.8,1.9,0.2
VA-11,district,VA,36.67,5.42,41.76,-0.33,35.29,23.1,73.7,-50.5,-0.8,50.9,9.4,12.8,25.3,1.4,0.2
VT-01,district,VT,33.5,5.42,39.84,0.92,32.77,25.9,70.9,-44.9,2.2,91.3,1.7,2.1,2.2,2.5,0.1
WA-01,district,WA,30.23,5.42,35.59,-0.06,29.71,26.2,70.6,-44.4,-0.1,63.0,3.5,8.5,21.8,2.4,0.8
WA-02,district,WA,24.36,5.42,29.97,0.19,24.45,29.0,67.8,-38.8,0.5,72.5,3.5,10.1,9.0,4.1,0.9
WA-03,district,WA,-3.48,5.42,2.31,0.37,-3.4,41.0,55.7,-14.7,0.9,78.4,2.5,8.9,5.1,3.9,1.2
WA-04,district,WA,-20.48,5.42,-16.27,-1.21,-21.24,46.6,50.2,-3.6,-2.5,56.3,1.5,34.0,2.6,5.3,0.4
WA-05,district,WA,-10.91,5.42,-4.96,0.53,-11.11,44.4,52.4,-8.0,1.3,81.3,2.7,7.1,3.7,4.3,0.9
WA-06,district,WA,19.49,5.42,25.35,0.44,19.89,31.3,65.5,-34.1,1.0,74.9,4.8,7.4,6.6,4.9,1.4
WA-07,district,WA,77.84,5.42,83.35,0.09,77.56,6.1,90.7,-84.5,0.2,64.3,6.0,8.5,18.1,2.4,0.8
WA-08,district,WA,6.32,5.42,11.94,0.21,5.97,36.7,60.1,-23.4,0.5,72.8,2.9,8.8,11.2,3.2,1.0
WA-09,district,WA,43.86,5.42,48.97,-0.31,42.69,20.1,76.7,-56.7,-0.8,43.7,13.1,12.1,26.3,2.7,2.2
WA-10,district,WA,18.64,5.42,24.23,0.17,18.6,31.4,65.4,-34.1,0.4,63.2,8.9,10.6,10.7,4.0,2.7
WI-01,district,WI,-3.69,5.42,2.21,0.48,-4.58,41.2,55.6,-14.3,1.1,78.2,7.1,10.2,2.4,1.9,0.1
WI-02,district,WI,41.33,5.42,47.4,0.64,40.75,22.3,74.5,-52.2,1.5,82.2,4.7,5.7,5.8,1.6,0.1
WI-03,district,WI,-6.52,5.42,-0.21,0.89,-7.51,42.9,53.9,-11.0,2.1,91.4,1.7,2.7,2.4,1.8,0.1
WI-04,district,WI,53.08,5.42,58.93,0.43,52.47,16.9,79.9,-63.0,0.7,46.4,31.0,15.1,5.1,2.1,0.1
WI-05,district,WI,-22.64,5.42,-16.47,0.75,-22.45,49.6,47.2,2.4,1.8,88.8,2.0,4.7,3.1,1.3,0.1
WI-06,district,WI,-16.3,5.42,-10.08,0.8,-16.7,47.0,49.8,-2.9,1.9,88.9,2.6,4.3,2.6,1.6,0.1
WI-07,district,WI,-21.98,5.42,-15.63,0.93,-22.84,49.5,47.3,2.3,2.2,92.0,1.0,2.0,1.7,3.3,0.1
WI-08,district,WI,-16.09,5.42,-9.94,0.73,-16.46,46.8,50.0,-3.2,1.7,87.0,2.0,4.8,2.3,3.8,0.1
WV-01,district,WV,-44.31,5.42,-37.81,1.08,-45.2,59.2,37.6,21.5,2.5,91.1,4.8,1.1,0.9,2.0,0.1
WV-02,district,WV,-39.84,5.42,-33.43,0.99,-40.38,57.2,39.6,17.5,2.3,90.2,4.1,2.2,1.4,2.1,0.1
WY-01,district,WY,-46.63,5.42,-40.72,0.49,-46.96,59.5,37.3,22.3,1.2,84.1,1.3,8.7,1.5,4.2,0.2
AK,state,AK,-13.18,5.42,-7.5,0.27,-13.8,45.0,51.8,-6.8,0.5,61.0,4.2,6.0,7.8,18.9,2.0
AL,state,AL,-29.63,5.42,-23.05,1.16,-30.88,52.9,43.9,9.0,2.4,65.4,25.9,4.3,1.9,2.5,0.1
AR,state,AR,-30.5,5.42,-24.29,0.79,-31.57,52.9,43.9,9.0,1.7,71.5,15.2,7.0,2.1,3.7,0.4
AZ,state,AZ,-4.25,5.42,0.44,-0.73,-5.59,40.2,56.6,-16.5,-1.5,57.4,5.4,26.5,4.6,5.7,0.4
CA,state,CA,23.32,5.42,27.12,-1.62,20.82,27.5,69.3,-41.9,-3.5,36.9,6.6,35.0,17.4,3.3,0.8
CO,state,CO,11.58,5.42,16.79,-0.21,11.29,34.0,62.8,-28.8,-0.3,68.0,4.8,19.0,4.5,3.3,0.4
CT,state,CT,15.88,5.42,21.46,0.16,14.76,32.5,64.2,-31.7,0.4,66.4,11.8,14.9,5.2,1.6,0.1
DE,state,DE,15.61,5.42,21.77,0.75,14.84,33.2,63.6,-30.3,1.5,61.9,22.6,8.6,4.8,2.0,0.1
FL,state,FL,-10.56,5.42,-5.52,-0.38,-13.22,43.2,53.6,-10.4,-0.8,54.3,15.4,24.8,3.6,1.7,0.2
GA,state,GA,-1.71,5.42,4.56,0.85,-2.21,40.6,56.2,-15.5,1.6,52.4,31.5,9.0,5.0,1.9,0.2
HI,state,HI,25.73,5.42,30.1,-1.05,23.56,26.9,69.9,-43.0,-2.5,20.6,2.4,6.9,48.3,2.1,19.7
IA,state,IA,-12.1,5.42,-5.94,0.74,-13.45,45.1,51.7,-6.6,1.7,85.6,4.3,5.5,2.8,1.6,0.3
ID,state,ID,-36.28,5.42,-30.54,0.31,-37.52,54.9,41.9,13.1,0.8,81.7,1.2,11.1,2.4,3.3,0.4
IL,state,IL,12.91,5.42,18.42,0.09,11.14,33.7,63.1,-29.4,0.2,60.7,14.6,16.1,6.6,2.0,0.1
IN,state,IN,-18.58,5.42,-12.42,0.73,-19.3,47.8,49.0,-1.2,1.6,78.3,9.9,6.8,2.9,2.0,0.2
KS,state,KS,-16.26,5.42,-10.47,0.38,-16.41,46.5,50.3,-3.9,0.9,75.3,6.6,10.8,3.5,3.5,0.2
KY,state,KY,-30.03,5.42,-23.68,0.93,-31.03,52.9,43.9,9.0,2.1,83.5,8.6,3.8,2.0,2.0,0.2
LA,state,LA,-21.33,5.42,-14.81,1.1,-22.36,49.3,47.5,1.7,2.2,58.1,31.1,6.2,2.3,2.1,0.1
MA,state,MA,27.69,5.42,33.4,0.29,25.91,27.7,69.1,-41.4,0.7,70.9,8.6,11.1,8.0,1.2,0.1
MD,state,MD,30.41,5.42,36.51,0.68,29.51,26.8,70.0,-43.2,1.3,49.4,30.7,10.1,7.7,1.9,0.2
ME,state,ME,7.49,5.42,13.9,0.98,7.09,37.1,59.7,-22.7,2.3,92.4,2.0,1.6,1.6,2.3,0.1
MI,state,MI,-0.36,5.42,5.95,0.9,-1.44,40.2,56.6,-16.3,1.9,75.1,14.1,4.7,3.8,2.3,0.1
MN,state,MN,4.94,5.42,11.07,0.72,4.34,37.8,59.0,-21.2,1.6,80.1,6.8,5.0,5.5,2.4,0.1
MO,state,MO,-17.94,5.42,-11.6,0.92,-18.67,47.7,49.1,-1.3,2.0,78.2,11.8,4.1,2.7,2.9,0.2
MS,state,MS,-21.5,5.42,-14.66,1.42,-23.15,49.6,47.2,2.5,2.8,57.7,36.1,3.0,1.4,1.7,0.1
MT,state,MT,-19.79,5.42,-13.61,0.76,-20.58,48.4,48.4,0.0,1.8,86.1,0.9,3.5,1.4,7.8,0.2
NC,state,NC,-2.64,5.42,3.51,0.73,-3.27,41.0,55.8,-14.9,1.5,63.3,21.2,8.8,3.7,2.8,0.2
ND,state,ND,-36.76,5.42,-30.54,0.8,-37.39,55.6,41.1,14.5,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE,state,NE,-20.75,5.42,-14.88,0.45,-20.84,48.5,48.3,0.1,1.1,79.1,5.3,9.8,3.2,2.4,0.2
NH,state,NH,3.66,5.42,9.9,0.82,2.82,38.5,58.3,-19.8,1.9,89.6,2.0,3.6,3.0,1.7,0.1
NJ,state,NJ,8.13,5.42,13.3,-0.26,5.63,35.4,61.4,-26.1,-0.6,53.8,14.3,19.5,10.8,1.5,0.1
NM,state,NM,7.45,5.42,10.98,-1.89,6.14,33.9,62.9,-28.9,-4.0,39.7,2.8,43.5,2.5,11.3,0.3
NV,state,NV,-1.54,5.42,3.17,-0.71,-3.15,39.0,57.8,-18.8,-1.5,48.9,10.7,24.7,11.1,3.2,1.4
NY,state,NY,15.38,5.42,20.68,-0.11,12.68,32.4,64.4,-32.0,-0.3,53.3,16.4,17.8,10.4,1.8,0.2
OH,state,OH,-10.26,5.42,-3.86,0.98,-11.31,44.5,52.3,-7.7,2.1,78.5,12.9,3.7,2.9,1.9,0.1
OK,state,OK,-34.68,5.42,-28.92,0.34,-34.95,54.2,42.6,11.6,0.7,64.6,8.5,9.7,2.9,13.9,0.3
OR,state,OR,15.34,5.42,20.93,0.18,14.89,32.8,64.0,-31.1,0.5,74.9,2.7,11.5,6.0,4.1,0.8
PA,state,PA,-0.87,5.42,5.27,0.72,-1.75,40.3,56.5,-16.3,1.6,76.0,11.5,6.8,4.3,1.3,0.1
RI,state,RI,15.7,5.42,21.31,0.19,14.16,32.7,64.1,-31.4,0.5,71.9,7.9,14.1,4.1,1.9,0.2
SC,state,SC,-16.63,5.42,-10.16,1.05,-18.12,47.2,49.6,-2.3,2.1,64.7,25.2,5.7,2.2,2.0,0.1
SD,state,SD,-29.31,5.42,-23.14,0.75,-29.98,52.4,44.4,8.0,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN,state,TN,-28.63,5.42,-22.3,0.91,-30.12,52.2,44.6,7.7,1.9,73.5,16.1,5.7,2.4,2.3,0.1
TX,state,TX,-12.03,5.42,-7.82,-1.21,-13.88,42.9,53.9,-11.0,-2.6,42.6,12.8,35.7,6.1,2.6,0.2
UT,state,UT,-21.88,5.42,-16.34,0.11,-22.2,48.6,48.2,0.4,0.4,77.0,1.7,13.6,3.7,2.5,1.5
VA,state,VA,6.87,5.42,12.86,0.57,5.89,36.8,60.0,-23.3,1.1,60.9,19.7,9.0,8.2,1.9,0.2
VT,state,VT,33.5,5.42,39.84,0.92,32.77,25.9,70.9,-44.9,2.2,91.3,1.7,2.1,2.2,2.5,0.1
WA,state,WA,19.36,5.42,24.83,0.05,18.93,31.0,65.8,-34.9,0.2,67.1,5.0,11.4,11.6,3.7,1.2
WI,state,WI,-0.25,5.42,5.87,0.71,-0.87,40.0,56.8,-16.7,1.6,81.9,6.4,6.2,3.2,2.2,0.1
WV,state,WV,-41.99,5.42,-35.54,1.03,-42.69,58.1,38.7,19.5,2.4,90.7,4.4,1.6,1.1,2.0,0.1
WY,state,WY,-46.63,5.42,-40.72,0.49,-46.96,59.5,37.3,22.3,1.2,84.1,1.3,8.7,1.5,4.2,0.2
