race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,62.9,100.0,0.0,Safe D,46.48,5.43,40.31,22.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,81.45,18.55,0.0,121570,27685,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,20.16,97.4,2.6,Safe D,10.58,5.43,6.76,13.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,60.08,39.92,0.0,146147,97108,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-12.76,10.9,89.1,Likely R,-16.31,5.43,-20.19,7.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,43.62,56.38,0.0,135887,175630,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,6.36,73.0,27.0,Lean D,2.61,5.43,-0.76,7.12,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,52.05,45.83,2.12,160383,141207,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,39.43,100.0,0.0,Safe D,28.54,5.43,22.39,17.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,69.71,30.29,0.0,137459,59721,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-9.4,18.3,81.7,Likely R,-12.77,5.43,-16.48,7.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,45.3,54.7,0.0,124313,150103,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-22.62,1.5,98.5,Safe R,-26.99,5.43,-31.34,8.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,38.69,61.31,0.0,109004,172726,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,21.65,98.2,1.8,Safe D,15.87,5.43,12.63,9.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,60.83,39.17,0.0,145467,93684,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,36.29,100.0,0.0,Safe D,28.33,5.43,25.45,10.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,68.15,31.85,0.0,185716,86805,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.86,98.2,1.8,Safe D,13.3,5.43,10.55,11.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.93,39.07,0.0,156368,100276,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,29.54,99.8,0.2,Safe D,18.67,5.43,14.96,14.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,64.77,35.23,0.0,155939,84815,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-17.65,4.5,95.5,Safe R,-17.84,5.43,-21.2,3.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,41.18,58.82,0.0,104476,149247,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,12.54,88.6,11.4,Likely D,11.73,5.43,8.67,3.86,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,56.27,43.73,0.0,132477,102964,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,29.17,99.8,0.2,Safe D,17.02,5.43,13.26,15.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,64.58,35.42,0.0,156835,86000,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,49.54,100.0,0.0,Safe D,39.51,5.43,35.19,14.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,74.77,25.23,0.0,163484,55160,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,31.18,99.9,0.1,Safe D,17.38,5.43,11.8,19.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,65.59,34.41,0.0,123273,64667,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,45.45,100.0,0.0,Safe D,37.95,5.43,34.75,10.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,72.73,27.27,0.0,192349,72131,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,82.91,100.0,0.0,Safe D,74.5,5.43,70.62,12.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,91.45,8.55,0.0,231223,21604,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.27,5.43,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,24.63,99.1,0.9,Safe D,6.86,5.43,0.51,24.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,62.31,37.69,0.0,90709,54860,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,47.94,100.0,0.0,Safe D,40.98,5.43,36.2,11.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.97,26.03,0.0,147873,52036,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,60.88,100.0,0.0,Safe D,54.13,5.43,49.64,11.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,80.44,19.56,0.0,172050,41839,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,63.58,100.0,0.0,Safe D,53.43,5.43,49.91,13.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,81.79,18.21,0.0,194722,43353,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,49.7,100.0,0.0,Safe D,45.51,5.43,40.75,8.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.85,25.15,0.0,138445,46521,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,44.37,100.0,0.0,Safe D,35.2,5.43,29.37,15.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,72.19,27.81,0.0,119985,46229,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.86,100.0,0.0,Safe D,39.12,5.43,35.64,14.22,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,72.19,24.15,3.66,190204,63637,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-27.9,0.4,99.6,Safe R,-29.93,5.43,-32.98,5.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,36.05,63.95,0.0,79603,141200,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,21.18,97.9,2.1,Safe D,11.84,5.43,6.17,15.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,60.59,39.41,0.0,85590,55673,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,5.83,71.3,28.7,Lean D,4.86,5.43,-1.86,7.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.91,47.09,0.0,63397,56415,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-15.66,6.6,93.4,Likely R,-16.39,5.43,-19.9,4.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,42.17,57.83,0.0,81636,111958,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,37.39,100.0,0.0,Safe D,28.69,5.43,25.76,11.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,68.7,31.3,0.0,168965,76991,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,18.55,96.3,3.7,Safe D,10.66,5.43,5.97,12.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,59.28,40.72,0.0,112063,76993,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,26.36,99.4,0.6,Safe D,19.44,5.43,15.73,10.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,63.18,36.82,0.0,151861,88501,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,27.27,99.6,0.4,Safe D,14.46,5.43,10.06,17.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,63.63,36.37,0.0,131880,75370,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,40.37,100.0,0.0,Safe D,30.17,5.43,26.17,14.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,70.19,29.81,0.0,160549,68194,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,55.59,100.0,0.0,Safe D,41.41,5.43,34.71,20.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,77.79,22.21,0.0,130163,37155,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,52.4,100.0,0.0,Safe D,45.32,5.43,41.41,10.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,76.2,23.8,0.0,182157,56894,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,14.75,92.2,7.8,Likely D,18.05,5.43,12.61,2.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,57.38,42.62,0.0,117250,87098,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,40.07,100.0,0.0,Safe D,30.25,5.43,25.76,14.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,70.03,29.97,0.0,176323,75446,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,32.0,99.9,0.1,Safe D,16.29,5.43,10.12,21.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,66.0,34.0,0.0,114755,59113,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,59.02,5.43,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,26.46,99.5,0.5,Safe D,14.14,5.43,8.0,18.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,63.23,36.77,0.0,115252,67024,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,51.65,100.0,0.0,Safe D,43.89,5.43,40.42,11.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,75.82,24.18,0.0,204670,65255,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,79.24,100.0,0.0,Safe D,68.03,5.43,62.31,16.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,89.62,10.38,0.0,147500,17086,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,28.57,99.7,0.3,Safe D,19.03,5.43,12.8,15.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,64.29,35.71,0.0,117761,65424,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,27.63,99.6,0.4,Safe D,16.0,5.43,9.85,17.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,63.82,36.18,0.0,105033,59552,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.79,5.43,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,31.45,99.9,0.1,Safe D,19.73,5.43,14.61,16.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,65.73,34.27,0.0,142987,74566,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,26.79,99.5,0.5,Safe D,17.15,5.43,13.57,13.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,63.39,36.61,0.0,155160,89599,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,65.9,100.0,0.0,Safe D,56.86,5.43,50.59,15.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,82.95,17.05,0.0,129715,26659,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,59.05,100.0,0.0,Safe D,43.5,5.43,36.32,22.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,79.52,20.48,0.0,122334,31498,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,20.85,97.8,2.2,Safe D,8.66,5.43,4.07,16.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,60.42,39.58,0.0,127029,83200,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,39.79,100.0,0.0,Safe D,22.17,5.43,16.7,23.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,69.89,30.11,0.0,111319,47952,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,23.97,99.0,1.0,Safe D,13.7,5.43,10.47,13.5,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,59.75,36.64,3.61,149627,91760,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,12.04,87.7,12.3,Likely D,6.05,5.43,3.52,8.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,56.02,43.98,0.0,128641,100997,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,22.94,98.6,1.4,Safe D,15.01,5.43,12.48,10.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,61.47,38.53,0.0,167089,104742,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,29.6,99.8,0.2,Safe D,21.26,5.43,18.83,10.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,64.8,35.2,0.0,168627,91599,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,30.77,99.8,0.2,Safe D,21.85,5.43,18.79,11.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,65.38,34.62,0.0,162772,86175,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,39.94,100.0,0.0,Safe D,24.54,5.43,18.06,21.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,69.97,30.03,0.0,133560,57317,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,73.36,100.0,0.0,Safe D,63.8,5.43,57.61,15.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,86.68,13.32,0.0,222291,34157,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,56.3,100.0,0.0,Safe D,45.72,5.43,40.92,15.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,78.15,21.85,0.0,236298,66058,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-0.73,47.2,52.8,Toss-up,-4.8,5.43,-9.98,9.24,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,46.67,2,-5.35,0.15,1047267,2996529,0,49.63,50.37,0.0,141326,143410,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-4.03,34.9,65.1,Lean R,-14.24,5.43,-18.71,14.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,47.98,52.02,0.0,155040,168065,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-5.97,28.2,71.8,Lean R,-5.26,5.43,-9.34,3.36,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,47.01,52.99,0.0,123567,139264,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,37.08,100.0,0.0,Safe D,25.83,5.43,20.36,16.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,68.54,31.46,0.0,172903,79355,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,30.37,99.8,0.2,Safe D,19.74,5.43,15.41,14.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,65.18,34.82,0.0,203399,108639,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,8.75,80.0,20.0,Likely D,4.38,5.43,-1.88,10.63,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,54.38,45.62,0.0,131128,110022,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,37.49,100.0,0.0,Safe D,25.82,5.43,23.27,14.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,68.74,31.26,0.0,165523,75256,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,28.01,99.7,0.3,Safe D,9.8,5.43,7.86,20.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,64.0,36.0,0.0,174096,97917,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,29.04,99.7,0.3,Safe D,16.87,5.43,14.34,14.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,64.52,35.48,0.0,154484,84946,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,35.44,100.0,0.0,Safe D,26.68,5.43,23.73,11.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,67.72,32.28,0.0,160441,76482,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,15.96,93.8,6.2,Likely D,8.04,5.43,5.68,10.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,57.98,42.02,0.0,140312,101684,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,27.75,99.6,0.4,Safe D,18.21,5.43,14.84,12.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,63.87,36.13,0.0,228379,129163,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-31.47,0.1,99.9,Safe R,-33.24,5.43,-37.53,6.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,34.27,65.73,0.0,101366,194462,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-11.71,13.0,87.0,Likely R,-13.03,5.43,-18.33,6.62,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,44.15,55.85,0.0,127670,161524,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-16.57,5.5,94.5,Likely R,-15.99,5.43,-21.26,4.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,41.72,58.28,0.0,117025,163505,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-6.13,27.7,72.3,Lean R,-7.32,5.43,-11.96,5.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,46.93,53.07,0.0,131000,148123,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-17.13,4.9,95.1,Safe R,-17.17,5.43,-21.69,4.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,41.43,58.57,0.0,127347,180005,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-24.97,0.8,99.2,Safe R,-25.11,5.43,-30.31,5.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,37.52,62.48,0.0,116223,193577,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-4.76,32.3,67.7,Lean R,-7.46,5.43,-12.62,7.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,47.62,52.38,0.0,142877,157155,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-10.39,15.8,84.2,Likely R,-11.6,5.43,-16.4,6.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,44.8,55.2,0.0,135600,167047,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,3.48,63.1,36.9,Lean D,-11.35,5.43,-17.93,21.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,51.74,48.26,0.0,136019,126861,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,41.81,100.0,0.0,Safe D,30.26,5.43,24.29,17.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,70.9,29.1,0.0,148856,61085,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-7.54,23.4,76.6,Likely R,-10.91,5.43,-15.84,8.3,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,46.23,53.77,0.0,145841,169630,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-12.46,11.5,88.5,Likely R,-9.53,5.43,-15.55,3.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,43.77,56.23,0.0,117785,151323,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-4.89,31.9,68.1,Lean R,-8.54,5.43,-13.46,8.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,47.55,52.45,0.0,136245,150260,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,10.24,83.8,16.2,Likely D,-5.33,5.43,-10.62,20.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,55.12,44.88,0.0,150266,122349,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-15.26,7.1,92.9,Likely R,-14.2,5.43,-20.09,4.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,42.37,57.63,0.0,118704,161460,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-4.69,32.6,67.4,Lean R,-8.21,5.43,-13.81,9.12,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,47.65,52.35,0.0,144491,158723,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-17.65,4.5,95.5,Safe R,-16.73,5.43,-22.24,4.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,41.18,58.82,0.0,130719,186736,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-10.43,15.7,84.3,Likely R,-11.73,5.43,-17.1,6.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,44.78,55.22,0.0,116650,143823,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-20.95,2.2,97.8,Safe R,-24.97,5.43,-30.42,9.46,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,39.52,60.48,0.0,117361,179577,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,51.81,100.0,0.0,Safe D,44.04,5.43,37.5,14.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,75.9,24.1,0.0,172892,54888,0,0,227780
