race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.76,20.0,80.0,Likely R,-12.03,4.75,-9.57,0.0,-3.33,1.04,-13.88,5.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.42,46.45,8,-6.08,0.233,0,0,0,45.62,54.38,0.0,3642077,4341092,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-25.28,0.8,99.2,Safe R,33.5,4.75,-25.28,0.0,-62.58,-0.95,32.77,-58.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.36,62.64,0.0,96615,161981,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.24,81.3,18.7,Likely D,-0.25,4.75,9.8,0.0,5.97,-0.66,-0.87,10.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.62,45.38,0.0,1308680,1087363,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.01,0.0,100.0,Safe R,-46.63,4.75,-40.01,0.0,2.51,-0.64,-46.96,6.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,29.99,70.01,0.0,56488,131845,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.65,46.5,53.5,Toss-up,-12.01,4.75,-3.99,0.21,4.11,-1.06,-13.8,12.14,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.45,44.36,10,5.04,0.25,8661662,6500847,0,48.39,50.01,1.6,114407,118256,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-24.36,1.0,99.0,Safe R,-27.16,4.75,-24.36,-2.4,0.93,-0.48,-30.88,6.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,37.82,62.18,0.0,599625,985938,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.25,0.6,99.4,Safe R,-29.2,4.75,-27.53,-0.9,-1.67,-0.51,-31.57,5.31,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,36.87,63.13,0.0,309545,529912,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,25.52,99.3,0.7,Safe D,13.9,4.75,25.52,3.32,3.55,-0.01,11.29,14.22,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,62.76,37.24,0.0,1402593,832328,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,24.58,99.1,0.9,Safe D,15.61,4.75,24.58,2.84,1.67,-0.28,14.84,9.74,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.29,37.71,0.0,222720,134823,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.96,31.7,68.3,Lean R,-8.53,4.75,-4.96,-0.02,-1.67,0.51,-13.22,8.26,False,False,,,0.0,0.0,,,0.0,projected,confirmed,41.25,45.83,8,-4.97,0.233,8188392,8407064,0,47.52,52.48,0.0,3637538,4017288,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,11.43,86.4,13.6,Likely D,-0.2,4.75,13.03,1.88,6.73,-0.12,-2.21,13.64,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,55.71,44.29,0.0,2047552,1627494,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-1.02,46.1,53.9,Toss-up,-7.91,4.75,-1.62,3.19,-0.93,-0.71,-13.45,12.43,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.41,45.69,3,-1.13,0.15,3463099,0,0,48.19,49.18,2.63,561134,572695,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-39.63,0.0,100.0,Safe R,-37.99,4.75,-39.63,-2.93,-2.97,-0.49,-37.52,-2.11,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,30.18,69.82,0.0,191224,442319,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,19.92,97.2,2.8,Safe D,14.64,4.75,19.92,0.53,0.0,0.0,11.14,8.79,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,59.96,40.04,0.0,2371318,1583419,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-14.01,8.9,91.1,Likely R,-15.15,4.75,-15.07,-3.16,-1.09,-0.43,-16.41,2.4,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,42.99,57.01,0.0,399542,529772,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-30.31,0.2,99.8,Safe R,-30.03,4.75,-32.92,-2.04,-4.86,-0.75,-31.03,0.72,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.84,65.16,0.0,506008,946161,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.91,0.6,99.4,Safe R,-21.33,4.75,-25.91,-1.95,-7.1,-0.28,-22.36,-3.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.04,62.96,0.0,520425,884458,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.68,99.9,0.1,Safe D,29.14,4.75,35.95,0.73,1.67,-0.34,25.91,7.77,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.1,30.99,5,24.26,0.194,3804689,1400141,0,66.84,33.16,0.0,1625259,806309,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,1.45,52.6,47.4,Toss-up,8.54,4.75,-1.01,0.22,-13.55,-0.97,7.09,-5.63,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.83,40.8,14,7.02,0.272,16312222,12165046,0,50.22,48.78,1.0,292259,283884,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,5.3,69.5,30.5,Lean D,2.97,4.75,7.53,-0.0,0.44,-0.63,-1.44,6.74,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,40.79,43.28,7,-2.49,0.223,7646728,7676445,0,52.65,47.35,0.0,2087106,1877156,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,9.32,81.5,18.5,Likely D,6.06,4.75,11.14,1.05,0.0,-0.72,4.34,4.98,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.66,45.34,0.0,1245046,1032698,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.68,9.4,90.6,Likely R,-21.5,4.75,-15.04,-0.54,2.62,-0.37,-23.15,9.46,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.16,56.84,0.0,370990,488615,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.46,0.0,91.6,Safe R,-19.79,4.75,-18.16,-2.11,0.0,-1.01,-20.58,-2.88,False,True,IND,Seth Bodnar,29.93,8.4,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,13.03,53.38,3.66,54995,225316,15448,126315,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.45,70.0,30.0,Lean D,-2.64,4.75,4.57,0.87,1.9,-0.3,-3.27,8.72,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.74,46.39,1.87,2063163,1849739,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-7.33,33.8,66.2,Lean R,-20.03,4.75,-20.82,-3.44,-1.62,-0.48,-20.84,13.51,False,True,IND,Dan Osborn,46.33,33.8,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.67,0.0,0,355817,0,307194,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,9.69,82.4,17.6,Likely D,0.07,4.75,9.48,1.32,4.2,-0.86,2.82,6.86,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,54.84,45.16,0.0,317172,261160,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.15,96.7,3.3,Safe D,8.13,4.75,19.15,4.2,1.88,0.19,5.63,13.53,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.58,40.42,0.0,1735854,1177832,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.28,96.0,4.0,Safe D,7.65,4.75,18.28,3.09,1.67,1.12,6.14,12.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.14,40.86,0.0,382259,264118,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.79,43.2,56.8,Toss-up,-8.52,4.75,-2.39,0.68,1.39,-0.69,-11.31,9.52,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,47.04,49.19,10,-1.24,0.25,25979968,10527814,0,48.33,50.1,1.57,1950533,2021621,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-35.05,0.0,100.0,Safe R,-33.77,4.75,-35.05,-2.55,-2.78,-0.7,-34.95,-0.1,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.48,67.52,0.0,356000,740222,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,21.83,98.2,1.8,Safe D,13.1,4.75,21.83,2.78,1.67,-0.46,14.89,6.94,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.92,39.08,0.0,957458,614316,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,25.4,99.3,0.7,Safe D,17.21,4.75,25.4,1.98,1.67,-0.2,14.16,11.24,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.7,37.3,0.0,225312,134036,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.54,23.4,76.6,Likely R,-15.15,4.75,-7.95,0.2,2.63,-0.39,-18.12,10.58,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.36,52.77,1.87,809161,941182,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.25,0.2,99.8,Safe R,-28.37,4.75,-30.79,-1.75,-4.39,-1.02,-29.98,0.73,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.38,64.62,0.0,105589,192884,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.82,0.1,99.9,Safe R,-26.2,4.75,-31.82,-3.57,-6.25,-0.54,-30.12,-1.69,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.09,65.91,0.0,731199,1413561,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.32,51.2,48.8,Toss-up,-10.75,4.75,-1.66,1.25,2.05,1.04,-13.88,14.2,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.7,39.08,11,4.49,0.257,40284109,7605209,0,49.15,48.84,2.01,3923767,3898941,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.55,95.4,4.6,Safe D,6.87,4.75,17.55,3.08,3.15,-0.3,5.89,11.66,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.78,41.22,0.0,1852793,1299508,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.84,0.0,100.0,Safe R,-41.99,4.75,-42.84,-3.0,-1.67,-0.93,-42.69,-0.15,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.58,71.42,0.0,152526,381147,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-43.25,0.0,100.0,Safe R,-44.89,4.75,-43.25,-2.47,0.0,-0.64,-46.96,3.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.37,71.63,0.0,53439,134895,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-7.14,33.7,66.3,Lean R,-9.82,4.75,-7.79,0.0,-1.67,-1.06,-13.8,6.66,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.69,52.71,1.6,108027,124636,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.93,0.5,99.5,Safe R,-31.54,4.75,-26.93,0.42,0.0,-0.56,-36.34,9.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.53,63.47,0.0,83898,145751,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.9,42.7,57.3,Toss-up,-9.75,4.75,-1.9,0.9,2.48,-0.28,-14.46,12.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.05,50.95,0.0,100658,104564,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-42.11,0.0,100.0,Safe R,-42.3,4.75,-42.11,-2.29,-1.67,-0.61,-47.04,4.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.94,71.06,0.0,64107,157380,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-62.05,0.0,100.0,Safe R,-62.49,4.75,-62.05,-1.97,-1.67,-0.67,-66.99,4.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.97,81.03,0.0,43016,183687,0,0,226703
