race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1645
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0235
PA-GOV,52.77,35.68,0.0,,0.0,0.0,11,0.1793
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.1986
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.1723
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.5484
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.63
SC-GOV,37.0,45.0,0.0,,0.0,0.0,1,0.4886
SC-SEN,39.0,47.0,0.0,,0.0,0.0,1,0.4886
SD-SEN,35.08,52.22,0.0,,0.0,0.0,5,0.117
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0377
TX-15,48.36,45.85,0.0,,0.0,0.0,3,0.2532
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0254
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.2806
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.1587
TX-GOV,44.88,48.73,0.35,LIB,0.0,0.0,21,0.3092
TX-SEN,47.09,45.76,0.42,LIB,0.0,0.0,25,0.2671
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0131
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.4454
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.691
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.4021
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.4021
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.2472
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1436
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.4299
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1538
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1539
WI-GOV,47.21,43.73,0.0,,0.0,0.0,4,0.4542
