race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.2279
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.2279
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.2737
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.9117
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.009
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.4156
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.3378
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0708
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.4181
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.1068
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0003
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.6752
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.2605
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0278
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.134
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.134
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.134
NY-GOV,49.9,33.65,0.78,LIB,0.0,0.0,12,0.1679
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.5612
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.115
OH-SEN,46.59,49.44,0.0,,0.0,0.0,10,0.1556
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.5161
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.147
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0025
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.2064
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.1357
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.5612
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.0511
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.3306
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0034
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.2227
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.691
TX-GOV,40.41,46.45,0.85,LIB,0.0,0.0,7,0.333
TX-SEN,43.71,39.15,0.73,LIB,0.0,0.0,10,0.2559
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.1148
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.691
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.25
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.0707
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.2679
