race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
RI-GOV,38.9,20.8,18.9,IND,0.0,0.0,1,0.5359
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.2939
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.2052
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.1731
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.3308
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.1166
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.3618
TX-GOV,40.72,47.01,0.8,LIB,0.0,0.0,12,0.435
TX-SEN,43.6,42.17,1.79,LIB,0.0,0.0,15,0.356
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0601
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.3618
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.6598
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.1309
WI-03,49.88,46.15,0.0,,0.0,0.0,3,0.2773
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.7071
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.1403
