race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
NE-GOV,31.07,32.21,10.07,LMN,0.0,0.0,2,0.4818
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.1656
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.125
NH-GOV,38.47,47.97,0.0,,0.0,0.0,6,0.3082
NH-SEN,44.77,42.57,0.09,IND,0.0,0.0,19,0.1557
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.0947
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0496
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.5479
NV-02,41.17,40.89,9.23,IAP,0.0,0.0,3,0.6764
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.1823
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.002
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0098
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.2856
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.3878
NY-21,42.23,44.82,2.53,IND,0.0,0.0,4,0.5519
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.1549
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.7579
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.424
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0412
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.3348
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.3627
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1209
OH-SEN,49.04,43.96,0.07,LIB,0.0,0.0,18,0.2091
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.5
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.087
PA-01,44.9,47.78,0.0,,0.0,0.0,4,0.3245
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.2227
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1061
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0152
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.2766
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.3977
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.3267
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.3536
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.4061
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.4653
SC-SEN,37.78,41.77,1.35,LIB,0.0,0.0,5,0.4352
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.1703
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.7579
TN-09,44.0,48.0,0.0,,0.0,0.0,1,0.9548
TN-GOV,33.2,49.82,7.32,IND,0.0,0.0,3,0.409
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.7937
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.3033
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0164
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.3618
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.3094
TX-35,44.0,45.0,0.0,,0.0,0.0,1,0.8909
TX-GOV,44.8,48.04,0.63,LIB,0.0,0.0,26,0.3159
TX-SEN,46.86,44.25,0.66,LIB,0.0,0.0,30,0.2778
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0084
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.2872
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.4454
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.2592
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.2592
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.1594
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.0926
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.2771
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.0991
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.0992
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.4628
