code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
CT-05,district,CT,6.68,3.9,10.66,0.08,5.68,36.8,59.9,-23.2,-0.0,67.4,8.8,18.0,4.2,1.5,0.1
DE-01,district,DE,15.61,3.9,18.95,-0.56,14.84,33.8,63.0,-29.2,1.5,61.9,22.6,8.6,4.8,2.0,0.1
FL-01,district,FL,-36.7,3.9,-33.89,-1.09,-37.53,56.0,40.7,15.3,1.6,72.0,13.5,6.7,4.2,3.2,0.4
FL-02,district,FL,-16.49,3.9,-13.38,-0.8,-18.33,47.6,49.1,-1.5,1.9,65.3,23.0,6.4,2.8,2.3,0.2
FL-03,district,FL,-19.45,3.9,-16.09,-0.54,-21.26,48.5,48.2,0.2,1.2,67.6,15.8,10.6,3.9,1.9,0.2
FL-04,district,FL,-10.78,3.9,-7.27,-0.39,-11.96,45.2,51.6,-6.4,1.9,54.9,31.4,7.8,3.6,2.1,0.3
FL-05,district,FL,-20.63,3.9,-17.33,-0.61,-21.69,48.8,47.9,0.9,0.8,67.3,12.8,10.8,7.0,1.8,0.3
FL-06,district,FL,-28.57,3.9,-25.44,-0.77,-30.31,52.4,44.3,8.1,1.3,74.7,11.2,9.8,2.1,2.1,0.2
FL-07,district,FL,-10.92,3.9,-6.82,0.19,-12.62,44.2,52.5,-8.3,-0.2,64.0,10.4,18.8,4.7,1.9,0.2
FL-08,district,FL,-15.06,3.9,-11.46,-0.3,-16.4,46.3,50.4,-4.1,0.5,68.2,10.8,14.2,4.5,2.1,0.2
FL-09,district,FL,-14.81,3.9,-8.86,2.06,-17.93,44.7,52.0,-7.3,-2.4,48.3,10.5,35.7,3.5,1.8,0.2
FL-10,district,FL,26.8,3.9,32.63,1.94,24.29,27.5,69.2,-41.6,-1.4,35.3,27.4,30.0,5.2,1.8,0.3
FL-11,district,FL,-14.37,3.9,-10.13,0.33,-15.84,45.6,51.1,-5.6,-0.3,62.1,10.8,19.9,5.3,1.7,0.2
FL-12,district,FL,-12.99,3.9,-8.26,0.83,-15.55,44.7,52.0,-7.4,-0.9,58.2,10.6,24.5,4.6,1.9,0.2
FL-13,district,FL,-12.0,3.9,-8.95,-0.85,-13.46,45.2,51.5,-6.3,1.0,76.9,6.4,10.3,4.4,1.9,0.2
FL-14,district,FL,-8.79,3.9,-3.88,1.02,-10.62,42.8,53.9,-11.0,-1.1,54.3,13.2,25.6,4.6,2.0,0.2
FL-15,district,FL,-17.66,3.9,-13.86,-0.1,-20.09,47.4,49.3,-2.0,0.5,63.4,14.9,14.8,4.7,1.9,0.2
FL-16,district,FL,-11.67,3.9,-8.16,-0.39,-13.81,45.0,51.7,-6.7,0.9,70.7,12.0,12.9,2.7,1.6,0.1
FL-17,district,FL,-20.19,3.9,-17.03,-0.74,-22.24,48.7,48.0,0.8,1.1,78.3,7.0,11.0,2.1,1.5,0.1
FL-18,district,FL,-15.19,3.9,-10.32,0.96,-17.1,45.7,51.0,-5.3,-0.7,55.5,15.1,24.6,2.5,2.1,0.2
FL-19,district,FL,-28.43,3.9,-24.45,0.08,-30.42,51.7,45.0,6.6,-0.1,72.6,5.1,18.9,2.1,1.2,0.1
FL-20,district,FL,40.58,3.9,46.13,1.65,37.5,22.4,74.3,-52.0,-0.0,30.0,41.9,23.2,3.7,1.1,0.2
FL-21,district,FL,-14.46,3.9,-10.68,-0.12,-16.36,46.1,50.6,-4.6,0.6,67.4,13.1,15.0,2.8,1.5,0.2
FL-22,district,FL,-7.03,3.9,-1.48,1.65,-10.6,41.7,55.0,-13.3,-1.8,49.0,13.6,31.0,4.9,1.3,0.2
FL-23,district,FL,17.41,3.9,22.63,1.32,13.94,31.9,64.8,-33.0,-0.7,46.9,22.8,25.5,2.9,1.6,0.2
FL-24,district,FL,44.37,3.9,51.84,3.57,39.08,19.7,77.0,-57.3,-2.1,11.2,46.0,39.5,2.1,1.1,0.1
FL-25,district,FL,-5.24,3.9,-0.16,1.18,-9.22,41.2,55.5,-14.4,-1.4,59.9,7.5,28.2,3.3,1.0,0.1
FL-26,district,FL,-12.73,3.9,-2.69,6.13,-18.5,41.2,55.5,-14.2,-7.6,12.3,10.4,72.7,3.8,0.7,0.1
FL-27,district,FL,-9.78,3.9,0.19,6.07,-14.7,40.0,56.7,-16.8,-7.6,16.5,6.9,73.0,2.6,0.8,0.1
FL-28,district,FL,-19.43,3.9,-9.54,5.99,-25.63,44.2,52.5,-8.3,-7.3,15.0,10.1,71.6,2.2,1.1,0.1
GA-01,district,GA,-15.28,3.9,-11.97,-0.59,-15.92,47.1,49.6,-2.5,2.0,60.0,28.0,6.7,3.0,2.0,0.3
GA-02,district,GA,8.57,3.9,12.35,-0.12,7.66,37.4,59.4,-22.0,2.7,42.4,48.9,5.1,1.9,1.5,0.2
GA-03,district,GA,-30.08,3.9,-27.07,-0.9,-29.88,53.5,43.2,10.2,2.1,66.7,23.3,5.3,2.5,2.1,0.1
GA-04,district,GA,54.47,3.9,59.49,1.12,53.04,16.7,80.0,-63.2,0.5,21.3,49.6,16.7,10.4,1.9,0.1
GA-05,district,GA,73.04,3.9,77.22,0.28,72.33,9.6,87.1,-77.5,2.0,33.2,50.4,8.5,6.2,1.5,0.1
GA-06,district,GA,50.2,3.9,54.63,0.52,50.34,19.2,77.5,-58.3,1.9,32.4,51.1,10.5,4.3,1.6,0.1
GA-07,district,GA,-22.22,3.9,-19.25,-0.94,-22.27,49.4,47.3,2.0,0.6,66.8,8.9,9.1,13.2,1.8,0.1
GA-08,district,GA,-30.02,3.9,-26.71,-0.59,-30.76,53.5,43.2,10.3,2.2,60.2,29.9,6.1,2.0,1.6,0.1
GA-09,district,GA,-34.31,3.9,-30.75,-0.33,-34.33,54.4,42.3,12.1,0.4,64.1,12.6,13.6,7.3,2.3,0.1
GA-10,district,GA,-21.15,3.9,-18.01,-0.76,-20.93,49.6,47.1,2.5,2.0,65.1,23.6,6.4,2.8,1.9,0.1
GA-11,district,GA,-23.67,3.9,-20.44,-0.67,-23.52,50.2,46.5,3.7,1.0,69.5,12.8,10.4,4.8,2.4,0.1
GA-12,district,GA,-13.21,3.9,-9.84,-0.53,-14.2,46.5,50.2,-3.7,2.5,54.3,36.5,4.8,2.5,1.7,0.2
GA-13,district,GA,41.87,3.9,46.47,0.7,42.65,22.5,74.2,-51.7,1.3,27.4,50.6,12.4,7.6,1.8,0.2
GA-14,district,GA,-37.49,3.9,-34.33,-0.74,-37.03,56.2,40.5,15.7,1.3,72.8,12.5,10.0,1.9,2.7,0.1
HI-01,district,HI,26.98,3.9,29.72,-1.16,25.17,26.7,70.0,-43.3,-3.0,14.1,2.7,5.8,59.9,1.6,15.8
HI-02,district,HI,24.56,3.9,27.77,-0.69,22.06,28.2,68.5,-40.4,-2.0,26.9,2.0,8.1,36.7,2.5,23.7
IA-01,district,IA,-7.01,3.9,-4.61,-1.5,-8.59,43.5,53.2,-9.6,1.9,86.1,4.7,4.7,2.7,1.6,0.1
IA-02,district,IA,-8.56,3.9,-6.32,-1.67,-10.13,44.3,52.4,-8.0,2.2,88.6,4.8,3.0,1.8,1.5,0.3
IA-03,district,IA,-3.41,3.9,-0.79,-1.28,-4.46,41.8,54.9,-13.1,1.5,82.3,5.2,6.6,4.2,1.6,0.2
IA-04,district,IA,-30.53,3.9,-27.88,-1.24,-31.9,53.3,43.4,9.9,1.4,85.4,2.4,7.6,2.5,1.7,0.5
ID-01,district,ID,-44.68,3.9,-41.91,-1.13,-46.2,59.1,37.6,21.5,1.0,83.1,0.9,9.9,2.1,3.6,0.4
ID-02,district,ID,-26.75,3.9,-23.69,-0.84,-27.56,51.3,45.4,6.0,0.7,80.3,1.4,12.2,2.6,3.0,0.4
IL-01,district,IL,35.49,3.9,39.65,0.25,32.27,25.7,71.0,-45.2,2.4,36.6,51.5,7.8,2.6,1.4,0.1
IL-02,district,IL,35.77,3.9,40.38,0.71,33.6,25.2,71.5,-46.2,1.6,35.8,47.8,13.2,1.3,1.8,0.1
IL-03,district,IL,34.84,3.9,41.3,2.55,31.81,22.9,73.8,-50.8,-3.8,41.3,5.8,42.3,7.1,3.3,0.2
IL-04,district,IL,33.61,3.9,41.97,4.46,28.79,22.3,74.4,-52.2,-6.2,25.0,5.5,60.3,4.5,4.6,0.1
IL-05,district,IL,38.64,3.9,41.64,-0.9,37.55,23.4,73.3,-49.9,0.4,73.0,3.3,10.6,11.7,1.2,0.1
IL-06,district,IL,7.05,3.9,10.26,-0.69,5.67,37.0,59.8,-22.8,0.6,74.4,5.9,11.8,6.5,1.3,0.1
IL-07,district,IL,68.64,3.9,73.14,0.6,66.13,10.9,85.8,-74.9,0.8,32.3,42.4,13.7,10.1,1.5,0.1
IL-08,district,IL,9.34,3.9,13.41,0.17,7.01,35.0,61.7,-26.6,-1.2,57.7,4.7,20.5,15.0,2.1,0.1
IL-09,district,IL,38.75,3.9,42.02,-0.63,37.04,23.2,73.5,-50.3,0.1,61.2,9.6,11.6,15.9,1.5,0.1
IL-10,district,IL,23.46,3.9,27.67,0.31,22.34,29.3,67.5,-38.2,-0.8,61.0,7.1,21.0,8.6,2.2,0.2
IL-11,district,IL,12.54,3.9,16.24,-0.2,11.6,34.2,62.5,-28.3,-0.2,66.3,6.6,16.4,8.9,1.8,0.1
IL-12,district,IL,-43.71,3.9,-41.55,-1.75,-44.13,59.3,37.4,22.0,2.3,88.5,5.6,2.4,1.4,2.0,0.1
IL-13,district,IL,11.02,3.9,13.82,-1.1,10.63,36.0,60.8,-24.8,2.0,67.8,20.3,4.3,5.4,2.1,0.1
IL-14,district,IL,6.84,3.9,11.03,0.29,5.26,36.5,60.2,-23.7,-0.4,62.1,10.1,19.9,5.6,2.2,0.1
IL-15,district,IL,-40.0,3.9,-37.89,-1.79,-40.5,57.8,39.0,18.8,2.3,91.3,3.4,2.4,1.0,1.8,0.1
IL-16,district,IL,-22.73,3.9,-20.33,-1.51,-23.07,50.2,46.6,3.6,1.7,87.6,2.7,5.3,2.5,1.8,0.1
IL-17,district,IL,5.83,3.9,9.01,-0.72,4.81,37.8,58.9,-21.0,1.4,71.8,14.1,9.4,2.6,2.0,0.1
IN-01,district,IN,2.84,3.9,6.69,-0.06,0.4,38.8,57.9,-19.0,0.8,62.9,18.8,14.2,1.8,2.1,0.1
IN-02,district,IN,-25.97,3.9,-23.03,-0.95,-26.92,51.3,45.4,5.9,1.3,79.4,7.2,9.2,1.9,2.2,0.1
IN-03,district,IN,-31.51,3.9,-28.99,-1.37,-31.73,53.9,42.8,11.1,1.8,83.2,6.6,5.5,2.8,1.9,0.1
IN-04,district,IN,-29.97,3.9,-27.47,-1.4,-29.88,53.1,43.6,9.6,1.5,83.3,4.0,5.9,4.3,1.9,0.6
IN-05,district,IN,-17.22,3.9,-14.88,-1.55,-17.13,47.9,48.8,-0.9,1.9,83.7,6.7,3.8,3.9,1.8,0.1
IN-06,district,IN,-33.14,3.9,-30.82,-1.58,-33.1,54.6,42.1,12.5,1.7,84.2,4.5,4.2,5.1,1.9,0.1
IN-07,district,IN,42.38,3.9,46.42,0.14,42.16,22.3,74.4,-52.1,1.4,50.0,33.1,12.1,2.7,2.0,0.1
IN-08,district,IN,-35.64,3.9,-33.49,-1.75,-36.49,55.9,40.8,15.1,2.3,89.5,4.7,2.5,1.3,1.8,0.2
IN-09,district,IN,-29.6,3.9,-27.42,-1.71,-30.39,53.2,43.5,9.7,2.0,88.7,3.4,3.3,2.3,2.1,0.1
KS-01,district,KS,-31.58,3.9,-28.37,-0.69,-31.85,53.4,43.3,10.0,0.6,77.4,3.7,13.0,2.5,3.2,0.2
KS-02,district,KS,-19.21,3.9,-16.12,-0.81,-20.06,48.3,48.4,-0.1,1.1,73.0,9.8,10.6,2.2,4.1,0.3
KS-03,district,KS,3.85,3.9,6.64,-1.11,4.17,38.5,58.2,-19.6,1.1,78.0,5.4,8.5,5.4,2.5,0.1
KS-04,district,KS,-23.53,3.9,-20.47,-0.83,-23.7,50.0,46.7,3.4,0.8,72.9,7.7,11.1,4.0,4.1,0.2
KY-01,district,KY,-46.75,3.9,-44.46,-1.6,-47.91,60.6,36.1,24.5,2.3,86.0,7.9,3.0,1.0,2.0,0.1
KY-02,district,KY,-40.88,3.9,-38.6,-1.62,-41.93,58.0,38.7,19.4,2.1,85.8,6.3,3.4,2.3,2.1,0.2
KY-03,district,KY,19.91,3.9,23.05,-0.76,19.27,32.1,64.6,-32.6,1.8,65.4,22.0,6.8,3.7,1.9,0.2
KY-04,district,KY,-35.58,3.9,-33.36,-1.68,-36.16,55.8,40.9,14.9,2.1,88.8,4.0,3.4,1.5,2.1,0.2
KY-05,district,KY,-63.42,3.9,-61.49,-1.96,-64.67,67.8,28.9,38.9,2.4,94.3,2.0,1.3,0.5,1.8,0.1
KY-06,district,KY,-14.62,3.9,-12.07,-1.35,-15.31,46.8,49.9,-3.1,1.9,80.9,9.1,5.0,2.8,2.0,0.2
LA-01,district,LA,-39.2,3.9,-35.99,-0.69,-39.08,56.9,39.8,17.0,1.2,70.3,13.3,10.3,3.0,3.0,0.1
LA-02,district,LA,50.05,3.9,54.41,0.47,48.71,19.6,77.2,-57.6,2.4,29.3,57.5,8.2,3.3,1.5,0.1
LA-03,district,LA,-35.51,3.9,-32.43,-0.82,-36.65,55.9,40.8,15.1,2.4,63.9,27.7,4.6,2.0,1.7,0.1
LA-04,district,LA,-33.25,3.9,-30.16,-0.82,-34.59,55.0,41.7,13.3,2.5,61.0,30.3,4.3,1.5,2.6,0.2
LA-05,district,LA,-32.9,3.9,-29.78,-0.78,-34.39,54.9,41.8,13.2,2.7,59.9,33.2,3.6,1.3,2.0,0.1
LA-06,district,LA,-32.23,3.9,-29.06,-0.74,-32.4,54.3,42.4,12.0,2.0,64.6,24.5,6.3,2.7,1.8,0.1
MA-01,district,MA,15.81,3.9,19.47,-0.24,13.91,33.1,63.6,-30.5,0.4,72.5,7.2,15.6,2.7,1.7,0.2
MA-02,district,MA,25.78,3.9,28.78,-0.91,24.29,29.1,67.6,-38.5,0.8,74.4,6.5,9.7,7.8,1.4,0.1
MA-03,district,MA,21.24,3.9,25.29,0.15,19.39,30.3,66.4,-36.1,-0.6,64.2,6.3,19.4,8.5,1.4,0.2
MA-04,district,MA,22.05,3.9,24.51,-1.44,20.13,31.0,65.7,-34.7,1.5,81.8,4.7,5.2,7.3,1.0,0.1
MA-05,district,MA,47.53,3.9,50.52,-0.91,46.35,19.6,77.1,-57.4,0.4,68.7,6.4,9.6,14.2,0.9,0.1
MA-06,district,MA,22.31,3.9,25.21,-1.0,21.09,30.7,66.0,-35.4,1.1,80.0,4.4,9.2,5.3,1.1,0.1
MA-07,district,MA,67.47,3.9,72.01,0.64,65.14,10.7,86.0,-75.3,-0.5,41.7,24.0,19.1,13.7,1.4,0.2
MA-08,district,MA,28.81,3.9,31.6,-1.11,26.99,28.0,68.7,-40.6,1.3,70.0,12.5,6.1,10.4,0.9,0.1
MA-09,district,MA,12.33,3.9,14.77,-1.46,10.94,35.3,61.4,-26.0,1.9,87.2,4.6,5.0,1.7,1.4,0.1
