race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.94,0.3,99.7,Safe R,-31.72,3.9,-36.34,7.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.53,64.47,0.0,81592,148056,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.12,34.6,65.4,Lean R,-9.93,3.9,-14.46,10.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.94,52.06,0.0,98383,106839,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.46,0.0,100.0,Safe R,-42.48,3.9,-47.04,5.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.27,70.73,0.0,64825,156662,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.78,0.0,100.0,Safe R,-62.67,3.9,-66.99,5.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.11,80.89,0.0,43324,183379,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.03,0.8,99.2,Safe R,-26.14,3.9,-29.51,4.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.48,62.52,0.0,92782,154738,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.56,0.2,99.8,Safe R,-31.65,3.9,-34.79,5.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.22,64.78,0.0,86154,158477,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,30.43,99.8,0.2,Safe D,22.46,3.9,17.99,12.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.22,34.78,0.0,137185,73167,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-44.78,0.0,100.0,Safe R,-43.05,3.9,-46.4,1.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,27.61,72.39,0.0,54067,141759,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.09,12.3,87.7,Likely R,-13.82,3.9,-16.22,4.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.96,56.04,0.0,99110,126366,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-27.07,0.5,99.5,Safe R,-23.98,3.9,-25.81,-1.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.47,63.53,0.0,80808,140789,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.45,0.0,100.0,Safe R,-37.42,3.9,-40.73,1.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.27,69.73,0.0,59506,137052,0,0,196558
AZ-01,house,AZ,01,Jonathan Treble,Tom Feely,DEM,REP,,REP,4.12,65.4,34.6,Lean D,0.89,3.9,-3.14,7.26,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,51.08,47.04,1.88,161169,148413,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.05,50.2,49.8,Toss-up,-10.33,3.9,-15.12,15.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,50.02,49.98,0.0,145837,145697,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.95,100.0,0.0,Safe D,46.37,3.9,40.31,20.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,80.47,19.53,0.0,120111,29144,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.8,95.6,4.4,Safe D,10.47,3.9,6.76,11.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.9,41.1,0.0,143272,99982,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-12.91,10.8,89.2,Likely R,-16.42,3.9,-20.19,7.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.54,56.46,0.0,135645,175873,0,0,311518
AZ-06,house,AZ,06,Kirsten Engel,Juan Ciscomani,DEM,REP,REP,REP,6.21,72.4,27.6,Lean D,2.5,3.9,-0.76,6.97,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.91,42.94,2,1.9699999999999989,0.15,51.98,45.9,2.12,160159,141431,6532,0,308122
