race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,62.12,100.0,0.0,Safe D,46.36,4.77,40.31,21.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,81.06,18.94,0.0,120986,28269,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,19.38,96.9,3.1,Safe D,10.45,4.77,6.76,12.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,59.69,40.31,0.0,145195,98059,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.54,9.6,90.4,Likely R,-16.44,4.77,-20.19,6.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,43.23,56.77,0.0,134669,176849,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,5.69,70.8,29.2,Lean D,2.48,4.77,-0.76,6.45,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,51.73,46.15,2.12,159380,142210,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,38.64,100.0,0.0,Safe D,28.41,4.77,22.39,16.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,69.32,30.68,0.0,136687,60492,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-10.18,16.4,83.6,Likely R,-12.9,4.77,-16.48,6.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.91,55.09,0.0,123239,151177,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-23.4,1.2,98.8,Safe R,-27.11,4.77,-31.34,7.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,38.3,61.7,0.0,107902,173828,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,20.85,97.8,2.2,Safe D,15.73,4.77,12.63,8.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,60.43,39.57,0.0,144511,94640,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,35.49,100.0,0.0,Safe D,28.19,4.77,25.45,10.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.75,32.25,0.0,184625,87895,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.06,97.9,2.1,Safe D,13.16,4.77,10.55,10.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.53,39.47,0.0,155341,101303,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,28.74,99.7,0.3,Safe D,18.53,4.77,14.96,13.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,64.37,35.63,0.0,154976,85778,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-18.45,3.8,96.2,Safe R,-17.98,4.77,-21.2,2.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.78,59.22,0.0,103461,150262,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,11.74,87.1,12.9,Likely D,11.59,4.77,8.67,3.06,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.87,44.13,0.0,131535,103906,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,28.37,99.7,0.3,Safe D,16.88,4.77,13.26,15.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,64.18,35.82,0.0,155863,86971,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,48.74,100.0,0.0,Safe D,39.37,4.77,35.19,13.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,74.37,25.63,0.0,162609,56034,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,30.38,99.8,0.2,Safe D,17.24,4.77,11.8,18.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,65.19,34.81,0.0,122521,65419,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,44.65,100.0,0.0,Safe D,37.81,4.77,34.75,9.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,72.33,27.67,0.0,191291,73189,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,82.11,100.0,0.0,Safe D,74.36,4.77,70.62,11.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,91.05,8.95,0.0,230211,22616,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.13,4.77,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,23.83,98.9,1.1,Safe D,6.72,4.77,0.51,23.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.91,38.09,0.0,90127,55442,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,47.14,100.0,0.0,Safe D,40.84,4.77,36.2,10.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.57,26.43,0.0,147074,52836,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,60.08,100.0,0.0,Safe D,53.99,4.77,49.64,10.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,80.04,19.96,0.0,171195,42694,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,62.78,100.0,0.0,Safe D,53.29,4.77,49.91,12.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,81.39,18.61,0.0,193769,44306,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,48.9,100.0,0.0,Safe D,45.37,4.77,40.75,8.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.45,25.55,0.0,137706,47260,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,43.57,100.0,0.0,Safe D,35.06,4.77,29.37,14.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.79,28.21,0.0,119320,46893,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.06,100.0,0.0,Safe D,38.98,4.77,35.64,13.42,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.8,24.54,3.66,189189,64652,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-28.7,0.3,99.7,Safe R,-30.07,4.77,-32.98,4.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.65,64.35,0.0,78720,142083,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,20.38,97.5,2.5,Safe D,11.7,4.77,6.17,14.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,60.19,39.81,0.0,85025,56238,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,5.15,69.0,31.0,Lean D,4.72,4.77,-1.86,7.0,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.57,47.43,0.0,62990,56822,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-16.46,5.7,94.3,Likely R,-16.53,4.77,-19.9,3.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,41.77,58.23,0.0,80862,112732,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,36.59,100.0,0.0,Safe D,28.55,4.77,25.76,10.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,68.3,31.7,0.0,167981,77975,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,17.75,95.6,4.4,Safe D,10.52,4.77,5.97,11.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,58.88,41.12,0.0,111307,77749,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,25.56,99.3,0.7,Safe D,19.3,4.77,15.73,9.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,62.78,37.22,0.0,150900,89462,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,26.47,99.5,0.5,Safe D,14.32,4.77,10.06,16.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,63.23,36.77,0.0,131051,76199,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,39.57,100.0,0.0,Safe D,30.03,4.77,26.17,13.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,69.79,30.21,0.0,159634,69109,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,54.79,100.0,0.0,Safe D,41.27,4.77,34.71,20.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,77.39,22.61,0.0,129494,37824,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,51.6,100.0,0.0,Safe D,45.18,4.77,41.41,10.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,75.8,24.2,0.0,181201,57850,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,13.95,91.0,9.0,Likely D,17.91,4.77,12.61,1.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.98,43.02,0.0,116432,87916,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,39.27,100.0,0.0,Safe D,30.11,4.77,25.76,13.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,69.63,30.37,0.0,175316,76454,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,31.2,99.9,0.1,Safe D,16.15,4.77,10.12,21.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,65.6,34.4,0.0,114060,59808,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,58.88,4.77,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,25.66,99.3,0.7,Safe D,14.0,4.77,8.0,17.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,62.83,37.17,0.0,114523,67753,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,50.85,100.0,0.0,Safe D,43.75,4.77,40.42,10.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,75.42,24.58,0.0,203590,66334,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,78.44,100.0,0.0,Safe D,67.89,4.77,62.31,16.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,89.22,10.78,0.0,146842,17744,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,27.77,99.6,0.4,Safe D,18.89,4.77,12.8,14.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,63.89,36.11,0.0,117028,66157,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,26.83,99.5,0.5,Safe D,15.86,4.77,9.85,16.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,63.42,36.58,0.0,104375,60211,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.93,4.77,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,30.65,99.8,0.2,Safe D,19.59,4.77,14.61,16.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,65.33,34.67,0.0,142117,75436,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,25.99,99.4,0.6,Safe D,17.01,4.77,13.57,12.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.99,37.01,0.0,154181,90578,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,65.1,100.0,0.0,Safe D,56.72,4.77,50.59,14.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,82.55,17.45,0.0,129089,27285,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,58.25,100.0,0.0,Safe D,43.36,4.77,36.32,21.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,79.12,20.88,0.0,121719,32114,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,20.05,97.3,2.7,Safe D,8.52,4.77,4.07,15.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,60.02,39.98,0.0,126188,84041,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,38.99,100.0,0.0,Safe D,22.03,4.77,16.7,22.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,69.49,30.51,0.0,110681,48590,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,23.17,98.7,1.3,Safe D,13.56,4.77,10.47,12.7,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,59.36,37.03,3.61,148662,92726,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,11.24,86.0,14.0,Likely D,5.91,4.77,3.52,7.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,55.62,44.38,0.0,127722,101915,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,22.14,98.3,1.7,Safe D,14.87,4.77,12.48,9.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,61.07,38.93,0.0,166002,105829,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,28.8,99.7,0.3,Safe D,21.12,4.77,18.83,9.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,64.4,35.6,0.0,167586,92640,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,29.97,99.8,0.2,Safe D,21.71,4.77,18.79,11.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.98,35.02,0.0,161776,87171,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,39.14,100.0,0.0,Safe D,24.4,4.77,18.06,21.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,69.57,30.43,0.0,132797,58080,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,72.43,100.0,0.0,Safe D,63.53,4.77,57.61,14.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,86.21,13.79,0.0,221096,35352,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,55.37,100.0,0.0,Safe D,45.45,4.77,40.92,14.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,77.69,22.31,0.0,234889,67467,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-1.52,44.2,55.8,Toss-up,-5.07,4.77,-9.98,8.45,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,46.67,2,-5.35,0.15,1047267,2996529,0,49.24,50.76,0.0,140198,144538,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-4.96,31.7,68.3,Lean R,-14.51,4.77,-18.71,13.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,47.52,52.48,0.0,153534,169571,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-6.76,25.8,74.2,Lean R,-5.54,4.77,-9.34,2.57,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,46.62,53.38,0.0,122526,140305,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,36.15,100.0,0.0,Safe D,25.55,4.77,20.36,15.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,68.08,31.92,0.0,171728,80530,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,29.44,99.8,0.2,Safe D,19.47,4.77,15.41,14.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,64.72,35.28,0.0,201945,110093,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,7.82,77.4,22.6,Likely D,4.11,4.77,-1.88,9.7,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,53.91,46.09,0.0,130004,111146,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,36.66,100.0,0.0,Safe D,25.65,4.77,23.27,13.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,68.33,31.67,0.0,164530,76249,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,27.18,99.6,0.4,Safe D,9.64,4.77,7.86,19.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,63.59,36.41,0.0,172974,99039,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,28.22,99.7,0.3,Safe D,16.7,4.77,14.34,13.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,64.11,35.89,0.0,153496,85934,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,34.61,100.0,0.0,Safe D,26.52,4.77,23.73,10.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,67.31,32.69,0.0,159463,77459,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,15.14,92.7,7.3,Likely D,7.87,4.77,5.68,9.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,57.57,42.43,0.0,139313,102682,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,26.92,99.5,0.5,Safe D,18.05,4.77,14.84,12.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,63.46,36.54,0.0,226904,130638,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-32.31,0.1,99.9,Safe R,-33.43,4.77,-37.53,5.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,33.84,66.16,0.0,100121,195708,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-12.55,11.4,88.6,Likely R,-13.21,4.77,-18.33,5.78,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,43.73,56.27,0.0,126453,162741,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-17.41,4.7,95.3,Safe R,-16.18,4.77,-21.26,3.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,41.29,58.71,0.0,115844,164686,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-6.98,25.1,74.9,Lean R,-7.5,4.77,-11.96,4.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,46.51,53.49,0.0,129825,149298,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-17.97,4.2,95.8,Safe R,-17.35,4.77,-21.69,3.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,41.01,58.99,0.0,126053,181299,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-25.81,0.7,99.3,Safe R,-25.29,4.77,-30.31,4.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,37.09,62.91,0.0,114919,194882,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-5.6,29.5,70.5,Lean R,-7.64,4.77,-12.62,7.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,47.2,52.8,0.0,141614,158418,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-11.23,14.0,86.0,Likely R,-11.78,4.77,-16.4,5.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,44.38,55.62,0.0,134326,168321,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,2.64,60.0,40.0,Lean D,-11.54,4.77,-17.93,20.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,51.32,48.68,0.0,134913,127967,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,40.97,100.0,0.0,Safe D,30.07,4.77,24.29,16.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,70.48,29.52,0.0,147972,61969,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-8.38,21.0,79.0,Likely R,-11.09,4.77,-15.84,7.46,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,45.81,54.19,0.0,144513,170958,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-13.3,10.0,90.0,Likely R,-9.71,4.77,-15.55,2.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,43.35,56.65,0.0,116652,152456,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-5.73,29.1,70.9,Lean R,-8.72,4.77,-13.46,7.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,47.13,52.87,0.0,135039,151466,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,9.4,81.7,18.3,Likely D,-5.52,4.77,-10.62,20.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,54.7,45.3,0.0,149119,123497,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-16.1,6.1,93.9,Likely R,-14.38,4.77,-20.09,3.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,41.95,58.05,0.0,117524,162640,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-5.54,29.7,70.3,Lean R,-8.4,4.77,-13.81,8.28,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,47.23,52.77,0.0,143214,160000,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-18.49,3.8,96.2,Safe R,-16.91,4.77,-22.24,3.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,40.76,59.24,0.0,129383,188072,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-11.27,13.9,86.1,Likely R,-11.91,4.77,-17.1,5.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,44.36,55.64,0.0,115554,144920,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-21.79,1.8,98.2,Safe R,-25.16,4.77,-30.42,8.62,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,39.1,60.9,0.0,116111,180827,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,50.96,100.0,0.0,Safe D,43.86,4.77,37.5,13.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,75.48,24.52,0.0,171933,55847,0,0,227780
