race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
NC-SEN,48.41,38.0,1.38,LIB,0.0,0.0,31,0.2433
NE-01,45.67,43.56,0.0,,0.0,0.0,2,0.523
NE-02,46.0,42.0,0.0,,0.0,0.0,1,0.9548
NE-GOV,34.44,41.46,1.44,LMN,0.0,0.0,3,0.5732
NE-SEN,46.1,42.48,0.0,,0.0,0.0,5,0.2961
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.0992
NH-GOV,38.08,48.59,0.27,LIB,0.0,0.0,7,0.3399
NH-SEN,44.86,42.84,0.08,IND,0.0,0.0,20,0.163
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,42.03,0.97,STOPISRAEL'SGENOCIDE,0.0,0.0,2,0.5041
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0394
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.4349
NV-02,41.17,40.89,9.23,IAP,0.0,0.0,3,0.5368
NV-GOV,43.95,43.64,1.84,NPA,0.0,0.0,11,0.2089
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0016
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0078
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.2267
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.3078
NY-21,42.36,45.36,2.1,IND,0.0,0.0,5,0.5286
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.1229
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.6015
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.3365
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0327
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.2657
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.2879
OH-GOV,47.83,46.79,1.93,LIB,0.0,0.0,20,0.1357
OH-SEN,48.59,44.31,1.22,LIB,0.0,0.0,20,0.234
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.3969
OR-GOV,43.16,45.29,3.46,GRE,0.0,0.0,4,0.2694
PA-01,43.23,49.64,0.0,,0.0,0.0,5,0.4015
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.1768
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.0842
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.012
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.2196
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.3157
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.2593
SC-01,40.06,41.08,0.03,LIB,0.0,0.0,2,0.484
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.3223
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.3693
SC-SEN,38.51,42.23,1.16,LIB,0.0,0.0,6,0.4205
SD-SEN,41.27,46.07,0.0,,0.0,0.0,7,0.2402
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.6015
TN-09,44.0,48.0,0.0,,0.0,0.0,1,0.7579
TN-GOV,33.69,48.98,7.78,IND,0.0,0.0,4,0.4463
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.63
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.2407
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.013
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.2872
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.2456
TX-35,44.0,45.0,0.0,,0.0,0.0,1,0.7071
TX-GOV,44.93,48.23,0.85,LIB,0.0,0.0,30,0.3418
TX-SEN,47.15,44.63,0.96,LIB,0.0,0.0,35,0.3205
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0067
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.2279
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.3536
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.2058
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.2058
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.1265
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.0735
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.22
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.0787
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.0787
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.3673
