race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
KS-01,house,KS,01,Lauren Reinhold,Tracey Mann,DEM,REP,REP,REP,-32.27,0.1,99.9,Safe R,-29.65,5.19,-32.27,-2.06,-5.4,-0.35,-31.85,-0.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,48261,1488465,0,4784,2713324,0,0,0,43478,528838,0,13201,10184,0,0,598040,0,4601,0,0,4000,0,0,33.87,66.13,0.0,73619,143766,0,0,217385
KS-02,house,KS,02,Don Coover,Derek Schmidt,DEM,REP,REP,REP,-18.09,3.9,96.1,Safe R,-17.22,5.19,-18.09,-0.47,-5.18,-0.41,-20.06,1.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,758823,1457605,0,244286,939168,0,0,0,514537,556938,0,240192,55452,0,33500,505500,0,7000,0,0,0,2898,0,40.96,59.04,0.0,88275,127257,0,0,215532
KS-03,house,KS,03,Sharice Davids,Eric Jenkins,DEM,REP,DEM,DEM,20.68,97.8,2.2,Safe D,5.75,5.19,20.68,3.0,7.29,-0.55,4.17,16.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3690440,18916,0,1724212,12284,0,0,0,2369484,6633,0,1119972,986,0,807231,10000,0,0,1790,0,0,1790,0,60.34,39.66,0.0,167938,110375,0,0,278313
KS-04,house,KS,04,Katy Tyndell,Ron Estes,DEM,REP,REP,REP,-23.55,1.1,98.9,Safe R,-21.6,5.19,-23.55,-1.43,-5.29,-0.42,-23.7,0.15,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,234455,1855035,0,72896,1757677,0,0,0,161558,1295634,0,38412,9091,0,0,1090100,0,600,0,0,0,0,0,38.23,61.77,0.0,83366,134717,0,0,218084
KY-01,house,KY,01,Drew Williams,James Comer,DEM,REP,REP,REP,-46.19,0.0,100.0,Safe R,-46.24,5.19,-46.19,-1.84,-2.5,-0.8,-47.91,1.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,118755,1899533,0,20182,3041112,0,0,0,98532,2067643,0,69518,692697,0,5000,426900,0,1700,0,0,1700,0,0,26.91,73.09,0.0,64570,175405,0,0,239975
KY-02,house,KY,02,Megan Wingfield,Brett Guthrie,DEM,REP,REP,REP,-43.86,0.0,100.0,Safe R,-40.35,5.19,-43.86,-3.32,-4.58,-0.81,-41.93,-1.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,7539,4707593,0,1197,1718271,0,0,80276,6342,3355566,0,6104,8727,0,0,3025480,0,0,0,0,0,2295,0,28.07,71.93,0.0,69047,176954,0,0,246001
KY-03,house,KY,03,Morgan McGarvey,Maria Rodriguez,DEM,REP,DEM,DEM,33.09,99.9,0.1,Safe D,20.4,5.19,33.09,2.21,5.67,-0.38,19.27,13.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1633684,38069,0,1813760,15672,0,0,0,1083341,22297,0,157955,4269,0,538001,5500,0,0,0,0,0,0,0,66.55,33.45,0.0,154962,77900,0,0,232862
KY-04,house,KY,04,Melissa Strange,Ed Gallrein,DEM,REP,,REP,-31.23,0.1,99.9,Safe R,-35.12,5.19,-31.23,-0.46,0.0,-0.84,-36.16,4.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,94464,3567324,0,11145,179309,0,8366952,5378133,83319,3388014,0,12513,396242,0,0,56130,0,20000,0,0,20000,0,0,34.39,65.61,0.0,90264,172245,0,0,262508
KY-05,house,KY,05,Ned Pillersdorf,Harold Rogers,DEM,REP,REP,REP,-61.38,0.0,100.0,Safe R,-62.91,5.19,-61.38,-1.02,-1.67,-0.98,-64.67,3.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,182281,849758,0,91274,874716,0,0,0,91006,946293,0,29940,1147,0,250,314150,0,62875,0,0,0,0,0,19.31,80.69,0.0,42819,178935,0,0,221754
KY-06,house,KY,06,Zach Dembo,Ralph Alvarado,DEM,REP,,REP,-8.42,20.5,79.5,Likely R,-14.1,5.19,-9.59,-0.01,0.0,-0.67,-15.31,6.89,False,False,,,0.0,0.0,,,0.0,projected,projected,44.9,44.95,3,-3.05,0.179,1463855,1521813,0,491275,398018,0,286464,168599,972579,1123795,0,161118,11113,0,58150,263541,0,3665,57245,0,0,0,0,45.79,54.21,0.0,114047,135022,0,0,249069
LA-01,house,LA,01,Lauren Jewett,Steve Scalise,DEM,REP,REP,REP,-47.07,0.0,100.0,Safe R,-39.89,5.19,-47.07,-3.01,-9.01,-0.35,-39.08,-7.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,142677,10638030,0,11884,3885942,0,0,0,130793,10883241,0,55075,325922,0,1250,171500,0,1272,0,0,0,0,0,26.46,73.54,0.0,66841,185727,0,0,252568
LA-02,house,LA,02,Troy Carter,Republican candidate (LA-02),DEM,REP,DEM,DEM,63.2,100.0,0.0,Safe D,49.55,5.19,63.2,0.0,8.23,0.23,48.71,14.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1412697,0,0,382786,0,0,0,0,1539321,0,0,4075,0,0,950717,0,0,0,0,0,24914,0,0,81.6,18.4,0.0,179301,40431,0,0,219732
LA-03,house,LA,03,Tia Lebrun,Clay Higgins,DEM,REP,REP,REP,-37.04,0.0,100.0,Safe R,-36.03,5.19,-37.04,-2.05,-3.74,-0.41,-36.65,-0.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6968,822841,0,3465,595415,0,0,0,4102,551995,0,1043,87799,0,0,132500,0,2350,0,0,2350,0,0,31.48,68.52,0.0,74615,162405,0,0,237021
LA-04,house,LA,04,Matthew Gromlich,Mike Johnson,DEM,REP,REP,REP,-39.86,0.0,100.0,Safe R,-33.75,5.19,-39.86,-3.14,-7.75,-0.41,-34.59,-5.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,268772,20976864,0,10175,9613157,0,0,0,258532,12616083,0,38644,3867677,0,0,1813700,0,203058,0,0,200000,0,0,30.07,69.93,0.0,67263,156433,0,0,223696
LA-05,house,LA,05,Dan McKay,Blake Miguez,DEM,REP,,REP,-28.58,0.3,99.7,Safe R,-33.38,5.19,-28.58,0.0,0.0,-0.39,-34.39,5.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,90000,0,0,-19056,0,0,0,0,109075,0,0,23786,0,0,0,0,0,39238,0,0,39238,0,0,35.71,64.29,0.0,80215,144408,0,0,224623
LA-06,house,LA,06,Democratic candidate (LA-06),Peter Williams,DEM,REP,,DEM,-28.08,0.3,99.7,Safe R,-32.9,5.19,-28.08,0.0,0.0,-0.37,-32.4,4.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.96,64.04,0.0,88907,158336,0,0,247243
MA-01,house,MA,01,Richard Neal,Republican candidate (MA-01),DEM,REP,DEM,DEM,24.95,99.3,0.7,Safe D,18.22,5.19,24.95,0.0,1.67,-0.12,13.91,11.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2462685,0,0,3276321,0,0,0,0,3074234,0,0,9311,0,0,1557500,0,0,0,0,0,0,0,0,62.48,37.52,0.0,166780,100171,0,0,266951
MA-02,house,MA,02,Jim McGovern,Republican candidate (MA-02),DEM,REP,DEM,DEM,34.57,100.0,0.0,Safe D,28.16,5.19,34.57,0.0,1.67,-0.45,24.29,10.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,864676,0,0,348736,0,0,0,0,910105,0,0,165653,0,0,233100,0,0,0,0,0,0,0,0,67.29,32.71,0.0,181314,88157,0,0,269471
MA-03,house,MA,03,Lori Trahan,Gary Grossi,DEM,REP,DEM,DEM,33.15,99.9,0.1,Safe D,23.67,5.19,33.15,2.54,1.67,0.08,19.39,13.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1639978,7121,0,1773389,5775,0,0,0,1321741,1346,0,0,1086,0,813250,600,0,0,4000,0,0,4000,0,66.57,33.43,0.0,167254,83978,0,0,251231
MA-04,house,MA,04,Jake Auchincloss,Republican candidate (MA-04),DEM,REP,DEM,DEM,30.63,99.9,0.1,Safe D,24.49,5.19,30.63,0.0,1.67,-0.72,20.13,10.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3630329,0,0,7341766,0,0,142146,0,1271790,0,0,34036,0,0,727250,0,0,0,0,0,0,0,0,65.31,34.69,0.0,185991,98776,0,0,284768
MA-05,house,MA,05,Katherine Clark,Republican candidate (MA-05),DEM,REP,DEM,DEM,56.25,100.0,0.0,Safe D,49.85,5.19,56.25,0.0,1.67,-0.46,46.35,9.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4503671,0,0,2047792,0,0,0,0,3781770,0,0,86343,0,0,1838507,0,0,0,0,0,0,0,0,78.12,21.88,0.0,205010,57410,0,0,262420
MA-06,house,MA,06,Daniel Koh,John Field,DEM,REP,,DEM,29.39,99.8,0.2,Safe D,24.7,5.19,29.39,0.0,0.0,-0.5,21.09,8.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4716543,0,0,1994307,0,0,1602454,0,2723575,0,0,214320,0,0,105550,0,0,93505,0,0,69000,0,0,64.69,35.31,0.0,196160,107057,0,0,303217
MA-07,house,MA,07,Ayanna Pressley,Republican candidate (MA-07),DEM,REP,DEM,DEM,77.04,100.0,0.0,Safe D,69.86,5.19,77.04,0.0,1.67,0.32,65.14,11.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1204995,0,0,76201,0,0,0,0,1247015,0,0,330117,0,0,79755,0,0,0,0,0,0,0,0,88.52,11.48,0.0,173714,22532,0,0,196246
MA-08,house,MA,08,Stephen Lynch,Gavin Solomon,DEM,REP,DEM,DEM,46.36,100.0,0.0,Safe D,31.26,5.19,46.36,0.0,10.45,-0.55,26.99,19.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,910160,0,0,642256,0,0,77931,213732,1356628,0,0,30667,0,0,339200,0,0,0,0,0,0,0,0,73.18,26.82,0.0,201371,73810,0,0,275181
MA-09,house,MA,09,Bill Keating,Robert MacAllister,DEM,REP,DEM,DEM,23.42,98.9,1.1,Safe D,14.74,5.19,23.42,0.56,3.67,-0.73,10.94,12.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,422462,175122,0,495522,35051,0,0,0,592807,140071,0,49162,25576,0,170100,1250,0,0,1005,0,0,1005,0,61.71,38.29,0.0,198756,123327,0,0,322083
MD-01,house,MD,01,Daniel Schwartz,Andy Harris,DEM,REP,REP,REP,-13.1,10.0,90.0,Likely R,-15.63,5.19,-15.49,-0.86,-3.57,-0.61,-17.31,4.21,False,False,,,0.0,0.0,,,0.0,projected,projected,45.0,44.0,1,-2.0,0.177,695170,2319668,0,72575,1853603,0,14398,15256,622594,1221001,0,292096,527134,0,11600,443459,0,15568,0,0,34175,0,0,43.45,56.55,0.0,129892,169042,0,0,298934
MD-02,house,MD,02,John Olszewski,David Wallace,DEM,REP,DEM,DEM,31.62,99.9,0.1,Safe D,20.6,5.19,31.62,2.06,4.22,-0.44,18.95,12.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1040390,20194,0,614275,3073,0,0,0,592706,17122,0,26185,3334,0,334224,0,0,0,1200,0,0,1000,0,65.81,34.19,0.0,182125,94610,0,0,276734
MD-03,house,MD,03,Sarah Elfreth,Penny Kennedy,DEM,REP,DEM,DEM,33.18,99.9,0.1,Safe D,25.81,5.19,33.18,0.0,2.59,-0.41,24.49,8.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1139858,0,0,335826,0,0,0,0,834771,0,0,64297,0,0,440223,0,0,649,0,0,0,0,0,66.59,33.41,0.0,194371,97526,0,0,291896
MD-04,house,MD,04,Glenn Ivey,Republican candidate (MD-04),DEM,REP,,DEM,85.41,100.0,0.0,Safe D,79.29,5.19,85.41,0.0,0.0,0.93,75.67,9.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,674406,0,0,459226,0,0,0,0,520568,0,0,31930,0,0,338250,0,0,0,0,0,0,0,0,92.71,7.29,0.0,183910,14469,0,0,198379
MD-05,house,MD,05,Adrian Boafo,Chris Chaffee,DEM,REP,,DEM,40.32,100.0,0.0,Safe D,35.7,5.19,40.32,0.0,-0.45,-0.13,34.05,6.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1676916,0,0,91867,0,0,12093528,0,1585049,0,0,21486,0,0,116745,0,0,0,0,0,7400,0,0,70.16,29.84,0.0,211896,90131,0,0,302027
MD-06,house,MD,06,April Delaney,Robin Ficker,DEM,REP,DEM,DEM,19.65,97.3,2.7,Safe D,8.08,5.19,19.65,2.47,4.17,-0.26,5.93,13.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12308220,403934,0,307611,401,0,516368,42387,12013488,403533,0,34837,1072,0,377303,0,0,11000000,402862,0,14873000,402862,0,59.82,40.18,0.0,163472,109785,0,0,273257
MD-07,house,MD,07,Kweisi Mfume,Republican candidate (MD-07),DEM,REP,DEM,DEM,72.39,100.0,0.0,Safe D,63.18,5.19,72.39,0.0,3.9,0.12,60.49,11.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,415174,0,0,702810,0,0,0,0,406290,0,0,8064,0,0,233750,0,0,0,0,0,0,0,0,86.19,13.81,0.0,183400,29379,0,0,212779
MD-08,house,MD,08,Jamie Raskin,Cheryl Riley,DEM,REP,DEM,DEM,69.87,100.0,0.0,Safe D,61.02,5.19,69.87,3.54,-0.02,0.14,58.06,11.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,7425389,16590,0,7893447,1806,0,0,0,4497145,15372,0,3050018,4483,0,395799,0,0,0,0,0,0,0,0,84.94,15.06,0.0,231732,41095,0,0,272827
ME-01,house,ME,01,Chellie Pingree,Ronald Russell,DEM,REP,DEM,DEM,29.99,99.2,0.8,Safe D,21.63,5.19,30.65,1.0,3.77,-0.95,22.33,7.66,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,429634,75680,0,423112,20023,0,0,0,422200,69878,0,69003,7445,0,237050,6819,0,0,1000,0,20000,4537,0,62.06,32.94,5.0,189638,100655,15279,0,305572
ME-02,house,ME,02,Matthew Dunlap,Paul LePage,DEM,REP,,DEM,-4.5,38.1,61.9,Lean R,-9.51,5.19,-5.8,-0.48,0.0,-1.0,-9.72,5.22,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.91,48.13,3,-2.42,0.15,1205432,2563901,0,228649,1685710,0,384759,16616,976783,878191,0,646576,167616,0,13500,408301,0,10000,0,0,0,0,0,44.99,50.01,5.0,124348,138223,13820,0,276390
MI-01,house,MI,01,Callie Barr,Jack Bergman,DEM,REP,REP,REP,-12.7,10.7,89.3,Likely R,-17.25,5.19,-12.7,-0.61,1.0,-1.03,-21.52,8.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,824341,1917574,0,530725,660163,0,0,18250,301257,1368361,0,100309,151276,0,64250,756925,0,0,0,0,0,0,0,43.65,56.35,0.0,148445,191618,0,0,340063
MI-02,house,MI,02,Benjamin Ambrose,John Moolenaar,DEM,REP,REP,REP,-27.64,0.3,99.7,Safe R,-25.91,5.19,-27.64,-1.9,-4.17,-0.85,-30.54,2.9,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,85094,1652235,0,21868,1905561,0,0,0,62840,1028618,0,19434,35444,0,250,549373,0,0,0,0,0,27361,0,36.18,63.82,0.0,111854,197287,0,0,309141
MI-03,house,MI,03,Hillary Scholten,Terri DeBoer,DEM,REP,DEM,DEM,21.62,98.3,1.7,Safe D,11.75,5.19,21.62,0.83,4.28,-0.43,7.95,13.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2329122,551697,0,1356573,361355,0,0,562026,1322264,190342,0,169694,7983,0,696370,12000,0,0,0,0,0,19951,0,60.81,39.19,0.0,182021,117311,0,0,299333
MI-04,house,MI,04,Sean McCann,Bill Huizenga,DEM,REP,REP,REP,-1.69,43.4,56.6,Toss-up,-1.41,5.19,-1.93,-0.26,-4.89,-0.57,-5.61,3.93,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.46,45.22,3,-0.29,0.15,2620011,4093991,0,1686240,2268747,0,1195618,511996,933771,1934284,0,454574,214513,0,316050,1580550,0,0,0,0,0,0,0,49.16,50.84,0.0,149311,154431,0,0,303743
MI-05,house,MI,05,Christian Vukasovich,Timothy Walberg,DEM,REP,REP,REP,-25.42,0.7,99.3,Safe R,-22.62,5.19,-25.42,-2.12,-5.07,-0.8,-27.41,1.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55756,1742399,0,13290,993833,0,0,0,42467,1658017,0,14490,66697,0,3000,786598,0,0,0,0,0,0,0,37.29,62.71,0.0,110249,185411,0,0,295660
MI-06,house,MI,06,Debbie Dingell,Heather Smiley,DEM,REP,DEM,DEM,38.74,100.0,0.0,Safe D,28.57,5.19,38.74,0.0,5.67,-0.69,23.92,14.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1193712,0,0,414935,0,0,0,0,1122149,0,0,69239,0,0,691593,0,0,0,0,0,0,0,0,69.37,30.63,0.0,225445,99545,0,0,324990
MI-07,house,MI,07,William Lawrence,Tom Barrett,DEM,REP,REP,REP,1.9,57.4,42.6,Toss-up,3.13,5.19,2.67,-1.12,-3.8,-0.73,-1.33,3.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.08,46.08,2,-1.0,0.212,1119198,6306828,0,383116,2871872,0,1289971,2204944,736082,3457356,0,290681,1642639,0,39844,1560904,0,13072,0,0,10000,2809,0,50.95,49.05,0.0,165159,159016,0,0,324176
MI-08,house,MI,08,Kristen McDonald Rivet,Thomas J. Smith,DEM,REP,DEM,DEM,19.85,97.4,2.6,Safe D,3.2,5.19,19.85,2.23,9.86,-0.62,-2.01,21.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5644876,243238,0,4254099,219799,0,27821,0,1407808,23439,0,392735,1385,0,1533240,0,0,0,7605,0,0,7600,0,59.93,40.07,0.0,181965,121686,0,0,303650
MI-09,house,MI,09,Ray Pooley,Lisa McClain,DEM,REP,REP,REP,-32.43,0.1,99.9,Safe R,-28.15,5.19,-32.43,-3.38,-5.22,-0.87,-32.75,0.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,8084,5242309,0,4942,1536890,0,0,0,3142,4312277,0,4295,964623,0,0,1454798,0,0,0,0,0,0,0,33.79,66.21,0.0,115083,225549,0,0,340631
MI-10,house,MI,10,Christina Hines,Michael Bouchard Jr.,DEM,REP,,REP,2.35,59.2,40.8,Toss-up,-1.35,5.19,2.94,-0.15,0.0,-0.75,-6.68,9.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1211489,1623745,0,158196,1144520,0,500000,211905,1053292,479225,0,269873,108726,0,75763,124500,0,0,0,0,0,124275,0,51.17,48.83,0.0,156262,149099,0,0,305360
MI-11,house,MI,11,Jeremy Moss,Ethan Baker,DEM,REP,,DEM,27.33,99.6,0.4,Safe D,21.19,5.19,27.33,1.6,0.0,-0.64,16.42,10.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1485178,141876,0,352517,121125,0,399495,20000,1132661,21751,0,93323,6975,0,141950,1000,0,7000,0,0,0,0,0,63.67,36.33,0.0,205187,117094,0,0,322281
MI-12,house,MI,12,Rashida Tlaib,James D. Hooper,DEM,REP,DEM,DEM,59.37,100.0,0.0,Safe D,46.23,5.19,59.37,2.96,5.22,-0.24,39.62,19.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2756214,775,0,3434433,8381,0,0,10000,3585336,1411,0,793973,525,0,37150,0,0,0,0,0,0,533,0,79.68,20.32,0.0,207806,52986,0,0,260793
MI-13,house,MI,13,Donavan McKinney,T.P. Nykoriak,DEM,REP,,DEM,54.0,100.0,0.0,Safe D,48.73,5.19,54.0,0.0,0.0,0.08,42.28,11.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1372309,0,0,142854,0,0,1983482,268690,1229455,0,0,577662,0,0,91383,0,0,0,0,0,0,0,0,77.0,23.0,0.0,180519,53921,0,0,234440
MN-01,house,MN,01,Jake Johnson,Brad Finstad,DEM,REP,REP,REP,-6.43,26.4,73.6,Lean R,-9.23,5.19,-6.42,-0.01,-1.67,-0.71,-12.23,5.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.49,47.93,2,-6.49,0.15,2000547,2030569,0,1011593,1283923,0,7063,0,988953,808055,0,729421,147427,0,108500,966407,0,5372,0,0,0,0,0,46.78,53.22,0.0,127574,145116,0,0,272690
MN-02,house,MN,02,Matt Little,Eric Pratt,DEM,REP,,DEM,12.65,89.2,10.8,Likely D,8.4,5.19,13.47,0.52,0.0,-0.64,5.95,6.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,8.0,0.15,923277,511213,0,127543,254373,0,475327,17393,796236,256841,0,145833,31473,0,42370,48000,0,162000,112100,0,131000,105000,0,56.32,43.68,0.0,168213,130446,0,0,298658
MN-03,house,MN,03,Kelly Morrison,Tyler Bass,DEM,REP,DEM,DEM,29.82,99.8,0.2,Safe D,23.68,5.19,29.82,0.0,1.67,-0.71,21.72,8.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1361933,0,0,413942,0,0,0,0,973380,0,0,95446,0,0,208783,0,0,7000,0,0,0,0,0,64.91,35.09,0.0,193075,104365,0,0,297440
MN-04,house,MN,04,Betty McCollum,Paul Wikstrom,DEM,REP,DEM,DEM,47.58,100.0,0.0,Safe D,39.37,5.19,47.58,2.11,1.5,-0.6,36.47,11.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1251583,28031,0,498697,2205,0,0,0,1307805,14744,0,42962,5364,0,458800,5000,0,0,0,0,0,0,0,73.79,26.21,0.0,195553,69469,0,0,265021
MN-05,house,MN,05,Ilhan Omar,John Nagel,DEM,REP,DEM,DEM,66.01,100.0,0.0,Safe D,66.2,5.19,66.01,1.5,-6.48,-0.4,63.54,2.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5829715,747046,0,1347365,46922,0,0,0,4806570,700125,0,3688613,572704,0,73828,263,0,0,0,0,0,33270,0,83.01,16.99,0.0,214638,43943,0,0,258581
MN-06,house,MN,06,Doug Chapin,Tom Emmer,DEM,REP,REP,REP,-16.99,4.8,95.2,Safe R,-17.41,5.19,-16.99,-2.25,-1.67,-0.85,-20.07,3.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,438700,9786064,0,70293,4496007,0,0,0,368407,6978508,0,163570,691336,0,8234,2244251,0,73351,0,0,50000,0,0,41.5,58.5,0.0,125507,176885,0,0,302392
MN-07,house,MN,07,Erik Osberg,Michelle Fischbach,DEM,REP,REP,REP,-32.01,0.1,99.9,Safe R,-33.76,5.19,-32.01,-0.93,-1.67,-0.84,-37.1,5.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,334945,1286028,0,114432,919823,0,0,0,220512,777286,0,120827,152054,0,1000,729549,0,24237,0,0,0,0,0,33.99,66.01,0.0,95425,185281,0,0,280706
MN-08,house,MN,08,Trina Swanson,Peter Stauber,DEM,REP,REP,REP,-10.05,16.2,83.8,Likely R,-11.22,5.19,-10.05,-1.29,-1.67,-1.06,-14.53,4.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,316706,1996898,0,90423,1200836,0,0,0,226283,1324555,0,119200,136304,0,10200,931660,0,0,0,0,0,0,0,44.98,55.02,0.0,135943,166313,0,0,302256
MO-01,house,MO,01,Wesley Bell,Paul Berry,DEM,REP,DEM,DEM,68.04,100.0,0.0,Safe D,58.87,5.19,68.04,0.0,4.17,-0.19,58.61,9.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3561712,0,0,1094094,0,0,986770,84743,2901538,0,0,59864,0,0,590796,0,0,0,0,0,0,0,0,84.02,15.98,0.0,186152,35404,0,0,221556
MO-02,house,MO,02,Fred Wellman,Ann Wagner,DEM,REP,REP,REP,-10.97,14.1,85.9,Likely R,-11.95,5.19,-11.84,-0.82,-3.37,-0.9,-11.57,0.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.0,44.0,1,-6.0,0.15,1155880,3528095,0,242217,4227396,0,0,0,913662,2411928,0,513808,651487,0,53250,1143239,0,410,0,0,0,0,0,44.52,55.48,0.0,131166,163475,0,0,294642
MO-03,house,MO,03,Bethany Mann,Bob Onder,DEM,REP,REP,REP,-19.68,2.7,97.3,Safe R,-20.24,5.19,-19.68,-1.78,-2.01,-0.83,-20.27,0.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43339,950350,0,2776,471459,0,0,0,44990,636335,0,24959,77804,0,125,373480,0,0,0,0,542,894000,0,40.16,59.84,0.0,114404,170455,0,0,284859
MO-04,house,MO,04,Jordan Herrera,Mark Alford,DEM,REP,REP,REP,-21.95,1.6,98.4,Safe R,-21.08,5.19,-21.95,-2.07,-3.26,-0.73,-21.37,-0.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,41657,1392968,0,19366,747401,0,0,0,22674,864475,0,15561,16601,0,0,567061,0,8558,0,0,0,0,0,39.03,60.97,0.0,107913,168599,0,0,276512
MO-05,house,MO,05,Emanuel Cleaver,Rick Brattin,DEM,REP,DEM,DEM,-8.93,19.1,80.9,Likely R,-17.47,5.19,-8.93,0.69,3.1,-0.45,-18.62,9.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1336738,331764,0,1142882,222510,0,1213054,982544,1083483,109254,0,148137,4286,0,849891,39087,0,0,0,0,0,0,0,45.53,54.47,0.0,106105,126919,0,0,233024
MO-06,house,MO,06,Josh Smead,Chris Stigall,DEM,REP,,REP,-23.38,1.1,98.9,Safe R,-26.78,5.19,-23.38,-1.04,0.0,-0.75,-27.0,3.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,72101,599336,0,16947,166050,0,182000,248691,55155,433286,0,31859,18699,0,0,76000,0,8353,0,0,0,63950,0,38.31,61.69,0.0,101131,162867,0,0,263998
