race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,rcv_field,rcv_winner_name,rcv_exhausted,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IN-08,house,IN,08,Mary Allen,Mark Messmer,DEM,REP,REP,REP,-37.7,0.0,100.0,Safe R,-35.75,5.2,-37.7,-0.95,-5.33,-0.88,-36.49,-1.21,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,294502,1171366,0,179308,713500,0,0,0,115194,664972,0,107411,5915,0,23845,421375,0,1929,3500,0,0,6250,0,31.15,68.85,0.0,72474,160204,0,0,232678
IN-09,house,IN,09,Brad Meyer,Erin Houchin,DEM,REP,REP,REP,-29.97,0.2,99.8,Safe R,-29.74,5.2,-29.97,-1.88,-2.69,-0.86,-30.39,0.42,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,105510,1856572,0,17840,1183066,0,0,0,81901,1415551,0,21487,23017,0,0,1041193,0,11339,931,0,11339,0,0,35.02,64.98,0.0,86644,160800,0,0,247444
KS-01,house,KS,01,Lauren Reinhold,Tracey Mann,DEM,REP,REP,REP,-31.7,0.1,99.9,Safe R,-29.09,5.2,-31.7,-2.06,-5.4,-0.35,-31.85,0.15,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,48261,1488465,0,4784,2713324,0,0,0,43478,528838,0,13201,10184,0,0,598040,0,4601,0,0,4000,0,0,34.15,65.85,0.0,74234,143151,0,0,217385
KS-02,house,KS,02,Don Coover,Derek Schmidt,DEM,REP,REP,REP,-17.52,4.3,95.7,Safe R,-16.66,5.2,-17.52,-0.47,-5.18,-0.41,-20.06,2.54,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,758823,1457605,0,244286,939168,0,0,0,514537,556938,0,240192,55452,0,33500,505500,0,7000,0,0,0,2898,0,41.24,58.76,0.0,88885,126647,0,0,215532
KS-03,house,KS,03,Sharice Davids,Eric Jenkins,DEM,REP,DEM,DEM,21.25,98.1,1.9,Safe D,6.31,5.2,21.25,3.0,7.29,-0.55,4.17,17.07,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3690440,18916,0,1724212,12284,0,0,0,2369484,6633,0,1119972,986,0,807231,10000,0,0,1790,0,0,1790,0,60.62,39.38,0.0,168726,109587,0,0,278313
KS-04,house,KS,04,Katy Tyndell,Ron Estes,DEM,REP,REP,REP,-22.98,1.2,98.8,Safe R,-21.05,5.2,-22.98,-1.43,-5.29,-0.42,-23.7,0.72,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,234455,1855035,0,72896,1757677,0,0,0,161558,1295634,0,38412,9091,0,0,1090100,0,600,0,0,0,0,0,38.51,61.49,0.0,83984,134100,0,0,218084
KY-01,house,KY,01,Drew Williams,James Comer,DEM,REP,REP,REP,-46.17,0.0,100.0,Safe R,-46.24,5.2,-46.17,-1.84,-2.5,-0.8,-47.91,1.74,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,118755,1899533,0,20182,3041112,0,0,0,98532,2067643,0,69518,692697,0,5000,426900,0,1700,0,0,1700,0,0,26.91,73.09,0.0,64585,175390,0,0,239975
KY-02,house,KY,02,Megan Wingfield,Brett Guthrie,DEM,REP,REP,REP,-43.85,0.0,100.0,Safe R,-40.35,5.2,-43.85,-3.32,-4.58,-0.81,-41.93,-1.92,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,7539,4707593,0,1197,1718271,0,0,80276,6342,3355566,0,6104,8727,0,0,3025480,0,0,0,0,0,2295,0,28.07,71.93,0.0,69063,176938,0,0,246001
KY-03,house,KY,03,Morgan McGarvey,Maria Rodriguez,DEM,REP,DEM,DEM,33.11,99.9,0.1,Safe D,20.41,5.2,33.11,2.21,5.67,-0.38,19.27,13.84,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1633684,38069,0,1813760,15672,0,0,0,1083341,22297,0,157955,4269,0,538001,5500,0,0,0,0,0,0,0,66.55,33.45,0.0,154976,77886,0,0,232862
KY-04,house,KY,04,Melissa Strange,Ed Gallrein,DEM,REP,,REP,-31.22,0.1,99.9,Safe R,-35.12,5.2,-31.22,-0.46,0.0,-0.84,-36.16,4.94,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,94464,3567324,0,11145,179309,0,8366952,5378133,83319,3388014,0,12513,396242,0,0,56130,0,20000,0,0,20000,0,0,34.39,65.61,0.0,90280,172228,0,0,262508
KY-05,house,KY,05,Ned Pillersdorf,Harold Rogers,DEM,REP,REP,REP,-61.37,0.0,100.0,Safe R,-62.91,5.2,-61.37,-1.02,-1.67,-0.98,-64.67,3.3,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,182281,849758,0,91274,874716,0,0,0,91006,946293,0,29940,1147,0,250,314150,0,62875,0,0,0,0,0,19.32,80.68,0.0,42833,178921,0,0,221754
KY-06,house,KY,06,Zach Dembo,Ralph Alvarado,DEM,REP,,REP,-8.01,21.5,78.5,Likely R,-14.1,5.2,-9.58,-0.01,0.0,-0.67,-15.31,7.31,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,44.91,44.86,4,-2.95,0.237,1463855,1521813,0,491275,398018,0,286464,168599,972579,1123795,0,161118,11113,0,58150,263541,0,3665,57245,0,0,0,0,46.0,54.0,0.0,114562,134507,0,0,249069
LA-01,house,LA,01,Lauren Jewett,Steve Scalise,DEM,REP,REP,REP,-47.06,0.0,100.0,Safe R,-39.88,5.2,-47.06,-3.01,-9.01,-0.35,-39.08,-7.98,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,142677,10638030,0,11884,3885942,0,0,0,130793,10883241,0,55075,325922,0,1250,171500,0,1272,0,0,0,0,0,26.47,73.53,0.0,66857,185711,0,0,252568
LA-02,house,LA,02,Troy Carter,Republican candidate (LA-02),DEM,REP,DEM,DEM,63.21,100.0,0.0,Safe D,49.56,5.2,63.21,0.0,8.23,0.23,48.71,14.51,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,1412697,0,0,382786,0,0,0,0,1539321,0,0,4075,0,0,950717,0,0,0,0,0,24914,0,0,81.61,18.39,0.0,179315,40417,0,0,219732
LA-03,house,LA,03,Tia Lebrun,Clay Higgins,DEM,REP,REP,REP,-37.03,0.0,100.0,Safe R,-36.03,5.2,-37.03,-2.05,-3.74,-0.41,-36.65,-0.38,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,6968,822841,0,3465,595415,0,0,0,4102,551995,0,1043,87799,0,0,132500,0,2350,0,0,2350,0,0,31.49,68.51,0.0,74630,162391,0,0,237021
LA-04,house,LA,04,Matthew Gromlich,Mike Johnson,DEM,REP,REP,REP,-39.85,0.0,100.0,Safe R,-33.75,5.2,-39.85,-3.14,-7.75,-0.41,-34.59,-5.26,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,268772,20976864,0,10175,9613157,0,0,0,258532,12616083,0,38644,3867677,0,0,1813700,0,203058,0,0,200000,0,0,30.08,69.92,0.0,67277,156419,0,0,223696
LA-05,house,LA,05,Dan McKay,Blake Miguez,DEM,REP,,REP,-28.57,0.3,99.7,Safe R,-33.38,5.2,-28.57,0.0,0.0,-0.39,-34.39,5.82,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,90000,0,0,-19056,0,0,0,0,109075,0,0,23786,0,0,0,0,0,39238,0,0,39238,0,0,35.72,64.28,0.0,80229,144394,0,0,224623
LA-06,house,LA,06,Democratic candidate (LA-06),Peter Williams,DEM,REP,,DEM,-28.07,0.3,99.7,Safe R,-32.9,5.2,-28.07,0.0,0.0,-0.37,-32.4,4.33,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.97,64.03,0.0,88922,158321,0,0,247243
MA-01,house,MA,01,Richard Neal,Republican candidate (MA-01),DEM,REP,DEM,DEM,24.89,99.3,0.7,Safe D,18.14,5.2,24.89,0.0,1.67,-0.12,13.91,10.97,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2462685,0,0,3276321,0,0,0,0,3074234,0,0,9311,0,0,1557500,0,0,0,0,0,0,0,0,62.44,37.56,0.0,166695,100257,0,0,266951
MA-02,house,MA,02,Jim McGovern,Republican candidate (MA-02),DEM,REP,DEM,DEM,34.51,100.0,0.0,Safe D,28.09,5.2,34.51,0.0,1.67,-0.45,24.29,10.22,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,864676,0,0,348736,0,0,0,0,910105,0,0,165653,0,0,233100,0,0,0,0,0,0,0,0,67.25,32.75,0.0,181227,88243,0,0,269471
MA-03,house,MA,03,Lori Trahan,Gary Grossi,DEM,REP,DEM,DEM,33.08,99.9,0.1,Safe D,23.6,5.2,33.08,2.54,1.67,0.08,19.39,13.69,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1639978,7121,0,1773389,5775,0,0,0,1321741,1346,0,0,1086,0,813250,600,0,0,4000,0,0,4000,0,66.54,33.46,0.0,167173,84058,0,0,251231
MA-04,house,MA,04,Jake Auchincloss,Republican candidate (MA-04),DEM,REP,DEM,DEM,30.56,99.9,0.1,Safe D,24.42,5.2,30.56,0.0,1.67,-0.72,20.13,10.43,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3630329,0,0,7341766,0,0,189528,0,1271790,0,0,34036,0,0,727250,0,0,0,0,0,0,0,0,65.28,34.72,0.0,185900,98867,0,0,284768
MA-05,house,MA,05,Katherine Clark,Republican candidate (MA-05),DEM,REP,DEM,DEM,56.18,100.0,0.0,Safe D,49.78,5.2,56.18,0.0,1.67,-0.46,46.35,9.84,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4503671,0,0,2047792,0,0,0,0,3781770,0,0,86343,0,0,1838507,0,0,0,0,0,0,0,0,78.09,21.91,0.0,204926,57494,0,0,262420
MA-06,house,MA,06,Daniel Koh,John Field,DEM,REP,,DEM,29.32,99.8,0.2,Safe D,24.62,5.2,29.32,0.0,0.0,-0.5,21.09,8.23,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4716543,0,0,1994307,0,0,1760631,35000,2723575,0,0,214320,0,0,105550,0,0,93505,0,0,69000,0,0,64.66,35.34,0.0,196063,107154,0,0,303217
MA-07,house,MA,07,Ayanna Pressley,Republican candidate (MA-07),DEM,REP,DEM,DEM,76.97,100.0,0.0,Safe D,69.79,5.2,76.97,0.0,1.67,0.32,65.14,11.83,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1204995,0,0,76201,0,0,0,0,1247015,0,0,330117,0,0,79755,0,0,0,0,0,0,0,0,88.49,11.51,0.0,173651,22595,0,0,196246
MA-08,house,MA,08,Stephen Lynch,Gavin Solomon,DEM,REP,DEM,DEM,46.29,100.0,0.0,Safe D,31.19,5.2,46.29,0.0,10.45,-0.55,26.99,19.3,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,910160,0,0,642256,0,0,77931,213732,1356628,0,0,30667,0,0,339200,0,0,0,0,0,0,0,0,73.15,26.85,0.0,201283,73898,0,0,275181
MA-09,house,MA,09,Bill Keating,Robert MacAllister,DEM,REP,DEM,DEM,23.36,98.9,1.1,Safe D,14.66,5.2,23.36,0.56,3.67,-0.73,10.94,12.41,False,False,,0,,0.0,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,422462,175122,0,495522,35051,0,0,0,592807,140071,0,49162,25576,0,170100,1250,0,0,1005,0,0,1005,0,61.68,38.32,0.0,198653,123430,0,0,322083
MD-01,house,MD,01,Dan Schwartz,Andy Harris,DEM,REP,REP,REP,-15.54,6.3,93.7,Likely R,-15.59,5.2,-15.44,-0.86,-3.57,-0.61,-17.31,1.77,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,52.0,1,-16.0,0.17,695170,2319668,0,72575,1853603,0,14398,15256,622594,1221001,0,292096,527134,0,11600,443459,0,15568,0,0,34175,0,0,42.23,57.77,0.0,126246,172688,0,0,298934
MD-02,house,MD,02,Johnny Olszewski,Dave Wallace,DEM,REP,DEM,DEM,31.67,99.9,0.1,Safe D,20.63,5.2,31.67,2.06,4.22,-0.44,18.95,12.72,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1040390,20194,0,614275,3073,0,0,0,592706,17122,0,26185,3334,0,334224,0,0,0,1200,0,0,1000,0,65.84,34.16,0.0,182190,94544,0,0,276734
MD-03,house,MD,03,Sarah Elfreth,Berney Flowers,DEM,REP,DEM,DEM,35.43,100.0,0.0,Safe D,25.85,5.2,35.43,2.21,2.59,-0.41,24.49,10.94,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1141516,12708,0,335826,2016,0,0,0,836430,14404,0,64297,3422,0,441881,4750,0,649,0,0,0,0,0,67.72,32.28,0.0,197663,94234,0,0,291896
MD-04,house,MD,04,Glenn Ivey,George McDermott,DEM,REP,DEM,DEM,87.13,100.0,0.0,Safe D,79.33,5.2,87.13,0.0,1.67,0.93,75.67,11.46,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,674406,0,0,459226,0,0,0,0,520568,0,0,31930,0,0,338250,0,0,0,0,0,0,0,0,93.56,6.44,0.0,185610,12769,0,0,198379
MD-05,house,MD,05,Adrian Boafo,Chris Chaffee,DEM,REP,,DEM,40.36,100.0,0.0,Safe D,35.74,5.2,40.36,0.0,-0.45,-0.13,34.05,6.31,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1676916,0,0,91867,0,0,12093528,0,1585049,0,0,21486,0,0,116745,0,0,0,0,0,7400,0,0,70.18,29.82,0.0,211968,90059,0,0,302027
MD-06,house,MD,06,April McClain Delaney,Robin Ficker,DEM,REP,DEM,DEM,19.69,97.3,2.7,Safe D,8.12,5.2,19.69,2.47,4.17,-0.26,5.93,13.77,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12308220,403934,0,307611,401,0,516368,42387,12013488,403533,0,34837,1072,0,377303,0,0,11000000,402862,0,14873000,402862,0,59.85,40.15,0.0,163536,109720,0,0,273257
MD-07,house,MD,07,Kweisi Mfume,Scott Collier,DEM,REP,DEM,DEM,72.43,100.0,0.0,Safe D,63.21,5.2,72.43,0.0,3.9,0.12,60.49,11.94,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,415174,0,0,702810,0,0,0,0,406290,0,0,8064,0,0,233750,0,0,0,0,0,0,0,0,86.22,13.78,0.0,183450,29329,0,0,212779
MD-08,house,MD,08,Jamie Raskin,Cheryl Riley,DEM,REP,DEM,DEM,69.92,100.0,0.0,Safe D,61.06,5.2,69.92,3.54,-0.02,0.14,58.06,11.87,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,7425389,16590,0,7893447,1806,0,0,0,4497145,15372,0,3050018,4483,0,395799,0,0,0,0,0,0,0,0,84.96,15.04,0.0,231797,41030,0,0,272827
ME-01,house,ME,01,Chellie Pingree,Ronald Russell,DEM,REP,DEM,DEM,30.72,99.8,0.2,Safe D,21.69,5.2,30.72,1.0,3.77,-0.95,22.33,8.39,True,False,,2,Chellie Pingree,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,429634,75680,0,423112,20023,0,0,0,422200,69878,0,69003,7445,0,237050,6819,0,0,1000,0,20000,4537,0,65.36,34.64,0.0,199719,105853,0,0,305572
ME-02,house,ME,02,Matthew Dunlap,Paul LePage,DEM,REP,,DEM,-5.24,29.6,70.4,Lean R,-9.46,5.2,-5.73,-0.48,0.0,-1.0,-9.72,4.49,True,False,,2,Paul LePage,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,47.91,48.13,3,-2.42,0.15,1205432,2563901,0,228649,1685710,0,384759,16616,976783,878191,0,646576,167616,0,13500,408301,0,10000,0,0,0,0,0,47.38,52.62,0.0,130960,145430,0,0,276390
MI-01,house,MI,01,Callie Barr,Jack Bergman,DEM,REP,REP,REP,-12.62,10.7,89.3,Likely R,-17.18,5.2,-12.62,-0.61,1.0,-1.03,-21.52,8.9,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,824341,1917574,0,530725,660163,0,0,18250,301257,1368361,0,100309,151276,0,64250,756925,0,0,0,0,0,0,0,43.69,56.31,0.0,148570,191492,0,0,340063
MI-02,house,MI,02,Benjamin Ambrose,John Moolenaar,DEM,REP,REP,REP,-27.56,0.3,99.7,Safe R,-25.84,5.2,-27.56,-1.9,-4.17,-0.85,-30.54,2.97,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,85094,1652235,0,21868,1905561,0,0,0,62840,1028618,0,19434,35444,0,250,549373,0,0,0,0,0,27361,0,36.22,63.78,0.0,111969,197172,0,0,309141
MI-03,house,MI,03,Hillary Scholten,Terri DeBoer,DEM,REP,DEM,DEM,21.69,98.3,1.7,Safe D,11.81,5.2,21.69,0.83,4.28,-0.43,7.95,13.74,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2329122,551697,0,1356573,361355,0,0,562026,1322264,190342,0,169694,7983,0,696370,12000,0,0,0,0,0,19951,0,60.85,39.15,0.0,182132,117201,0,0,299333
MI-04,house,MI,04,Sean McCann,Bill Huizenga,DEM,REP,REP,REP,-1.62,43.5,56.5,Toss-up,-1.35,5.2,-1.86,-0.26,-4.89,-0.57,-5.61,3.99,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,47.46,45.22,3,-0.29,0.15,2620011,4093991,0,1686240,2268747,0,1195618,511996,933771,1934284,0,454574,214513,0,316050,1580550,0,0,0,0,0,0,0,49.19,50.81,0.0,149407,154336,0,0,303743
MI-05,house,MI,05,Christian Vukasovich,Tim Walberg,DEM,REP,REP,REP,-25.35,0.7,99.3,Safe R,-22.55,5.2,-25.35,-2.12,-5.07,-0.8,-27.41,2.06,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55756,1742399,0,13290,993833,0,0,0,42467,1658017,0,14490,66697,0,3000,786598,0,0,0,0,0,0,0,37.33,62.67,0.0,110359,185302,0,0,295660
MI-06,house,MI,06,Debbie Dingell,Heather Smiley,DEM,REP,DEM,DEM,38.81,100.0,0.0,Safe D,28.63,5.2,38.81,0.0,5.67,-0.69,23.92,14.89,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1193712,0,0,414935,0,0,0,0,1122149,0,0,69239,0,0,691593,0,0,0,0,0,0,0,0,69.41,30.59,0.0,225566,99425,0,0,324990
MI-07,house,MI,07,William Lawrence,Tom Barrett,DEM,REP,REP,REP,1.97,57.9,42.1,Toss-up,3.19,5.2,2.75,-1.12,-3.8,-0.73,-1.33,3.3,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,48.08,46.08,2,-1.0,0.206,1119198,6306828,0,383116,2871872,0,1290564,2204944,736082,3457356,0,290681,1642639,0,39844,1470275,0,13072,0,0,10000,2809,0,50.99,49.01,0.0,165286,158889,0,0,324176
MI-08,house,MI,08,Kristen McDonald Rivet,Thomas J. Smith,DEM,REP,DEM,DEM,19.93,97.5,2.5,Safe D,3.26,5.2,19.93,2.23,9.86,-0.62,-2.01,21.93,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5644876,243238,0,4254099,219799,0,27821,0,1407808,23439,0,392735,1385,0,1533240,0,0,0,7605,0,0,7600,0,59.96,40.04,0.0,182077,121573,0,0,303650
MI-09,house,MI,09,Ray Pooley,Lisa McClain,DEM,REP,REP,REP,-32.36,0.1,99.9,Safe R,-28.08,5.2,-32.36,-3.38,-5.22,-0.87,-32.75,0.4,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,8084,5242309,0,4942,1536890,0,0,0,3142,4312277,0,4295,964382,0,0,1454798,0,0,0,0,0,0,0,33.82,66.18,0.0,115209,225423,0,0,340631
MI-10,house,MI,10,Christina Hines,Michael Bouchard Jr.,DEM,REP,,REP,1.96,57.8,42.2,Toss-up,-1.29,5.2,3.01,-0.15,0.0,-0.75,-6.68,8.64,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,44.99,44.98,2,-2.98,0.176,1211489,1623745,0,158196,1144520,0,500000,211905,1053292,479225,0,269873,108726,0,75763,124500,0,0,0,0,0,124275,0,50.98,49.02,0.0,155668,149692,0,0,305360
MI-11,house,MI,11,Jeremy Moss,Ethan Baker,DEM,REP,,DEM,27.41,99.6,0.4,Safe D,21.25,5.2,27.41,1.6,0.0,-0.64,16.42,10.98,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1485178,141876,0,352517,121125,0,399495,20000,1132661,21751,0,93323,6975,0,141950,1000,0,7000,0,0,0,0,0,63.7,36.3,0.0,205307,116975,0,0,322281
MI-12,house,MI,12,Rashida Tlaib,James D. Hooper,DEM,REP,DEM,DEM,59.44,100.0,0.0,Safe D,46.3,5.2,59.44,2.96,5.22,-0.24,39.62,19.82,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2756214,775,0,3434433,8381,0,0,10000,3585336,1411,0,793973,525,0,37150,0,0,0,0,0,0,533,0,79.72,20.28,0.0,207903,52890,0,0,260793
MI-13,house,MI,13,Donavan McKinney,T.P. Nykoriak,DEM,REP,,DEM,54.07,100.0,0.0,Safe D,48.79,5.2,54.07,0.0,0.0,0.08,42.28,11.79,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1372309,0,0,142854,0,0,1983888,268690,1229455,0,0,577662,0,0,91383,0,0,0,0,0,0,0,0,77.04,22.96,0.0,180606,53834,0,0,234440
MN-01,house,MN,01,Jake Johnson,Brad Finstad,DEM,REP,REP,REP,-6.42,26.3,73.7,Lean R,-9.22,5.2,-6.41,-0.01,-1.67,-0.71,-12.23,5.81,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,41.49,47.93,2,-6.49,0.15,2000547,2030569,0,1011593,1283923,0,7063,0,988953,808055,0,729421,147427,0,108500,966407,0,5372,0,0,0,0,0,46.79,53.21,0.0,127592,145098,0,0,272690
MN-02,house,MN,02,Matt Little,Eric Pratt,DEM,REP,,DEM,12.66,89.4,10.6,Likely D,8.4,5.2,13.48,0.52,0.0,-0.64,5.95,6.71,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,8.0,0.15,923277,511213,0,127543,254373,0,475327,17393,796236,256841,0,145833,31473,0,42370,48000,0,162000,112100,0,131000,105000,0,56.33,43.67,0.0,168233,130426,0,0,298658
MN-03,house,MN,03,Kelly Morrison,Tyler Bass,DEM,REP,DEM,DEM,29.84,99.8,0.2,Safe D,23.68,5.2,29.84,0.0,1.67,-0.71,21.72,8.12,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1361933,0,0,413942,0,0,0,0,973380,0,0,95446,0,0,208783,0,0,7000,0,0,0,0,0,64.92,35.08,0.0,193099,104341,0,0,297440
MN-04,house,MN,04,Betty McCollum,Paul Wikstrom,DEM,REP,DEM,DEM,47.59,100.0,0.0,Safe D,39.38,5.2,47.59,2.11,1.5,-0.6,36.47,11.12,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1251583,28031,0,498697,2205,0,0,0,1307805,14744,0,42962,5364,0,458800,5000,0,0,0,0,0,0,0,73.8,26.2,0.0,195574,69447,0,0,265021
MN-05,house,MN,05,Ilhan Omar,John Nagel,DEM,REP,DEM,DEM,66.03,100.0,0.0,Safe D,66.21,5.2,66.03,1.5,-6.48,-0.4,63.54,2.49,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5829715,747046,0,1347365,46922,0,0,0,4806570,700125,0,3688613,572704,0,73828,263,0,0,0,0,0,33270,0,83.01,16.99,0.0,214658,43923,0,0,258581
MN-06,house,MN,06,Doug Chapin,Tom Emmer,DEM,REP,REP,REP,-16.97,4.8,95.2,Safe R,-17.41,5.2,-16.97,-2.25,-1.67,-0.85,-20.07,3.09,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,438700,9786064,0,70293,4496007,0,0,0,368407,6978508,0,163570,691336,0,8234,2244251,0,73351,0,0,50000,0,0,41.51,58.49,0.0,125531,176861,0,0,302392
MN-07,house,MN,07,Erik Osberg,Michelle Fischbach,DEM,REP,REP,REP,-31.99,0.1,99.9,Safe R,-33.75,5.2,-31.99,-0.93,-1.67,-0.84,-37.1,5.1,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,334945,1286028,0,114432,919823,0,0,0,220512,777286,0,120827,152054,0,1000,729549,0,24237,0,0,0,0,0,34.0,66.0,0.0,95447,185258,0,0,280706
MN-08,house,MN,08,Trina Swanson,Pete Stauber,DEM,REP,REP,REP,-10.03,16.1,83.9,Likely R,-11.22,5.2,-10.03,-1.29,-1.67,-1.06,-14.53,4.5,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,316706,1996898,0,90423,1200836,0,0,0,226283,1324555,0,119200,136304,0,10200,931660,0,0,0,0,0,0,0,44.98,55.02,0.0,135967,166288,0,0,302256
MO-01,house,MO,01,Wesley Bell,Paul Berry,DEM,REP,DEM,DEM,68.05,100.0,0.0,Safe D,58.87,5.2,68.05,0.0,4.17,-0.19,58.61,9.44,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3561712,0,0,1094094,0,0,986770,84743,2901538,0,0,59864,0,0,590796,0,0,0,0,0,0,0,0,84.03,15.97,0.0,186164,35393,0,0,221556
MO-02,house,MO,02,Fred Wellman,Ann Wagner,DEM,REP,REP,REP,-10.96,14.0,86.0,Likely R,-11.95,5.2,-11.83,-0.82,-3.37,-0.9,-11.57,0.61,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,41.0,44.0,1,-6.0,0.15,1155880,3528095,0,242217,4227396,0,0,0,913662,2411928,0,513808,651487,0,53250,1143239,0,410,0,0,0,0,0,44.52,55.48,0.0,131179,163463,0,0,294642
