race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.69,95.5,4.5,Safe D,10.16,3.38,6.76,10.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.84,41.16,0.0,143142,100112,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.23,7.3,92.7,Likely R,-16.73,3.38,-20.19,4.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.39,57.61,0.0,132040,179477,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.23,65.7,34.3,Lean D,2.19,3.38,-0.76,4.99,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,51.01,46.87,2.12,157174,144417,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,36.96,100.0,0.0,Safe D,28.12,3.38,22.39,14.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.48,31.52,0.0,135024,62156,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.87,12.8,87.2,Likely R,-13.19,3.38,-16.48,4.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.07,55.93,0.0,120924,153493,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.09,0.8,99.2,Safe R,-27.41,3.38,-31.34,6.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.46,62.54,0.0,105525,176205,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.4,96.8,3.2,Safe D,15.66,3.38,12.63,6.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.7,40.3,0.0,142768,96383,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,34.04,99.9,0.1,Safe D,28.12,3.38,25.45,8.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.02,32.98,0.0,182639,89881,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.6,97.0,3.0,Safe D,13.1,3.38,10.55,9.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.8,40.2,0.0,153471,103173,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.28,99.5,0.5,Safe D,18.47,3.38,14.96,12.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.64,36.36,0.0,153221,87532,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-19.9,2.8,97.2,Safe R,-18.05,3.38,-21.2,1.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.05,59.95,0.0,101612,152111,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.28,83.7,16.3,Likely D,11.52,3.38,8.67,1.61,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.14,44.86,0.0,129819,105622,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.91,99.5,0.5,Safe D,16.82,3.38,13.26,13.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.46,36.54,0.0,154094,88741,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.29,100.0,0.0,Safe D,39.31,3.38,35.19,12.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.64,26.36,0.0,161016,57628,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.93,99.7,0.3,Safe D,17.18,3.38,11.8,17.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.46,35.54,0.0,121151,66788,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.2,100.0,0.0,Safe D,37.74,3.38,34.75,8.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.6,28.4,0.0,189364,75116,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.65,100.0,0.0,Safe D,74.29,3.38,70.62,10.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.33,9.67,0.0,228369,24458,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.06,3.38,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.37,98.4,1.6,Safe D,6.65,3.38,0.51,21.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.18,38.82,0.0,89066,56503,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.68,100.0,0.0,Safe D,40.77,3.38,36.2,9.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.84,27.16,0.0,145617,54293,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.62,100.0,0.0,Safe D,53.92,3.38,49.64,8.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.31,20.69,0.0,169636,44253,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.32,100.0,0.0,Safe D,53.23,3.38,49.91,11.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.66,19.34,0.0,192034,46041,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.44,100.0,0.0,Safe D,45.3,3.38,40.75,6.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.72,26.28,0.0,136358,48608,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.12,100.0,0.0,Safe D,35.0,3.38,29.37,12.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.06,28.94,0.0,118109,48105,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.6,100.0,0.0,Safe D,38.91,3.38,35.64,11.96,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.1,25.24,3.66,187339,66502,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.15,0.2,99.8,Safe R,-30.14,3.38,-32.98,2.83,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.92,65.08,0.0,77111,143692,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.92,96.5,3.5,Safe D,11.63,3.38,6.17,12.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.46,40.54,0.0,83996,57267,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.91,64.6,35.4,Lean D,4.66,3.38,-1.86,5.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.95,48.05,0.0,62247,57565,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-17.92,4.3,95.7,Safe R,-16.6,3.38,-19.9,1.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,41.04,58.96,0.0,79451,114143,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,35.14,100.0,0.0,Safe D,28.48,3.38,25.76,9.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,67.57,32.43,0.0,166188,79767,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,16.29,94.0,6.0,Likely D,10.45,3.38,5.97,10.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,58.15,41.85,0.0,109929,79127,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,24.1,98.9,1.1,Safe D,19.24,3.38,15.73,8.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,62.05,37.95,0.0,149148,91214,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,25.01,99.2,0.8,Safe D,14.25,3.38,10.06,14.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,62.5,37.5,0.0,129540,77710,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,38.12,100.0,0.0,Safe D,29.96,3.38,26.17,11.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,69.06,30.94,0.0,157967,70776,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,53.33,100.0,0.0,Safe D,41.2,3.38,34.71,18.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,76.67,23.33,0.0,128274,39043,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,50.14,100.0,0.0,Safe D,45.11,3.38,41.41,8.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,75.07,24.93,0.0,179459,59592,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,12.5,88.4,11.6,Likely D,17.84,3.38,12.61,-0.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.25,43.75,0.0,114943,89405,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,37.81,100.0,0.0,Safe D,30.04,3.38,25.76,12.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,68.9,31.1,0.0,173481,78288,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,29.75,99.8,0.2,Safe D,16.08,3.38,10.12,19.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,64.87,35.13,0.0,112793,61075,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,58.81,3.38,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,24.2,99.0,1.0,Safe D,13.93,3.38,8.0,16.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,62.1,37.9,0.0,113194,69082,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,49.39,100.0,0.0,Safe D,43.68,3.38,40.42,8.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,74.7,25.3,0.0,201623,68302,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,76.98,100.0,0.0,Safe D,67.82,3.38,62.31,14.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,88.49,11.51,0.0,145642,18944,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,26.31,99.4,0.6,Safe D,18.83,3.38,12.8,13.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,63.16,36.84,0.0,115693,67492,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.38,99.2,0.8,Safe D,15.79,3.38,9.85,15.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,62.69,37.31,0.0,103175,61410,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-10.0,3.38,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,29.19,99.7,0.3,Safe D,19.53,3.38,14.61,14.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,64.6,35.4,0.0,140532,77022,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,24.53,99.1,0.9,Safe D,16.95,3.38,13.57,10.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.26,37.74,0.0,152397,92362,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,63.65,100.0,0.0,Safe D,56.65,3.38,50.59,13.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,81.82,18.18,0.0,127950,28424,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,56.79,100.0,0.0,Safe D,43.29,3.38,36.32,20.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,78.4,21.6,0.0,120598,33235,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,18.59,96.2,3.8,Safe D,8.46,3.38,4.07,14.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,59.3,40.7,0.0,124656,85573,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,37.53,100.0,0.0,Safe D,21.96,3.38,16.7,20.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,68.76,31.24,0.0,109521,49750,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,21.72,98.1,1.9,Safe D,13.49,3.38,10.47,11.24,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,58.66,37.73,3.61,146902,94485,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,9.78,82.5,17.5,Likely D,5.84,3.38,3.52,6.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,54.89,45.11,0.0,126049,103589,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,20.68,97.6,2.4,Safe D,14.8,3.38,12.48,8.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,60.34,39.66,0.0,164021,107810,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,27.34,99.6,0.4,Safe D,21.06,3.38,18.83,8.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,63.67,36.33,0.0,165689,94536,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,28.51,99.7,0.3,Safe D,21.65,3.38,18.79,9.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.26,35.74,0.0,159962,88985,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,37.69,100.0,0.0,Safe D,24.34,3.38,18.06,19.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,68.84,31.16,0.0,131406,59471,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,70.47,100.0,0.0,Safe D,62.95,3.38,57.61,12.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,85.23,14.77,0.0,218578,37870,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,53.41,100.0,0.0,Safe D,44.87,3.38,40.92,12.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,76.7,23.3,0.0,231920,70436,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-4.19,34.4,65.6,Lean R,-5.64,3.38,-9.98,5.79,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,48.0,1,-12.0,0.15,1047267,2996529,0,47.9,52.1,0.0,136401,148335,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-6.93,25.4,74.6,Lean R,-15.09,3.38,-18.71,11.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,46.54,53.46,0.0,150361,172743,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-8.43,21.0,79.0,Likely R,-6.11,3.38,-9.34,0.9,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,45.78,54.22,0.0,120332,142499,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,34.19,99.9,0.1,Safe D,24.98,3.38,20.36,13.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,67.09,32.91,0.0,169251,83008,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,27.47,99.6,0.4,Safe D,18.9,3.38,15.41,12.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,63.74,36.26,0.0,198881,113157,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,5.86,71.2,28.8,Lean D,3.53,3.38,-1.88,7.74,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,52.93,47.07,0.0,127636,113514,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,34.93,100.0,0.0,Safe D,25.31,3.38,23.27,11.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,67.46,32.54,0.0,162438,78341,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,25.44,99.3,0.7,Safe D,9.29,3.38,7.86,17.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,62.72,37.28,0.0,170610,101402,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,26.48,99.4,0.6,Safe D,16.36,3.38,14.34,12.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,63.24,36.76,0.0,151416,88014,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,32.87,99.9,0.1,Safe D,26.17,3.38,23.73,9.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,66.44,33.56,0.0,157405,79518,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,13.4,90.0,10.0,Likely D,7.53,3.38,5.68,7.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,56.7,43.3,0.0,137211,104785,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,25.19,99.2,0.8,Safe D,17.7,3.38,14.84,10.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,62.59,37.41,0.0,223798,133744,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-34.33,0.1,99.9,Safe R,-34.06,3.38,-37.53,3.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,32.83,67.17,0.0,97130,198699,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-14.57,8.2,91.8,Likely R,-13.84,3.38,-18.33,3.76,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,42.71,57.29,0.0,123529,165665,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-19.43,3.2,96.8,Safe R,-16.81,3.38,-21.26,1.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,40.28,59.72,0.0,113008,167522,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-9.0,19.5,80.5,Likely R,-8.14,3.38,-11.96,2.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,45.5,54.5,0.0,127003,152120,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-20.0,2.8,97.2,Safe R,-17.98,3.38,-21.69,1.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,40.0,60.0,0.0,122946,184406,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-27.83,0.4,99.6,Safe R,-25.92,3.38,-30.31,2.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,36.08,63.92,0.0,111787,198014,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-7.62,23.3,76.7,Likely R,-8.27,3.38,-12.62,4.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,46.19,53.81,0.0,138581,161451,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-13.25,10.2,89.8,Likely R,-12.41,3.38,-16.4,3.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,43.37,56.63,0.0,131266,171381,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,0.62,52.4,47.6,Toss-up,-12.17,3.38,-17.93,18.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,50.31,49.69,0.0,132255,130625,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,38.94,100.0,0.0,Safe D,29.44,3.38,24.29,14.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,69.47,30.53,0.0,145849,64091,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-10.4,16.0,84.0,Likely R,-11.72,3.38,-15.84,5.43,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,44.8,55.2,0.0,141324,174147,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-15.33,7.1,92.9,Likely R,-10.35,3.38,-15.55,0.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,42.34,57.66,0.0,113932,155177,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-7.76,22.9,77.1,Likely R,-9.35,3.38,-13.46,5.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,46.12,53.88,0.0,132143,154362,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,7.38,76.0,24.0,Likely D,-6.15,3.38,-10.62,18.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,53.69,46.31,0.0,146363,126253,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-18.13,4.1,95.9,Safe R,-15.01,3.38,-20.09,1.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,40.94,59.06,0.0,114692,165472,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-7.56,23.5,76.5,Likely R,-9.03,3.38,-13.81,6.25,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,46.22,53.78,0.0,140149,163065,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-20.51,2.5,97.5,Safe R,-17.54,3.38,-22.24,1.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,39.75,60.25,0.0,126173,191282,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-13.3,10.2,89.8,Likely R,-12.54,3.38,-17.1,3.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,43.35,56.65,0.0,112920,147553,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-23.82,1.1,98.9,Safe R,-25.79,3.38,-30.42,6.6,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,38.09,61.91,0.0,113109,183829,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,48.94,100.0,0.0,Safe D,43.23,3.38,37.5,11.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,74.47,25.53,0.0,169631,58149,0,0,227780
FL-21,house,FL,21,Adam Aarons,Brian Mast,DEM,REP,REP,REP,-18.07,4.2,95.8,Safe R,-11.81,3.38,-16.36,-1.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3104405,0,40.97,59.03,0.0,129578,186733,0,0,316310
