race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.48,0.6,99.4,Safe R,-29.44,3.81,-31.57,5.08,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,36.76,63.24,0.0,308570,530887,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,21.05,97.8,2.2,Safe D,13.7,3.81,11.29,9.76,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.53,39.47,0.0,1352730,882191,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.8,97.7,2.3,Safe D,15.61,3.81,14.84,5.96,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.4,39.6,0.0,215963,141579,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.1,27.9,72.1,Lean R,-8.76,3.81,-13.22,7.13,False,False,,,0.0,0.0,,,0.0,projected,confirmed,39.77,45.88,6,-6.07,0.21,46.95,53.05,0.0,3594076,4060750,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,9.08,80.8,19.2,Likely D,-0.4,3.81,-2.21,11.29,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,54.54,45.46,0.0,2004415,1670631,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-4.83,32.2,67.8,Lean R,-8.27,3.81,-13.45,8.61,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.41,45.69,3,-1.13,0.15,46.33,51.04,2.63,539525,594304,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-37.88,0.0,100.0,Safe R,-38.23,3.81,-37.52,-0.35,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.06,68.94,0.0,196781,436762,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.25,96.0,4.0,Safe D,14.44,3.81,11.14,7.11,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.12,40.88,0.0,2338229,1616508,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-12.33,11.9,88.1,Likely R,-15.38,3.81,-16.41,4.09,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,43.84,56.16,0.0,407384,521929,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.38,0.2,99.8,Safe R,-30.03,3.81,-31.03,1.65,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,35.31,64.69,0.0,512782,939387,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-24.9,0.8,99.2,Safe R,-21.33,3.81,-22.36,-2.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.55,62.45,0.0,527540,877343,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.18,99.9,0.1,Safe D,29.13,3.81,25.91,7.27,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,66.59,33.41,0.0,1619175,812392,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.61,51.1,48.9,Toss-up,8.31,3.81,7.09,-6.48,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.81,40.77,13,7.49,0.268,49.8,49.2,1.0,289828,286315,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.74,67.5,32.5,Lean D,2.6,3.81,-1.44,6.18,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,52.37,47.63,0.0,2076089,1888173,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.43,76.2,23.8,Likely D,5.83,3.81,4.34,3.09,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,53.71,46.29,0.0,1223474,1054270,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-14.02,8.9,91.1,Likely R,-21.5,3.81,-23.15,9.12,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,42.99,57.01,0.0,369540,490065,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.91,0.0,89.7,Safe R,-19.79,3.81,-20.58,-3.33,False,True,IND,Seth Bodnar,29.83,10.3,,,0.0,projected,confirmed,,,0,,0.0,12.77,53.74,3.66,53906,226822,15448,125898,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.2,65.7,34.3,Lean D,-2.64,3.81,-3.27,7.47,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.98,39.13,14,9.76,0.272,51.13,47.0,1.87,2038691,1874211,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.26,30.5,69.5,Lean R,-20.23,3.81,-20.84,11.58,False,True,IND,Dan Osborn,42.81,30.5,,,0.0,,confirmed,,,0,,0.0,5.12,52.07,0.0,33977,345220,0,283814,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.51,76.4,23.6,Likely D,-0.1,3.81,2.82,4.69,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.83,38.91,10,8.92,0.25,53.76,46.24,0.0,310894,267438,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,14.01,91.0,9.0,Likely D,8.13,3.81,5.63,8.39,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.01,42.99,0.0,1660989,1252697,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,14.01,91.0,9.0,Likely D,7.42,3.81,6.14,7.87,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.01,42.99,0.0,368477,277900,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.13,38.2,61.8,Lean R,-8.69,3.81,-11.31,8.18,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,47.04,49.19,10,-1.24,0.25,47.67,50.76,1.57,1923902,2048253,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-33.68,0.1,99.9,Safe R,-34.01,3.81,-34.95,1.27,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,33.16,66.84,0.0,363518,732705,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.97,95.7,4.3,Safe D,12.95,3.81,14.89,3.07,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.98,41.02,0.0,927087,644687,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.38,98.4,1.6,Safe D,17.1,3.81,14.16,8.22,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.19,38.81,0.0,219885,139463,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.71,20.2,79.8,Likely R,-15.38,3.81,-18.12,9.41,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,44.79,53.34,1.87,798929,951414,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.75,0.3,99.7,Safe R,-28.6,3.81,-29.98,1.23,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,35.62,64.38,0.0,106324,192149,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-29.39,0.2,99.8,Safe R,-26.4,3.81,-30.12,0.73,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.31,64.69,0.0,757244,1387515,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-3.0,38.7,61.3,Lean R,-11.04,3.81,-13.88,10.88,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.16,45.11,8,-0.94,0.233,47.53,50.46,2.01,3794185,4028523,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,13.53,90.3,9.7,Likely D,6.87,3.81,5.89,7.64,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.76,43.24,0.0,1789378,1362924,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-40.78,0.0,100.0,Safe R,-41.99,3.81,-42.69,1.91,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.61,70.39,0.0,158023,375650,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-41.96,0.0,100.0,Safe R,-45.13,3.81,-46.96,5.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.02,70.98,0.0,54658,133676,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.03,31.1,68.8,Lean R,-10.21,3.81,-13.8,4.77,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,44.76,53.64,1.6,105832,126830,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.2,0.3,99.7,Safe R,-31.45,3.81,-36.34,8.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.9,64.1,0.0,82442,147206,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.65,36.3,63.7,Lean R,-9.66,3.81,-14.46,10.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,48.17,51.83,0.0,98865,106356,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-40.67,0.0,100.0,Safe R,-42.21,3.81,-47.04,6.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.66,70.34,0.0,65700,155787,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-60.93,0.0,100.0,Safe R,-62.4,3.81,-66.99,6.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.54,80.46,0.0,44288,182415,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-24.29,1.0,99.0,Safe R,-25.87,3.81,-29.51,5.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.85,62.15,0.0,93698,153822,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-28.83,0.3,99.7,Safe R,-31.38,3.81,-34.79,5.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.58,64.42,0.0,87047,157584,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,30.73,99.8,0.2,Safe D,22.73,3.81,17.99,12.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.37,34.63,0.0,137500,72852,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-43.94,0.0,100.0,Safe R,-42.79,3.81,-46.4,2.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.03,71.97,0.0,54891,140935,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-11.39,13.8,86.2,Likely R,-13.56,3.81,-16.22,4.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.31,55.69,0.0,99901,125574,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-26.55,0.5,99.5,Safe R,-23.72,3.81,-25.81,-0.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.73,63.27,0.0,81387,140211,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-38.8,0.0,100.0,Safe R,-37.16,3.81,-40.73,1.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.6,69.4,0.0,60147,136411,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.13,65.4,34.6,Lean D,0.66,3.81,-3.14,7.26,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,51.08,47.04,1.88,161177,148405,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.4,51.5,48.5,Toss-up,-10.56,3.81,-15.12,15.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,50.2,49.8,0.0,146347,145187,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,58.52,100.0,0.0,Safe D,46.14,3.81,40.31,18.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79.26,20.74,0.0,118298,30958,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.28,95.1,4.9,Safe D,10.24,3.81,6.76,10.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.64,41.36,0.0,142639,100615,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.04,10.6,89.4,Likely R,-16.65,3.81,-20.19,7.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.48,56.52,0.0,135443,176075,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.66,67.3,32.7,Lean D,2.27,3.81,-0.76,5.42,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,51.22,46.66,2.12,157824,143766,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,35.92,100.0,0.0,Safe D,28.2,3.81,22.39,13.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,67.96,32.04,0.0,134004,63176,0,0,197180
