race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.6598
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.3789
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.3705
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.4266
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.2312
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1992
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.4156
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.4886
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1281
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.3084
ME-SEN,47.26,44.4,0.0,,0.0,0.0,6,0.5219
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0446
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.4191
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.3103
MI-GOV,48.98,42.24,0.38,IND,0.0,0.0,25,0.2332
MI-SEN,45.93,44.8,0.0,,0.0,0.0,27,0.3777
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0129
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.1809
MN-GOV,50.47,36.9,1.8,GRE,0.0,0.0,5,0.4642
MN-SEN,44.68,40.65,1.87,IND,0.0,0.0,5,0.457
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.4418
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1297
MT-SEN,28.62,44.64,16.44,IND,0.0,0.0,7,0.3707
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.091
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.4774
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.7236
NC-09,42.0,46.0,0.0,,0.0,0.0,1,1.0
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0175
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0175
NC-SEN,48.37,38.13,1.3,LIB,0.0,0.0,29,0.2682
NE-01,45.67,43.56,0.0,,0.0,0.0,2,0.6901
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0007
NE-GOV,31.07,32.21,10.07,LMN,0.0,0.0,2,0.5046
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.1734
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.1309
NH-GOV,38.47,47.97,0.0,,0.0,0.0,6,0.3228
NH-SEN,44.77,42.57,0.09,IND,0.0,0.0,19,0.1631
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.0992
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.052
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.5738
NV-02,41.17,40.89,9.23,IAP,0.0,0.0,3,0.7084
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.1909
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0021
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0103
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.2991
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.4061
NY-21,42.23,44.82,2.53,IND,0.0,0.0,4,0.578
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.1622
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.7937
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.444
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0432
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.3506
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.3798
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1266
OH-SEN,49.04,43.96,0.07,LIB,0.0,0.0,18,0.219
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.5236
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.0911
PA-01,44.9,47.78,0.0,,0.0,0.0,4,0.3399
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.2333
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1111
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0159
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.2897
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.4165
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.3421
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.3703
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.4253
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.4873
SC-SEN,37.78,41.77,1.35,LIB,0.0,0.0,5,0.4558
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.1783
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.7937
TN-09,44.0,48.0,0.0,,0.0,0.0,1,1.0
TN-GOV,33.2,49.82,7.32,IND,0.0,0.0,3,0.4283
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.8312
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.3177
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0171
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.3789
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.3241
TX-35,44.0,45.0,0.0,,0.0,0.0,1,0.933
TX-GOV,44.23,48.31,0.79,LIB,0.0,0.0,25,0.3032
TX-SEN,46.57,44.57,0.83,LIB,0.0,0.0,29,0.2656
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0088
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.3008
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.4665
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.2715
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.2715
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.1669
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.0969
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.2902
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1038
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1039
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.4847
