race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.12,99.9,0.1,Safe D,27.69,4.4,25.91,5.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.63,30.21,5,22.42,0.194,65.56,34.44,0.0,1594116,837452,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,35.54,100.0,0.0,Safe D,30.41,4.4,29.51,6.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.77,32.23,0.0,1441399,685435,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,11.89,87.3,12.7,Likely D,7.49,4.4,7.09,4.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55.95,44.05,0.0,325593,256370,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,11.75,87.0,13.0,Likely D,-0.36,4.4,-1.44,13.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.57,28.85,14,5.719999999999999,0.272,55.88,44.12,0.0,2215073,1749188,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Lisa Demuth,DEM,REP,,DEM,10.36,84.0,16.0,Likely D,4.94,4.4,4.34,6.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.55,34.74,3,16.809999999999995,0.15,55.18,44.82,0.0,1256803,1020941,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.41,4.7,95.3,Safe R,-20.75,4.4,-20.84,3.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-5.0,0.15,41.3,58.7,0.0,273802,389209,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.25,14.0,86.0,Likely R,3.66,4.4,2.82,-14.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,44.37,55.63,0.0,256629,321703,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.47,70.0,30.0,Lean D,7.45,4.4,6.14,-0.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.73,47.27,0.0,340858,305520,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.67,63.8,36.2,Lean D,-1.54,4.4,-3.15,6.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.4,33.9,4,3.5,0.175,51.83,48.17,0.0,538584,500484,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.33,90.0,10.0,Likely D,15.38,4.4,12.68,0.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,56.67,43.33,0.0,3294319,2519180,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.52,33.2,66.8,Lean R,-10.26,4.4,-11.31,6.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.54,47.28,12,-0.740000000000002,0.262,47.74,52.26,0.0,1926630,2108882,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-30.98,0.1,99.9,Safe R,-34.68,4.4,-34.95,3.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.51,65.49,0.0,378317,717906,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.53,73.5,26.5,Lean D,15.34,4.4,14.89,-8.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,53.27,46.73,0.0,837233,734542,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,15.96,93.7,6.3,Likely D,-0.87,4.4,-1.75,17.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.83,35.5,5,19.33,0.194,57.98,42.02,0.0,2854667,2068950,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.75,97.7,2.3,Safe D,15.7,4.4,14.16,6.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.5,15.5,1,15.0,0.15,60.38,39.62,0.0,216957,142391,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-12.15,12.2,87.8,Likely R,-16.63,4.4,-18.12,5.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.92,56.08,0.0,783451,1000247,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.55,0.7,99.3,Safe R,-29.31,4.4,-29.98,4.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.23,62.77,0.0,111110,187363,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.01,2.2,97.8,Safe R,-28.63,4.4,-30.12,9.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.02,50.99,3,-23.970000000000002,0.15,39.49,60.51,0.0,847030,1297730,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-9.93,17.0,83.0,Likely R,-12.03,4.4,-13.88,3.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.67,46.0,7,-6.329999999999998,0.223,45.04,54.96,0.0,3595251,4387918,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-24.68,0.9,99.1,Safe R,33.5,4.4,32.77,-57.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.66,62.34,0.0,97391,161205,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,8.24,78.5,21.5,Likely D,-0.25,4.4,-0.87,9.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.01,41.55,5,0.46000000000000085,0.194,54.12,45.88,0.0,1296706,1099337,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.72,0.0,100.0,Safe R,-46.63,4.4,-46.96,7.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,30.14,69.86,0.0,56761,131572,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,0.24,50.3,49.7,Toss-up,-10.78,4.4,-13.8,14.04,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.5,45.07,9,5.43,0.242,49.32,49.08,1.6,116615,116047,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-21.92,1.8,98.2,Safe R,-27.25,4.4,-30.88,8.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.04,60.96,0.0,618997,966566,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.76,0.7,99.3,Safe R,-29.16,4.4,-31.57,5.8,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,37.12,62.88,0.0,311586,527870,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,21.78,98.2,1.8,Safe D,13.83,4.4,11.29,10.49,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.89,39.11,0.0,1360860,874062,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,21.67,98.1,1.9,Safe D,15.61,4.4,14.84,6.83,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.84,39.16,0.0,217519,140024,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.48,26.7,73.3,Lean R,-8.71,4.4,-13.22,6.74,False,False,,,0.0,0.0,,,0.0,projected,confirmed,38.49,46.64,8,-8.149999999999999,0.233,46.76,53.24,0.0,3579345,4075481,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,8.52,79.3,20.7,Likely D,-1.66,4.4,-2.21,10.73,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.84,42.98,12,5.8600000000000065,0.262,54.26,45.74,0.0,1994116,1680930,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-2.92,39.0,61.0,Lean R,-7.69,4.4,-13.45,10.52,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.87,45.11,5,-0.240000000000002,0.194,47.26,50.11,2.63,550345,583484,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-36.53,0.0,100.0,Safe R,-37.96,4.4,-37.52,1.0,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.74,68.26,0.0,201058,432485,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.96,96.6,3.4,Safe D,14.56,4.4,11.14,7.83,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.48,40.52,0.0,2352367,1602370,0,0,3954737
KS-SEN,senate,KS,SEN,Kansas Democrat,Roger Marshall,DEM,REP,REP,REP,-11.44,13.6,86.4,Likely R,-15.59,4.4,-16.41,4.98,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.45,52.12,2,-6.669999999999995,0.15,44.28,55.72,0.0,411521,517793,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-27.38,0.4,99.6,Safe R,-30.03,4.4,-31.03,3.64,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,36.31,63.69,0.0,527260,924909,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-24.03,1.1,98.9,Safe R,-21.33,4.4,-22.36,-1.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.99,62.01,0.0,533651,871231,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.54,99.9,0.1,Safe D,28.99,4.4,25.91,7.63,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.76,27.94,6,27.819999999999997,0.21,66.77,33.23,0.0,1623558,808010,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.5,50.4,49.6,Toss-up,8.7,4.4,7.09,-6.59,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.5,42.28,15,4.219999999999999,0.276,49.75,49.25,1.0,289514,286629,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,5.51,70.1,29.9,Lean D,2.93,4.4,-1.44,6.95,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.9,43.47,9,-1.5700000000000003,0.242,52.75,47.25,0.0,2091322,1872939,0,0,3964262
MN-SEN,senate,MN,SEN,Angie Craig,Minnesota Republican,DEM,REP,,DEM,10.07,83.3,16.7,Likely D,6.44,4.4,4.34,5.72,False,False,,,0.0,0.0,,,0.0,projected,projected,46.85,40.43,4,6.420000000000002,0.175,55.03,44.97,0.0,1253503,1024241,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-12.75,11.0,89.0,Likely R,-21.5,4.4,-23.15,10.39,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-3.0,0.15,43.62,56.38,0.0,374981,484623,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.81,0.0,92.4,Safe R,-19.79,4.4,-20.58,-4.23,False,True,IND,Seth Bodnar,29.58,7.6,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.37,54.39,3.66,52223,229551,15448,124852,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.87,68.0,32.0,Lean D,-2.64,4.4,-3.27,8.14,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.32,39.79,18,9.530000000000001,0.286,51.46,46.67,1.87,2051763,1861138,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-9.37,28.9,71.1,Lean R,-19.89,4.4,-20.84,11.47,False,True,IND,Dan Osborn,42.03,28.9,,,0.0,projected,confirmed,47.0,48.0,2,-1.0,0.15,6.56,51.4,0.0,43513,340814,0,278683,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.24,78.5,21.5,Likely D,0.15,4.4,2.82,5.42,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.71,40.8,15,6.910000000000004,0.276,54.12,45.88,0.0,312988,265344,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,14.41,91.7,8.3,Likely D,8.13,4.4,5.63,8.79,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.21,42.79,0.0,1666816,1246870,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,13.35,90.0,10.0,Likely D,7.28,4.4,6.14,7.21,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.68,43.32,0.0,366336,280042,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.41,40.9,59.1,Toss-up,-8.56,4.4,-11.31,8.9,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.74,49.34,10,-2.6000000000000014,0.25,48.03,50.4,1.57,1938189,2033965,63358,0,4035512
OK-SEN,senate,OK,SEN,Oklahoma Democrat,Markwayne Mullin,DEM,REP,REP,REP,-23.81,1.1,98.9,Safe R,-33.69,4.4,-34.95,11.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.09,61.91,0.0,417594,678629,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.31,96.8,3.2,Safe D,13.25,4.4,14.89,4.42,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,59.66,40.34,0.0,937677,634097,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.41,98.8,1.2,Safe D,17.35,4.4,14.16,9.25,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.71,38.29,0.0,221740,137608,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.22,24.4,75.6,Likely R,-15.14,4.4,-18.12,10.9,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,45.52,52.61,1.87,811980,938363,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-26.59,0.5,99.5,Safe R,-28.2,4.4,-29.98,3.39,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,36.71,63.29,0.0,109557,188916,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-28.2,0.3,99.7,Safe R,-26.35,4.4,-30.12,1.92,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.9,64.1,0.0,769952,1374807,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-1.89,42.8,57.2,Toss-up,-11.04,4.4,-13.88,11.99,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,42.67,39.04,16,3.6300000000000026,0.28,48.07,49.92,2.01,3837483,3985224,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Virginia Republican,DEM,REP,DEM,DEM,13.31,89.9,10.1,Likely D,6.87,4.4,5.89,7.41,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.65,43.35,0.0,1785867,1366434,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-39.26,0.0,100.0,Safe R,-41.99,4.4,-42.69,3.43,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,30.37,69.63,0.0,162079,371594,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-40.42,0.0,100.0,Safe R,-44.82,4.4,-46.96,6.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.79,70.21,0.0,56105,132228,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-2.38,45.3,54.7,Toss-up,-8.45,4.4,-13.8,11.42,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,24.87,45.28,5,-20.41,0.194,48.03,50.37,1.6,113568,119095,3783,0,236446
AL-01,house,AL,01,Democratic candidate (AL-01),Republican candidate (AL-01),DEM,REP,REP,REP,-28.39,0.3,99.7,Safe R,-31.12,4.4,-36.34,7.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.8,64.2,0.0,82225,147423,0,0,229648
AL-02,house,AL,02,Democratic candidate (AL-02),Republican candidate (AL-02),DEM,REP,REP,REP,-6.6,26.3,73.7,Lean R,-9.33,4.4,-14.46,7.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,46.7,53.3,0.0,95840,109382,0,0,205222
AL-03,house,AL,03,Democratic candidate (AL-03),Republican candidate (AL-03),DEM,REP,REP,REP,-39.15,0.0,100.0,Safe R,-41.88,4.4,-47.04,7.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.43,69.57,0.0,67392,154095,0,0,221487
AL-04,house,AL,04,Democratic candidate (AL-04),Republican candidate (AL-04),DEM,REP,REP,REP,-59.34,0.0,100.0,Safe R,-62.07,4.4,-66.99,7.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,20.33,79.67,0.0,46088,180615,0,0,226703
AL-05,house,AL,05,Democratic candidate (AL-05),Republican candidate (AL-05),DEM,REP,REP,REP,-22.81,1.4,98.6,Safe R,-25.55,4.4,-29.51,6.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.59,61.41,0.0,95527,151993,0,0,247520
AL-06,house,AL,06,Democratic candidate (AL-06),Republican candidate (AL-06),DEM,REP,REP,REP,-28.32,0.3,99.7,Safe R,-31.06,4.4,-34.79,6.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.84,64.16,0.0,87672,156959,0,0,244631
AL-07,house,AL,07,Democratic candidate (AL-07),Republican candidate (AL-07),DEM,REP,DEM,DEM,29.12,99.7,0.3,Safe D,23.06,4.4,17.99,11.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,64.56,35.44,0.0,135808,74544,0,0,210352
AR-01,house,AR,01,Democratic candidate (AR-01),Republican candidate (AR-01),DEM,REP,REP,REP,-39.69,0.0,100.0,Safe R,-42.42,4.4,-46.4,6.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.15,69.85,0.0,59050,136776,0,0,195826
AR-02,house,AR,02,Democratic candidate (AR-02),Republican candidate (AR-02),DEM,REP,REP,REP,-10.46,15.8,84.2,Likely R,-13.19,4.4,-16.22,5.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.77,55.23,0.0,100947,124529,0,0,225476
AR-03,house,AR,03,Democratic candidate (AR-03),Republican candidate (AR-03),DEM,REP,REP,REP,-20.63,2.4,97.6,Safe R,-23.36,4.4,-25.81,5.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.69,60.31,0.0,87947,133651,0,0,221598
AR-04,house,AR,04,Democratic candidate (AR-04),Republican candidate (AR-04),DEM,REP,REP,REP,-34.06,0.1,99.9,Safe R,-36.8,4.4,-40.73,6.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,32.97,67.03,0.0,64802,131756,0,0,196558
AZ-01,house,AZ,01,Democratic candidate (AZ-01),Republican candidate (AZ-01),DEM,REP,REP,REP,3.6,63.5,36.5,Lean D,0.85,4.4,-3.14,6.74,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,50.83,47.29,1.88,160367,149215,5932,0,315514
AZ-02,house,AZ,02,Democratic candidate (AZ-02),Republican candidate (AZ-02),DEM,REP,REP,REP,-7.63,23.2,76.8,Likely R,-10.37,4.4,-15.12,7.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,46.18,53.82,0.0,134639,156895,0,0,291534
AZ-03,house,AZ,03,Democratic candidate (AZ-03),Republican candidate (AZ-03),DEM,REP,DEM,DEM,52.39,100.0,0.0,Safe D,46.33,4.4,40.31,12.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,76.2,23.8,0.0,113729,35527,0,0,149255
AZ-04,house,AZ,04,Democratic candidate (AZ-04),Republican candidate (AZ-04),DEM,REP,DEM,DEM,16.49,94.3,5.7,Likely D,10.42,4.4,6.76,9.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.25,41.75,0.0,141684,101571,0,0,243254
AZ-05,house,AZ,05,Democratic candidate (AZ-05),Republican candidate (AZ-05),DEM,REP,REP,REP,-13.73,9.4,90.6,Likely R,-16.47,4.4,-20.19,6.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.13,56.87,0.0,134369,177148,0,0,311518
