race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.6598
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.002
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.4774
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.8909
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.5116
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.318
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0035
MA-GOV,53.13,32.73,0.0,,0.0,0.0,7,0.2037
MA-SEN,51.23,30.31,0.0,,0.0,0.0,8,0.1686
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.5612
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.6598
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.173
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.4164
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.5164
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0602
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.566
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.419
MI-GOV,49.68,42.29,0.47,IND,0.0,0.0,23,0.2517
MI-SEN,46.33,45.85,0.0,,0.0,0.0,24,0.4049
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0174
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.2443
MN-GOV,51.72,36.25,0.91,IND,0.0,0.0,4,0.2804
MN-SEN,46.18,41.09,0.95,IND,0.0,0.0,4,0.2659
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.5965
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1752
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.441
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1229
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.6447
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.9772
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0237
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0237
NC-SEN,50.06,40.36,0.75,LIB,0.0,0.0,27,0.2433
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.0947
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0009
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0432
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.2341
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.1768
NH-GOV,38.07,47.19,0.0,,0.0,0.0,5,0.3087
NH-SEN,47.34,41.78,0.0,,0.0,0.0,17,0.1107
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.134
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0702
NM-GOV,41.4,25.66,0.0,,0.0,0.0,2,0.5745
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.3969
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.2578
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0029
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0139
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.4039
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.5484
NY-21,41.89,44.4,3.01,IND,0.0,0.0,3,0.6009
NY-GOV,49.45,36.89,0.11,LIB,0.0,0.0,17,0.1612
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.5996
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0583
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.4734
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.5129
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.171
OH-SEN,50.65,45.83,0.09,LIB,0.0,0.0,17,0.1922
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.7071
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.123
PA-01,42.96,47.03,0.0,,0.0,0.0,3,0.2628
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.315
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.15
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0214
PA-GOV,54.17,37.46,0.0,,0.0,0.0,12,0.2921
RI-GOV,33.0,16.0,18.0,IND,0.0,0.0,1,0.0532
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.1571
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.5
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.5743
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.658
SC-SEN,44.73,47.89,0.0,,0.0,0.0,3,0.0901
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.2408
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0344
TX-15,48.36,45.85,0.0,,0.0,0.0,3,0.2308
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0231
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.2558
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.1447
TX-GOV,43.83,47.93,0.92,LIB,0.0,0.0,22,0.3068
TX-SEN,46.02,44.34,0.96,LIB,0.0,0.0,26,0.2661
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0119
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.4061
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.63
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.3666
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.3666
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.2254
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1309
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.3919
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1402
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1403
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.6545
