race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,6.35,73.0,27.0,Lean D,-2.64,5.13,4.95,0.87,1.9,-0.3,-3.27,9.62,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.57,37.01,19,11.41,0.289,26822373,8410252,0,52.18,45.95,1.87,2080751,1832150,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-6.91,34.4,65.6,Lean R,-19.95,5.13,-20.36,-3.44,-1.62,-0.48,-20.84,13.93,False,True,IND,Dan Osborn,46.54,34.4,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.46,0.0,0,354415,0,308596,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.03,83.3,16.7,Likely D,0.15,5.13,9.94,1.32,4.2,-0.86,2.82,7.21,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.01,44.99,0.0,318161,260171,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.53,97.0,3.0,Safe D,8.13,5.13,19.53,4.2,1.88,0.19,5.63,13.91,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.77,40.23,0.0,1741390,1172296,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.75,96.5,3.5,Safe D,7.75,5.13,18.75,3.09,1.67,1.12,6.14,12.61,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.38,40.62,0.0,383794,262583,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.4,51.5,48.5,Toss-up,-8.39,5.13,-1.88,0.68,1.39,-0.69,-11.31,11.71,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,50.88,45.37,13,5.48,0.268,25979968,10527814,0,49.41,49.02,1.57,1994040,1978115,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.57,0.0,100.0,Safe R,-33.68,5.13,-34.57,-2.55,-2.78,-0.7,-34.95,0.37,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.71,67.29,0.0,358604,737618,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.29,98.4,1.6,Safe D,13.18,5.13,22.29,2.78,1.67,-0.46,14.89,7.4,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.15,38.85,0.0,961093,610682,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,25.86,99.4,0.6,Safe D,17.29,5.13,25.86,1.98,1.67,-0.2,14.16,11.7,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.93,37.07,0.0,226138,133210,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.14,24.5,75.5,Likely R,-15.05,5.13,-7.48,0.2,2.63,-0.39,-18.12,10.98,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.56,52.57,1.87,812695,937648,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.84,0.3,99.7,Safe R,-28.27,5.13,-30.31,-1.75,-4.39,-1.02,-29.98,1.14,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.58,64.42,0.0,106191,192282,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.36,0.1,99.9,Safe R,-26.12,5.13,-31.36,-3.57,-6.25,-0.54,-30.12,-1.23,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.32,65.68,0.0,736132,1408628,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.09,49.7,50.3,Toss-up,-10.67,5.13,-1.21,1.25,2.05,1.04,-13.88,13.79,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.76,42.47,17,1.33,0.283,40284109,7605209,0,48.95,49.04,2.01,3907921,3914787,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.93,95.8,4.2,Safe D,6.87,5.13,17.93,3.08,3.15,-0.3,5.89,12.04,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.97,41.03,0.0,1858783,1293519,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.46,0.0,100.0,Safe R,-41.99,5.13,-42.46,-3.0,-1.67,-0.93,-42.69,0.23,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.77,71.23,0.0,153540,380133,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.78,0.0,100.0,Safe R,-44.8,5.13,-42.78,-2.47,0.0,-0.64,-46.96,4.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.61,71.39,0.0,53886,134448,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-7.41,32.1,67.8,Lean R,-9.54,5.13,-7.14,0.0,-1.67,-1.06,-13.8,6.39,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.55,52.85,1.6,107710,124953,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.4,0.5,99.5,Safe R,-31.39,5.13,-26.4,0.42,0.0,-0.56,-36.34,9.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.8,63.2,0.0,84513,145135,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.37,44.8,55.2,Toss-up,-9.6,5.13,-1.37,0.9,2.48,-0.28,-14.46,13.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.32,50.68,0.0,101208,104014,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.58,0.0,100.0,Safe R,-42.14,5.13,-41.58,-2.29,-1.67,-0.61,-47.04,5.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.21,70.79,0.0,64700,156787,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.52,0.0,100.0,Safe R,-62.34,5.13,-61.52,-1.97,-1.67,-0.67,-66.99,5.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,19.24,80.76,0.0,43623,183079,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-23.63,1.1,98.9,Safe R,-25.81,5.13,-23.63,-0.72,-1.67,-0.56,-29.51,5.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,38.18,61.82,0.0,94515,153005,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.35,0.2,99.8,Safe R,-31.32,5.13,-29.35,-1.9,-0.72,-0.54,-34.79,5.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,35.32,64.68,0.0,86412,158220,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,34.72,100.0,0.0,Safe D,22.79,5.13,34.72,2.6,4.31,-0.12,17.99,16.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,67.36,32.64,0.0,141691,68661,0,0,210352
AR-01,house,AR,01,Terri Green,Rick Crawford,DEM,REP,REP,REP,-43.89,0.0,100.0,Safe R,-42.4,5.13,-43.89,-1.66,-4.28,-0.68,-46.4,2.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,38601,762876,0,28.06,71.94,0.0,54940,140886,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-10.81,14.8,85.2,Likely R,-13.16,5.13,-10.81,-1.13,-1.12,-0.52,-16.22,5.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,44.6,55.4,0.0,100554,124921,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-26.67,0.5,99.5,Safe R,-23.33,5.13,-26.67,-1.84,-6.29,-0.34,-25.81,-0.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,36.67,63.33,0.0,81250,140347,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.94,0.0,100.0,Safe R,-36.77,5.13,-39.94,-2.85,-4.96,-0.49,-40.73,0.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,30.03,69.97,0.0,59024,137534,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,6.51,73.5,26.5,Lean D,0.95,5.13,6.97,1.2,0.0,-0.3,-3.14,9.64,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,52.25,45.87,1.88,164862,144720,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.07,50.3,49.7,Toss-up,-10.27,5.13,1.15,-0.86,7.81,-0.67,-15.12,15.19,False,False,,,0.0,0.0,,,0.0,projected,projected,41.0,44.0,1,-6.0,0.15,2341970,7449412,0,50.04,49.96,0.0,145875,145659,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,62.55,100.0,0.0,Safe D,46.43,5.13,62.55,2.42,6.47,2.1,40.31,22.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,81.27,18.73,0.0,121305,27950,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,19.8,97.2,2.8,Safe D,10.52,5.13,19.8,0.92,3.02,0.21,6.76,13.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,59.9,40.1,0.0,145715,97539,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.11,10.3,89.7,Likely R,-16.37,5.13,-13.11,-1.67,0.0,-0.2,-20.19,7.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,43.44,56.56,0.0,135334,176183,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,5.47,70.1,29.9,Lean D,2.55,5.13,5.92,0.04,-1.91,0.11,-0.76,6.23,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.6,44.6,3,0.1,0.15,5341038,5083547,0,51.62,46.26,2.12,159046,142544,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,39.07,100.0,0.0,Safe D,28.48,5.13,39.07,1.54,2.05,1.86,22.39,16.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,69.54,30.46,0.0,137109,60071,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-9.75,17.3,82.7,Likely R,-12.83,5.13,-9.75,-1.06,-0.95,-0.05,-16.48,6.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,45.12,54.88,0.0,123826,150591,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-22.97,1.3,98.7,Safe R,-27.04,5.13,-22.97,-0.2,-1.21,0.35,-31.34,8.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,38.51,61.49,0.0,108504,173226,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,REP,DEM,19.67,97.1,2.9,Safe D,15.85,5.13,19.67,0.24,-1.67,0.11,12.63,7.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.83,40.17,0.0,143095,96056,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,35.98,100.0,0.0,Safe D,28.31,5.13,35.98,2.18,0.77,-0.42,25.45,10.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.99,32.01,0.0,185283,87238,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.54,98.1,1.9,Safe D,13.29,5.13,21.54,1.03,2.23,-0.13,10.55,10.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.77,39.23,0.0,155960,100683,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,29.22,99.8,0.2,Safe D,18.66,5.13,29.22,2.31,2.74,0.39,14.96,14.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,64.61,35.39,0.0,155557,85197,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-17.96,4.1,95.9,Safe R,-17.86,5.13,-17.96,-0.75,-4.77,0.28,-21.2,3.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,41.02,58.98,0.0,104073,149650,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,12.22,88.1,11.9,Likely D,11.71,5.13,12.22,-0.99,-3.7,0.06,8.67,3.55,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,56.11,43.89,0.0,132103,103338,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,28.85,99.7,0.3,Safe D,17.01,5.13,28.85,3.07,3.51,0.13,13.26,15.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,64.43,35.57,0.0,156449,86386,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,49.23,100.0,0.0,Safe D,39.5,5.13,49.23,1.61,2.41,0.58,35.19,14.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,74.61,25.39,0.0,163137,55507,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,30.87,99.9,0.1,Safe D,17.37,5.13,30.87,2.89,4.61,0.87,11.8,19.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,65.43,34.57,0.0,122974,64965,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,45.14,100.0,0.0,Safe D,37.93,5.13,45.14,1.82,0.33,-0.07,34.75,10.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,72.57,27.43,0.0,191930,72551,0,0,264480
CA-11,house,CA,11,Scott Wiener,(no Republican — top-two),DEM,REP,,DEM,40.0,100.0,0.0,Safe D,74.48,5.13,82.59,3.29,0.0,-0.31,70.62,-30.62,False,False,,,0.0,0.0,DEM,Connie Chan,58.0,confirmed,,,,0,,0.0,3958853,0,0,100.0,0.0,0.0,252827,0,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.25,5.13,90.76,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,24.31,99.1,0.9,Safe D,6.84,5.13,24.31,3.22,7.04,2.08,0.51,23.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,62.15,37.85,0.0,90478,55091,0,0,145569
CA-14,house,CA,14,Aisha Wahab,(no Republican — top-two),DEM,REP,,DEM,40.0,100.0,0.0,Safe D,40.96,5.13,47.62,1.41,0.0,0.12,36.2,3.8,False,False,,,0.0,0.0,DEM,Melissa Hernandez,58.0,confirmed,,,,0,,0.0,500963,33673,0,100.0,0.0,0.0,199910,0,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,60.56,100.0,0.0,Safe D,54.11,5.13,60.56,2.05,-0.99,0.26,49.64,10.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,80.28,19.72,0.0,171711,42178,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,63.26,100.0,0.0,Safe D,53.42,5.13,63.26,3.15,1.67,-0.1,49.91,13.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,81.63,18.37,0.0,194344,43731,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,49.38,100.0,0.0,Safe D,45.49,5.13,49.38,3.77,-4.76,-0.25,40.75,8.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.69,25.31,0.0,138152,46814,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,44.06,100.0,0.0,Safe D,35.19,5.13,44.06,2.15,-0.49,2.08,29.37,14.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,72.03,27.97,0.0,119721,46492,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.54,100.0,0.0,Safe D,39.1,5.13,50.46,2.28,3.85,0.1,35.64,13.9,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,72.04,24.3,3.66,189801,64039,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-28.21,0.3,99.7,Safe R,-29.95,5.13,-28.21,-2.46,-1.67,0.73,-32.98,4.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.89,64.11,0.0,79253,141550,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,20.86,97.8,2.2,Safe D,11.82,5.13,20.86,0.91,0.92,2.08,6.17,14.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,60.43,39.57,0.0,85366,55897,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,5.56,70.4,29.6,Lean D,4.85,5.13,6.71,-0.65,-5.26,2.65,-1.86,7.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.78,47.22,0.0,63235,56577,0,0,119812
