race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,62.89,100.0,0.0,Safe D,46.48,5.42,40.31,22.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,81.45,18.55,0.0,121562,27693,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,20.15,97.4,2.6,Safe D,10.58,5.42,6.76,13.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,60.07,39.93,0.0,146134,97120,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-12.77,10.9,89.1,Likely R,-16.31,5.42,-20.19,7.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,43.62,56.38,0.0,135872,175646,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,6.35,73.0,27.0,Lean D,2.61,5.42,-0.76,7.11,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,52.05,45.83,2.12,160371,141220,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,39.42,100.0,0.0,Safe D,28.54,5.42,22.39,17.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,69.71,30.29,0.0,137449,59731,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-9.41,18.2,81.8,Likely R,-12.77,5.42,-16.48,7.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,45.3,54.7,0.0,124299,150117,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-22.63,1.5,98.5,Safe R,-26.99,5.42,-31.34,8.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,38.69,61.31,0.0,108990,172740,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,21.64,98.1,1.9,Safe D,15.87,5.42,12.63,9.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,60.82,39.18,0.0,145455,93696,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,36.28,100.0,0.0,Safe D,28.33,5.42,25.45,10.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,68.14,31.86,0.0,185702,86819,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.85,98.2,1.8,Safe D,13.3,5.42,10.55,11.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.92,39.08,0.0,156355,100289,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,29.53,99.8,0.2,Safe D,18.67,5.42,14.96,14.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,64.77,35.23,0.0,155927,84827,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-17.66,4.5,95.5,Safe R,-17.84,5.42,-21.2,3.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,41.17,58.83,0.0,104463,149260,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,12.53,88.6,11.4,Likely D,11.73,5.42,8.67,3.85,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,56.26,43.74,0.0,132465,102976,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,29.16,99.8,0.2,Safe D,17.02,5.42,13.26,15.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,64.58,35.42,0.0,156823,86012,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,49.53,100.0,0.0,Safe D,39.51,5.42,35.19,14.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,74.77,25.23,0.0,163473,55171,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,31.17,99.9,0.1,Safe D,17.38,5.42,11.8,19.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,65.59,34.41,0.0,123263,64676,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,45.44,100.0,0.0,Safe D,37.95,5.42,34.75,10.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,72.72,27.28,0.0,192336,72144,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,82.9,100.0,0.0,Safe D,74.5,5.42,70.62,12.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,91.45,8.55,0.0,231210,21617,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.27,5.42,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,24.62,99.1,0.9,Safe D,6.86,5.42,0.51,24.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,62.31,37.69,0.0,90702,54867,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,47.93,100.0,0.0,Safe D,40.98,5.42,36.2,11.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.97,26.03,0.0,147863,52046,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,60.87,100.0,0.0,Safe D,54.13,5.42,49.64,11.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,80.43,19.57,0.0,172040,41850,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,63.57,100.0,0.0,Safe D,53.43,5.42,49.91,13.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,81.79,18.21,0.0,194710,43365,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,49.69,100.0,0.0,Safe D,45.51,5.42,40.75,8.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.84,25.16,0.0,138436,46530,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,44.36,100.0,0.0,Safe D,35.2,5.42,29.37,15.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,72.18,27.82,0.0,119977,46237,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.85,100.0,0.0,Safe D,39.12,5.42,35.64,14.21,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,72.18,24.16,3.66,190191,63649,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-27.91,0.4,99.6,Safe R,-29.93,5.42,-32.98,5.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,36.05,63.95,0.0,79592,141211,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,21.17,97.9,2.1,Safe D,11.84,5.42,6.17,15.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,60.58,39.42,0.0,85583,55680,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,5.82,71.2,28.8,Lean D,4.86,5.42,-1.86,7.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.91,47.09,0.0,63392,56420,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-15.67,6.6,93.4,Likely R,-16.39,5.42,-19.9,4.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,42.16,57.84,0.0,81626,111968,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,37.38,100.0,0.0,Safe D,28.69,5.42,25.76,11.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,68.69,31.31,0.0,168952,77003,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,18.54,96.3,3.7,Safe D,10.66,5.42,5.97,12.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,59.27,40.73,0.0,112054,77003,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,26.35,99.4,0.6,Safe D,19.44,5.42,15.73,10.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,63.18,36.82,0.0,151849,88513,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,27.26,99.6,0.4,Safe D,14.46,5.42,10.06,17.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,63.63,36.37,0.0,131869,75381,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,40.36,100.0,0.0,Safe D,30.17,5.42,26.17,14.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,70.18,29.82,0.0,160538,68206,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,55.58,100.0,0.0,Safe D,41.41,5.42,34.71,20.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,77.79,22.21,0.0,130155,37163,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,52.39,100.0,0.0,Safe D,45.32,5.42,41.41,10.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,76.2,23.8,0.0,182145,56906,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,14.74,92.2,7.8,Likely D,18.05,5.42,12.61,2.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,57.37,42.63,0.0,117239,87109,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,40.06,100.0,0.0,Safe D,30.25,5.42,25.76,14.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,70.03,29.97,0.0,176311,75459,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,31.99,99.9,0.1,Safe D,16.29,5.42,10.12,21.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,66.0,34.0,0.0,114747,59122,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,59.02,5.42,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,26.45,99.5,0.5,Safe D,14.14,5.42,8.0,18.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,63.22,36.78,0.0,115243,67033,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,51.64,100.0,0.0,Safe D,43.89,5.42,40.42,11.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,75.82,24.18,0.0,204657,65268,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,79.23,100.0,0.0,Safe D,68.03,5.42,62.31,16.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,89.61,10.39,0.0,147492,17094,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,28.56,99.7,0.3,Safe D,19.03,5.42,12.8,15.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,64.28,35.72,0.0,117752,65433,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,27.62,99.6,0.4,Safe D,16.0,5.42,9.85,17.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,63.81,36.19,0.0,105025,59560,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.79,5.42,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,31.44,99.9,0.1,Safe D,19.73,5.42,14.61,16.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,65.72,34.28,0.0,142977,74577,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,26.78,99.5,0.5,Safe D,17.15,5.42,13.57,13.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,63.39,36.61,0.0,155148,89612,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,65.89,100.0,0.0,Safe D,56.86,5.42,50.59,15.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,82.95,17.05,0.0,129707,26667,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,59.04,100.0,0.0,Safe D,43.5,5.42,36.32,22.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,79.52,20.48,0.0,122327,31506,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,20.84,97.8,2.2,Safe D,8.66,5.42,4.07,16.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,60.42,39.58,0.0,127019,83211,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,39.78,100.0,0.0,Safe D,22.17,5.42,16.7,23.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,69.89,30.11,0.0,111311,47960,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,23.96,99.0,1.0,Safe D,13.7,5.42,10.47,13.49,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,59.74,36.65,3.61,149615,91772,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,12.03,87.7,12.3,Likely D,6.05,5.42,3.52,8.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,56.01,43.99,0.0,128629,101008,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,22.93,98.6,1.4,Safe D,15.01,5.42,12.48,10.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,61.46,38.54,0.0,167075,104756,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,29.59,99.8,0.2,Safe D,21.26,5.42,18.83,10.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,64.8,35.2,0.0,168614,91612,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,30.76,99.8,0.2,Safe D,21.85,5.42,18.79,11.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,65.38,34.62,0.0,162759,86187,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,39.93,100.0,0.0,Safe D,24.54,5.42,18.06,21.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,69.97,30.03,0.0,133551,57326,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,73.35,100.0,0.0,Safe D,63.79,5.42,57.61,15.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,86.67,13.33,0.0,222273,34175,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,56.29,100.0,0.0,Safe D,45.72,5.42,40.92,15.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,78.15,21.85,0.0,236277,66079,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-0.74,47.1,52.9,Toss-up,-4.8,5.42,-9.98,9.23,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,46.67,2,-5.35,0.15,1047267,2996529,0,49.63,50.37,0.0,141309,143427,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-4.05,34.8,65.2,Lean R,-14.25,5.42,-18.71,14.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,47.98,52.02,0.0,155017,168088,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-5.98,28.2,71.8,Lean R,-5.27,5.42,-9.34,3.35,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,47.01,52.99,0.0,123551,139280,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,37.07,100.0,0.0,Safe D,25.82,5.42,20.36,16.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,68.54,31.46,0.0,172886,79373,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,30.35,99.8,0.2,Safe D,19.74,5.42,15.41,14.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,65.18,34.82,0.0,203377,108660,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,8.74,80.0,20.0,Likely D,4.37,5.42,-1.88,10.62,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,54.37,45.63,0.0,131111,110039,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,37.48,100.0,0.0,Safe D,25.82,5.42,23.27,14.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,68.74,31.26,0.0,165508,75271,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,27.99,99.6,0.4,Safe D,9.8,5.42,7.86,20.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,64.0,36.0,0.0,174079,97934,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,29.03,99.7,0.3,Safe D,16.87,5.42,14.34,14.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,64.52,35.48,0.0,154469,84961,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,35.42,100.0,0.0,Safe D,26.68,5.42,23.73,11.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,67.71,32.29,0.0,160426,76497,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,15.95,93.8,6.2,Likely D,8.04,5.42,5.68,10.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,57.97,42.03,0.0,140296,101699,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,27.74,99.6,0.4,Safe D,18.21,5.42,14.84,12.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,63.87,36.13,0.0,228357,129186,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-31.48,0.1,99.9,Safe R,-33.25,5.42,-37.53,6.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,34.26,65.74,0.0,101348,194480,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-11.72,13.0,87.0,Likely R,-13.03,5.42,-18.33,6.61,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,44.14,55.86,0.0,127653,161541,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-16.58,5.5,94.5,Likely R,-16.0,5.42,-21.26,4.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,41.71,58.29,0.0,117009,163522,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-6.15,27.7,72.3,Lean R,-7.32,5.42,-11.96,5.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,46.93,53.07,0.0,130983,148140,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-17.14,4.9,95.1,Safe R,-17.17,5.42,-21.69,4.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,41.43,58.57,0.0,127329,180023,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-24.98,0.8,99.2,Safe R,-25.11,5.42,-30.31,5.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,37.51,62.49,0.0,116204,193596,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-4.77,32.3,67.7,Lean R,-7.46,5.42,-12.62,7.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,47.61,52.39,0.0,142859,157173,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-10.4,15.8,84.2,Likely R,-11.6,5.42,-16.4,5.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,44.8,55.2,0.0,135582,167065,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,3.47,63.1,36.9,Lean D,-11.36,5.42,-17.93,21.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,51.74,48.26,0.0,136004,126876,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,41.8,100.0,0.0,Safe D,30.25,5.42,24.29,17.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,70.9,29.1,0.0,148843,61098,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-7.55,23.3,76.7,Likely R,-10.91,5.42,-15.84,8.29,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,46.22,53.78,0.0,145822,169649,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-12.47,11.5,88.5,Likely R,-9.53,5.42,-15.55,3.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,43.76,56.24,0.0,117769,151340,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-4.9,31.8,68.2,Lean R,-8.54,5.42,-13.46,8.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,47.55,52.45,0.0,136228,150277,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,10.23,83.8,16.2,Likely D,-5.34,5.42,-10.62,20.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,55.11,44.89,0.0,150250,122366,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-15.27,7.1,92.9,Likely R,-14.2,5.42,-20.09,4.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,42.36,57.64,0.0,118687,161477,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-4.71,32.5,67.5,Lean R,-8.22,5.42,-13.81,9.11,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,47.65,52.35,0.0,144473,158742,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-17.66,4.4,95.6,Safe R,-16.73,5.42,-22.24,4.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,41.17,58.83,0.0,130700,186755,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-10.44,15.7,84.3,Likely R,-11.73,5.42,-17.1,6.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,44.78,55.22,0.0,116635,143839,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-20.96,2.2,97.8,Safe R,-24.98,5.42,-30.42,9.45,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,39.52,60.48,0.0,117343,179595,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,51.79,100.0,0.0,Safe D,44.04,5.42,37.5,14.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,75.9,24.1,0.0,172879,54901,0,0,227780
