code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
MD-01,district,MD,-17.13,3.59,-12.58,0.96,-17.31,49.1,47.5,1.6,2.1,74.9,15.5,4.5,3.1,1.9,0.1
MD-02,district,MD,19.11,3.59,23.64,0.95,18.95,33.6,63.0,-29.4,1.9,62.2,24.3,5.1,6.8,1.6,0.1
MD-03,district,MD,24.34,3.59,28.47,0.54,24.49,30.9,65.6,-34.7,1.1,60.3,18.3,7.6,11.8,1.8,0.2
MD-04,district,MD,77.68,3.59,81.67,0.4,75.67,7.9,88.6,-80.8,0.3,11.9,58.0,21.3,6.2,2.4,0.2
MD-05,district,MD,34.17,3.59,38.99,1.23,34.05,27.4,69.2,-41.8,2.3,45.1,42.4,6.0,4.2,2.2,0.2
MD-06,district,MD,6.52,3.59,10.39,0.28,5.93,38.3,58.3,-20.0,0.6,63.1,13.8,11.5,9.4,2.0,0.2
MD-07,district,MD,61.65,3.59,66.56,1.32,60.49,15.7,80.8,-65.1,2.4,32.1,54.1,7.1,4.8,1.8,0.1
MD-08,district,MD,59.43,3.59,62.78,-0.25,58.06,15.2,81.4,-66.2,-0.6,46.4,18.1,17.8,15.9,1.7,0.2
ME-01,district,ME,22.36,3.59,26.91,0.97,22.33,32.4,64.2,-31.8,2.2,91.8,2.4,1.8,2.1,1.8,0.1
ME-02,district,ME,-8.86,3.59,-4.27,1.0,-9.72,45.7,50.9,-5.2,2.3,93.0,1.6,1.4,1.2,2.7,0.1
MI-01,district,MI,-21.16,3.59,-16.61,0.96,-21.52,50.8,45.7,5.2,2.2,91.5,1.4,1.6,0.9,4.5,0.1
MI-02,district,MI,-29.82,3.59,-25.37,0.87,-30.54,54.4,42.1,12.3,2.0,89.8,2.8,3.8,0.9,2.7,0.1
MI-03,district,MI,7.85,3.59,12.05,0.61,7.95,38.1,58.5,-20.4,1.3,73.8,11.7,8.8,3.5,2.1,0.1
MI-04,district,MI,-5.33,3.59,-1.05,0.69,-5.61,43.8,52.7,-8.9,1.6,78.5,9.0,7.1,2.9,2.3,0.1
MI-05,district,MI,-26.57,3.59,-22.12,0.87,-27.41,53.0,43.5,9.5,2.0,87.1,4.9,4.2,1.2,2.5,0.1
MI-06,district,MI,24.58,3.59,28.83,0.66,23.92,31.0,65.5,-34.5,1.4,71.7,10.9,4.3,11.1,1.8,0.1
MI-07,district,MI,-0.82,3.59,3.55,0.78,-1.33,42.0,54.5,-12.6,1.8,82.3,6.8,4.8,3.8,2.2,0.1
MI-08,district,MI,-0.81,3.59,3.78,1.0,-2.01,42.2,54.4,-12.2,2.2,76.5,15.2,4.5,1.5,2.3,0.1
MI-09,district,MI,-32.12,3.59,-27.63,0.89,-32.75,55.4,41.1,14.3,2.1,90.3,2.7,3.2,1.7,2.0,0.1
MI-10,district,MI,-5.44,3.59,-0.89,0.95,-6.68,44.1,52.5,-8.4,2.1,76.0,13.1,2.6,6.5,1.7,0.1
MI-11,district,MI,17.18,3.59,21.53,0.76,16.42,34.2,62.3,-28.0,1.6,71.1,13.7,4.5,9.2,1.5,0.1
MI-12,district,MI,42.02,3.59,47.15,1.54,39.62,24.4,72.2,-47.8,2.9,47.3,45.6,2.8,2.6,1.6,0.1
MI-13,district,MI,44.59,3.59,49.32,1.14,42.28,22.8,73.7,-50.9,2.1,39.2,46.5,8.7,3.4,2.1,0.1
MN-01,district,MN,-11.68,3.59,-7.39,0.7,-12.23,46.5,50.0,-3.5,1.7,85.8,3.7,5.7,3.2,1.4,0.2
MN-02,district,MN,5.99,3.59,10.18,0.6,5.95,38.9,57.6,-18.7,1.4,79.3,6.2,6.4,6.2,1.8,0.1
MN-03,district,MN,21.33,3.59,25.63,0.7,21.72,32.5,64.1,-31.6,1.6,76.0,9.1,4.3,8.9,1.5,0.1
MN-04,district,MN,36.96,3.59,41.04,0.48,36.47,25.6,71.0,-45.4,1.0,67.8,11.0,6.2,12.8,2.1,0.2
MN-05,district,MN,63.83,3.59,68.0,0.58,63.54,14.2,82.3,-68.1,1.2,65.0,16.5,8.5,7.1,2.8,0.2
MN-06,district,MN,-19.84,3.59,-15.38,0.88,-20.07,50.2,46.3,3.8,2.0,87.3,4.4,3.1,3.5,1.6,0.1
MN-07,district,MN,-36.22,3.59,-31.8,0.83,-37.1,57.1,39.4,17.7,2.0,90.9,1.6,4.1,1.1,2.1,0.2
MN-08,district,MN,-13.67,3.59,-9.13,0.95,-14.53,47.6,48.9,-1.2,2.2,90.0,1.6,1.5,1.2,5.6,0.1
MO-01,district,MO,59.05,3.59,64.04,1.4,58.61,17.0,79.6,-62.6,2.7,45.1,44.9,3.9,4.2,1.8,0.1
MO-02,district,MO,-11.75,3.59,-7.31,0.85,-11.57,46.7,49.8,-3.1,2.0,86.6,3.6,2.4,5.2,2.0,0.1
MO-03,district,MO,-20.09,3.59,-15.6,0.9,-20.27,50.3,46.2,4.1,2.0,84.9,6.4,3.2,3.1,2.4,0.1
MO-04,district,MO,-20.95,3.59,-16.53,0.83,-21.37,50.6,46.0,4.6,1.9,81.9,7.7,4.8,2.2,3.1,0.2
MO-05,district,MO,-17.39,3.59,-12.94,0.85,-18.62,49.0,47.5,1.5,1.8,69.8,17.9,7.0,1.6,3.2,0.4
MO-06,district,MO,-26.63,3.59,-22.24,0.8,-27.0,53.0,43.6,9.4,1.8,84.1,5.7,4.8,2.3,2.7,0.4
MO-07,district,MO,-42.99,3.59,-38.67,0.72,-43.18,59.9,36.7,23.2,1.7,85.4,2.6,5.0,1.9,4.6,0.4
MO-08,district,MO,-53.57,3.59,-48.98,1.0,-54.42,64.7,31.9,32.8,2.3,89.0,4.7,2.0,1.1,3.1,0.1
MS-01,district,MS,-36.17,3.59,-31.29,1.28,-37.53,57.4,39.1,18.3,2.6,66.9,27.1,3.1,1.3,1.6,0.1
MS-02,district,MS,22.22,3.59,27.7,1.89,20.59,33.1,63.5,-30.4,3.5,34.2,61.9,2.1,0.8,1.1,0.1
MS-03,district,MS,-28.33,3.59,-23.35,1.4,-29.5,54.2,42.3,11.8,2.8,61.6,32.5,2.4,1.5,2.0,0.1
MS-04,district,MS,-41.95,3.59,-37.28,1.09,-43.01,59.7,36.8,22.9,2.3,68.2,22.7,4.5,2.3,2.2,0.2
MT-01,district,MT,-10.93,3.59,-6.57,0.77,-11.92,46.3,50.2,-3.9,1.8,87.5,0.7,3.6,1.5,6.5,0.2
MT-02,district,MT,-29.81,3.59,-25.47,0.75,-30.51,54.3,42.2,12.0,1.7,84.8,1.0,3.5,1.3,9.2,0.2
NC-01,district,NC,-10.12,3.59,-5.28,1.25,-11.71,46.3,50.2,-4.0,2.5,59.5,32.2,4.6,1.3,2.2,0.2
NC-02,district,NC,34.76,3.59,38.91,0.56,34.41,26.5,70.0,-43.5,1.1,56.5,23.8,10.9,6.8,1.8,0.1
NC-03,district,NC,-12.19,3.59,-7.81,0.79,-13.76,46.7,49.8,-3.1,1.5,55.6,29.1,10.4,2.2,2.3,0.3
NC-04,district,NC,46.49,3.59,50.55,0.47,46.04,21.4,75.1,-53.7,0.9,55.5,21.6,9.7,11.2,1.8,0.1
NC-05,district,NC,-16.93,3.59,-12.44,0.9,-17.92,48.9,47.6,1.2,1.9,70.4,18.6,6.4,2.4,2.0,0.1
NC-06,district,NC,-17.06,3.59,-12.76,0.71,-17.36,48.7,47.8,0.9,1.5,65.8,19.2,8.8,3.7,2.3,0.1
NC-07,district,NC,-13.15,3.59,-8.67,0.89,-14.02,47.3,49.3,-2.0,1.8,67.2,20.0,6.6,1.9,4.2,0.2
NC-08,district,NC,-19.14,3.59,-14.87,0.67,-19.62,49.6,47.0,2.6,1.4,63.4,17.6,7.8,3.7,7.4,0.1
NC-09,district,NC,-15.45,3.59,-11.19,0.67,-16.03,48.0,48.6,-0.6,1.3,61.5,22.1,10.4,2.5,3.2,0.3
NC-10,district,NC,-17.25,3.59,-12.99,0.67,-17.89,48.8,47.7,1.0,1.4,69.2,16.5,9.2,2.8,2.2,0.1
NC-11,district,NC,-9.96,3.59,-5.67,0.7,-9.61,45.8,50.7,-4.9,1.6,84.9,3.9,6.2,1.3,3.5,0.2
NC-12,district,NC,48.09,3.59,52.19,0.52,47.04,20.7,75.8,-55.1,0.8,38.9,37.8,14.9,6.3,2.0,0.1
NC-13,district,NC,-16.7,3.59,-12.46,0.65,-16.71,48.5,48.0,0.5,1.4,65.8,19.3,10.6,1.6,2.4,0.2
NC-14,district,NC,-15.5,3.59,-11.16,0.75,-15.22,48.1,48.4,-0.3,1.6,70.6,15.9,7.3,4.0,2.2,0.1
ND-01,district,ND,-36.76,3.59,-32.37,0.8,-37.39,57.3,39.2,18.0,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE-01,district,NE,-13.06,3.59,-9.0,0.47,-13.23,46.9,49.7,-2.8,1.2,81.0,4.0,9.0,3.7,2.1,0.2
NE-02,district,NE,4.8,3.59,8.82,0.43,4.68,39.2,57.3,-18.2,1.0,71.6,10.5,10.5,4.9,2.3,0.2
NE-03,district,NE,-53.98,3.59,-49.95,0.44,-54.43,64.2,32.3,32.0,1.1,84.4,1.6,10.0,1.1,2.8,0.2
NH-01,district,NH,2.66,3.59,7.08,0.83,2.02,40.6,56.0,-15.4,1.9,89.7,2.1,3.5,3.0,1.6,0.1
NH-02,district,NH,4.67,3.59,9.07,0.81,3.63,39.7,56.8,-17.1,1.9,89.5,1.8,3.6,3.1,1.8,0.1
NJ-01,district,NJ,20.58,3.59,24.57,0.39,19.0,32.4,64.1,-31.7,0.8,62.2,17.6,12.5,5.9,1.6,0.2
NJ-02,district,NJ,-11.32,3.59,-7.51,0.22,-13.29,45.8,50.7,-4.9,0.5,66.6,12.5,14.6,4.2,1.9,0.2
NJ-03,district,NJ,9.33,3.59,13.34,0.42,7.92,37.2,59.3,-22.1,0.9,65.5,14.1,9.7,9.1,1.4,0.1
NJ-04,district,NJ,-29.34,3.59,-25.25,0.5,-31.01,53.8,42.7,11.1,1.2,82.2,4.2,9.1,3.3,1.1,0.1
NJ-05,district,NJ,3.72,3.59,7.08,-0.23,1.29,38.9,57.6,-18.7,-0.5,60.6,7.0,14.8,16.5,1.0,0.1
NJ-06,district,NJ,9.51,3.59,12.41,-0.69,6.23,35.9,60.6,-24.7,-1.5,44.6,12.6,21.8,19.5,1.4,0.1
NJ-07,district,NJ,-1.06,3.59,2.78,0.25,-1.9,41.5,55.0,-13.5,0.6,73.5,5.9,10.8,8.7,1.1,0.1
NJ-08,district,NJ,33.55,3.59,34.93,-2.22,28.85,24.1,72.4,-48.3,-4.8,26.1,10.9,47.6,13.0,2.2,0.2
NJ-09,district,NJ,3.87,3.59,5.97,-1.49,-1.3,37.5,59.0,-21.5,-3.2,39.7,10.6,37.9,9.8,1.9,0.2
NJ-10,district,NJ,52.45,3.59,56.44,0.39,48.73,18.6,77.9,-59.3,0.4,19.9,51.6,19.6,7.3,1.4,0.2
NJ-11,district,NJ,9.79,3.59,13.27,-0.11,7.93,36.5,60.0,-23.6,-0.2,63.6,7.8,15.1,12.4,1.0,0.1
NJ-12,district,NJ,26.17,3.59,29.34,-0.43,23.58,29.1,67.4,-38.3,-1.0,42.9,17.4,18.9,19.2,1.4,0.2
NM-01,district,NM,13.35,3.59,15.52,-1.43,13.0,33.6,62.9,-29.4,-3.0,48.4,3.6,36.8,3.8,7.1,0.3
NM-02,district,NM,0.29,3.59,1.32,-2.56,-1.84,37.9,58.6,-20.7,-5.4,32.5,2.8,54.9,1.8,7.8,0.3
NM-03,district,NM,6.98,3.59,8.86,-1.71,5.32,35.9,60.6,-24.6,-3.7,37.9,1.9,39.1,1.7,19.2,0.2
NV-01,district,NV,4.23,3.59,6.72,-1.09,2.3,37.8,58.8,-21.0,-2.4,42.8,11.4,31.4,10.1,2.9,1.4
NV-02,district,NV,-13.48,3.59,-10.24,-0.35,-14.26,46.1,50.4,-4.2,-0.6,66.3,2.8,19.6,5.9,4.5,0.9
NV-03,district,NV,1.28,3.59,4.31,-0.56,-0.75,39.6,57.0,-17.4,-1.3,46.1,11.0,18.4,20.4,2.2,1.9
NV-04,district,NV,4.28,3.59,7.04,-0.83,2.37,38.0,58.5,-20.5,-1.9,40.4,17.6,29.8,7.7,3.1,1.5
NY-01,district,NY,-8.67,3.59,-4.89,0.19,-10.19,44.7,51.8,-7.2,0.5,74.6,5.4,12.9,5.7,1.3,0.1
NY-02,district,NY,-11.64,3.59,-8.45,-0.4,-14.08,45.3,51.2,-6.0,-0.8,59.0,11.2,24.1,3.8,1.8,0.1
NY-03,district,NY,-0.83,3.59,2.36,-0.4,-4.35,40.7,55.8,-15.2,-0.8,57.0,4.8,13.6,23.6,0.9,0.1
NY-04,district,NY,4.36,3.59,7.82,-0.13,1.29,38.7,57.8,-19.1,-0.3,52.2,18.7,20.0,7.7,1.3,0.1
NY-05,district,NY,48.06,3.59,51.66,0.01,42.8,20.1,76.4,-56.3,-0.4,13.1,46.9,19.4,17.3,2.8,0.5
NY-06,district,NY,12.73,3.59,14.63,-1.69,6.53,33.5,63.1,-29.6,-3.7,23.7,5.5,23.2,45.8,1.5,0.2
NY-07,district,NY,51.57,3.59,53.84,-1.31,47.19,17.4,79.1,-61.8,-2.9,35.3,13.9,33.6,14.6,2.3,0.3
NY-08,district,NY,48.12,3.59,52.28,0.58,44.77,20.7,75.8,-55.1,0.8,27.9,46.2,14.4,9.8,1.3,0.2
NY-09,district,NY,44.87,3.59,49.28,0.82,41.39,22.3,74.2,-51.9,1.3,29.8,47.7,10.9,10.2,1.2,0.2
NY-10,district,NY,64.76,3.59,67.71,-0.64,61.89,12.5,84.0,-71.5,-1.4,48.7,8.0,18.1,23.4,1.5,0.3
NY-11,district,NY,-20.84,3.59,-17.7,-0.45,-24.83,49.1,47.4,1.7,-1.0,53.0,8.0,16.1,21.2,1.4,0.2
NY-12,district,NY,66.94,3.59,70.57,0.04,64.9,12.4,84.2,-71.8,0.1,65.8,6.5,10.9,15.7,0.9,0.3
NY-13,district,NY,65.26,3.59,67.27,-1.58,60.27,11.2,85.3,-74.1,-3.6,15.2,30.3,45.5,6.0,2.6,0.3
NY-14,district,NY,38.62,3.59,40.14,-2.07,32.37,22.0,74.5,-52.4,-4.6,19.0,18.2,47.1,12.5,2.9,0.3
NY-15,district,NY,54.89,3.59,57.04,-1.43,48.81,15.7,80.8,-65.1,-3.4,9.3,38.1,45.9,3.9,2.5,0.3
NY-16,district,NY,36.22,3.59,39.38,-0.43,33.31,24.8,71.7,-46.9,-1.1,40.4,24.5,26.1,7.2,1.7,0.2
NY-17,district,NY,2.86,3.59,6.35,-0.11,0.56,39.4,57.1,-17.6,-0.2,65.2,9.3,18.2,5.9,1.3,0.1
NY-18,district,NY,4.4,3.59,8.13,0.14,3.35,39.0,57.5,-18.4,0.3,65.9,12.2,15.9,3.8,2.0,0.1
NY-19,district,NY,2.28,3.59,6.55,0.68,1.8,40.6,56.0,-15.4,1.6,82.0,5.6,5.9,4.3,2.0,0.1
NY-20,district,NY,15.3,3.59,19.58,0.69,14.32,35.0,61.5,-26.5,1.5,75.0,10.6,6.0,6.4,1.9,0.2
NY-21,district,NY,-19.65,3.59,-15.16,0.91,-20.76,50.1,46.4,3.8,2.1,89.1,3.6,3.2,1.3,2.7,0.1
NY-22,district,NY,8.5,3.59,12.91,0.82,7.69,38.0,58.5,-20.4,1.8,79.1,9.8,4.7,4.4,2.0,0.1
NY-23,district,NY,-20.86,3.59,-16.36,0.91,-21.19,50.7,45.9,4.8,2.1,90.4,2.9,3.0,1.4,2.2,0.1
NY-24,district,NY,-22.71,3.59,-18.22,0.9,-23.24,51.4,45.1,6.3,2.1,89.7,3.4,3.5,1.1,2.2,0.1
NY-25,district,NY,19.13,3.59,23.42,0.69,18.65,33.3,63.2,-29.8,1.5,70.3,15.4,7.8,4.9,1.4,0.1
NY-26,district,NY,20.69,3.59,25.1,0.82,19.56,32.8,63.7,-30.9,1.7,68.1,18.3,6.0,5.9,1.6,0.1
OH-01,district,OH,-1.9,3.59,2.75,1.06,-2.62,42.7,53.9,-11.2,2.2,72.3,18.4,3.1,4.4,1.7,0.1
OH-02,district,OH,-41.46,3.59,-36.84,1.04,-42.48,59.6,37.0,22.6,2.4,92.6,2.8,1.3,1.0,2.3,0.1
OH-03,district,OH,41.54,3.59,46.11,0.98,40.65,24.1,72.5,-48.4,1.9,59.2,27.1,5.3,6.5,1.7,0.1
OH-04,district,OH,-42.22,3.59,-37.62,1.01,-43.01,59.8,36.7,23.1,2.3,88.1,6.1,2.2,1.6,1.9,0.2
OH-05,district,OH,-22.91,3.59,-18.57,0.76,-23.97,51.4,45.2,6.2,1.8,84.8,5.7,6.1,1.4,1.9,0.1
OH-06,district,OH,-33.22,3.59,-28.6,1.02,-34.9,56.0,40.5,15.5,2.3,87.9,6.9,2.6,0.7,1.9,0.1
OH-07,district,OH,-10.64,3.59,-6.18,0.87,-11.15,46.3,50.3,-4.0,2.0,88.4,3.6,3.0,3.4,1.5,0.1
OH-08,district,OH,-15.64,3.59,-11.11,0.94,-15.78,48.4,48.1,0.3,2.0,76.4,13.6,3.8,4.2,1.9,0.2
OH-09,district,OH,-9.32,3.59,-4.85,0.88,-10.68,45.7,50.9,-5.2,1.9,78.3,12.4,5.7,1.6,1.9,0.1
OH-10,district,OH,-7.27,3.59,-2.62,1.06,-7.86,45.0,51.6,-6.6,2.2,73.9,17.3,3.3,3.1,2.2,0.2
OH-11,district,OH,56.79,3.59,61.6,1.22,55.47,17.7,78.8,-61.0,2.3,44.1,43.9,6.8,3.6,1.5,0.1
OH-12,district,OH,-29.93,3.59,-25.37,0.97,-30.36,54.6,42.0,12.6,2.2,88.4,4.6,1.7,3.3,1.9,0.1
OH-13,district,OH,4.27,3.59,8.92,1.06,3.32,40.1,56.5,-16.4,2.3,78.2,13.9,2.2,3.7,1.9,0.1
OH-14,district,OH,-19.37,3.59,-14.79,0.99,-20.53,50.1,46.4,3.7,2.3,89.2,5.2,2.5,1.3,1.8,0.1
OH-15,district,OH,-9.42,3.59,-5.0,0.83,-10.11,45.7,50.9,-5.2,1.8,76.8,11.5,4.9,4.5,2.1,0.1
OK-01,district,OK,-22.16,3.59,-18.33,0.25,-22.0,50.4,46.1,4.3,0.5,61.6,10.2,11.3,3.8,12.9,0.2
OK-02,district,OK,-55.47,3.59,-51.37,0.51,-56.51,64.8,31.7,33.2,1.1,65.0,4.2,4.3,1.0,25.3,0.2
OK-03,district,OK,-45.19,3.59,-41.68,-0.08,-45.69,59.9,36.7,23.2,-0.1,64.0,6.2,16.8,2.0,10.5,0.5
OK-04,district,OK,-33.22,3.59,-29.17,0.46,-33.57,55.4,41.2,14.2,1.0,67.4,9.1,8.3,3.4,11.5,0.4
OK-05,district,OK,-18.9,3.59,-14.77,0.54,-18.66,49.3,47.2,2.1,1.1,65.2,13.0,8.1,4.1,9.4,0.2
OR-01,district,OR,39.57,3.59,43.12,-0.04,39.2,23.9,72.6,-48.7,0.0,68.8,3.0,12.7,11.5,3.2,0.8
OR-02,district,OR,-27.33,3.59,-23.5,0.24,-27.9,52.7,43.8,8.8,0.7,79.0,1.2,11.9,1.9,5.4,0.6
OR-03,district,OR,48.17,3.59,51.87,0.12,47.61,20.4,76.1,-55.7,0.3,67.4,6.7,11.9,9.3,3.6,1.0
OR-04,district,OR,12.67,3.59,16.74,0.49,12.44,35.9,60.6,-24.6,1.2,81.7,1.6,7.4,4.1,4.6,0.6
OR-05,district,OR,8.9,3.59,12.92,0.43,8.92,37.5,59.0,-21.5,1.1,81.8,1.5,8.4,4.3,3.4,0.6
OR-06,district,OR,12.06,3.59,15.47,-0.18,11.74,35.5,61.0,-25.6,-0.3,70.4,2.0,17.3,5.0,4.1,1.1
PA-01,district,PA,1.35,3.59,5.61,0.66,0.33,40.9,55.6,-14.6,1.6,82.5,4.5,5.0,6.7,1.1,0.1
PA-02,district,PA,38.58,3.59,41.95,-0.22,36.13,24.0,72.5,-48.5,-0.6,40.5,25.7,21.7,10.4,1.4,0.2
PA-03,district,PA,79.48,3.59,84.36,1.29,78.22,8.1,88.4,-80.3,2.3,34.9,50.3,5.3,8.1,1.3,0.2
PA-04,district,PA,16.69,3.59,21.03,0.75,15.97,34.5,62.0,-27.5,1.7,78.6,9.0,4.8,6.4,1.0,0.1
PA-05,district,PA,29.91,3.59,34.42,0.92,28.94,29.0,67.6,-38.6,1.8,61.3,24.6,5.3,7.6,1.1,0.1
PA-06,district,PA,12.21,3.59,15.97,0.17,11.53,35.8,60.8,-25.0,0.5,72.0,7.3,13.9,5.2,1.5,0.1
PA-07,district,PA,-2.29,3.59,1.38,0.08,-3.24,41.9,54.7,-12.8,0.3,71.8,7.2,16.0,3.5,1.4,0.1
PA-08,district,PA,-7.4,3.59,-3.35,0.46,-8.58,44.4,52.1,-7.7,1.1,77.6,7.6,10.8,2.4,1.4,0.1
PA-09,district,PA,-37.92,3.59,-33.51,0.83,-38.27,57.8,38.7,19.1,1.9,89.6,3.1,4.7,1.2,1.4,0.1
PA-10,district,PA,-5.13,3.59,-0.9,0.63,-5.29,43.6,52.9,-9.3,1.4,74.3,11.4,7.8,4.9,1.5,0.1
PA-11,district,PA,-21.57,3.59,-17.37,0.61,-21.57,50.6,45.9,4.7,1.5,83.8,4.5,7.7,2.5,1.3,0.1
PA-12,district,PA,19.79,3.59,24.41,1.04,19.36,33.4,63.1,-29.6,2.2,75.9,15.1,2.4,5.2,1.2,0.1
PA-13,district,PA,-45.64,3.59,-41.1,0.95,-45.91,61.2,35.3,25.9,2.2,91.6,3.0,2.9,1.0,1.5,0.1
PA-14,district,PA,-32.91,3.59,-28.26,1.07,-33.59,56.0,40.6,15.4,2.5,92.4,4.0,1.3,0.9,1.3,0.1
PA-15,district,PA,-37.75,3.59,-33.21,0.95,-38.3,57.9,38.6,19.2,2.2,91.3,2.6,2.1,2.5,1.4,0.1
PA-16,district,PA,-22.29,3.59,-17.69,1.0,-22.97,51.4,45.2,6.2,2.3,89.9,4.9,2.1,1.6,1.4,0.1
PA-17,district,PA,5.67,3.59,10.27,1.01,5.56,39.5,57.1,-17.6,2.3,84.7,8.4,2.0,3.6,1.2,0.1
RI-01,district,RI,24.25,3.59,27.94,0.1,22.62,30.6,66.0,-35.4,0.3,67.5,10.1,15.9,4.5,1.8,0.2
RI-02,district,RI,8.38,3.59,12.25,0.28,6.97,37.5,59.0,-21.5,0.7,76.1,5.7,12.4,3.8,1.9,0.2
SC-01,district,SC,-12.46,3.59,-8.02,0.85,-13.29,46.9,49.6,-2.6,1.8,71.2,17.4,6.8,2.5,1.9,0.2
SC-02,district,SC,-13.6,3.59,-8.99,1.02,-14.16,47.6,49.0,-1.4,2.1,63.7,25.3,5.9,2.7,2.2,0.2
SC-03,district,SC,-42.12,3.59,-37.51,1.02,-43.62,59.7,36.8,22.9,2.2,74.0,17.6,4.7,1.5,2.1,0.1
SC-04,district,SC,-22.97,3.59,-18.66,0.72,-23.95,51.3,45.3,6.0,1.5,66.9,19.0,9.0,3.1,2.0,0.1
SC-05,district,SC,-21.91,3.59,-17.2,1.12,-23.1,51.2,45.3,5.9,2.3,66.4,24.6,4.5,2.3,2.1,0.1
SC-06,district,SC,25.65,3.59,30.64,1.41,23.24,31.2,65.4,-34.2,2.7,44.3,46.6,5.3,2.1,1.6,0.2
SC-07,district,SC,-24.62,3.59,-19.84,1.19,-26.62,52.4,44.1,8.3,2.4,67.1,25.4,4.0,1.4,2.0,0.1
SD-01,district,SD,-29.31,3.59,-24.97,0.75,-29.98,54.1,42.5,11.6,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN-01,district,TN,-57.65,3.59,-53.19,0.87,-58.44,66.3,30.3,36.0,2.0,89.8,2.7,3.8,1.1,2.5,0.1
TN-02,district,TN,-33.55,3.59,-29.12,0.85,-34.33,56.0,40.6,15.4,1.9,84.5,6.3,4.4,2.2,2.5,0.1
TN-03,district,TN,-35.33,3.59,-30.85,0.89,-36.21,56.7,39.8,16.9,2.0,79.9,10.4,4.8,1.9,2.8,0.1
TN-04,district,TN,-22.48,3.59,-18.39,0.5,-24.28,50.8,45.7,5.1,1.1,67.1,15.5,11.1,3.7,2.4,0.1
TN-05,district,TN,-20.62,3.59,-15.86,1.17,-23.39,50.7,45.8,4.8,2.4,63.5,27.8,4.7,1.7,2.0,0.2
TN-06,district,TN,-25.43,3.59,-21.0,0.83,-26.87,52.5,44.1,8.4,1.9,79.1,10.6,5.5,2.4,2.3,0.1
TN-07,district,TN,-21.72,3.59,-17.26,0.87,-22.73,50.9,45.6,5.3,1.9,74.8,14.4,5.8,2.5,2.3,0.2
TN-08,district,TN,-19.55,3.59,-14.91,1.05,-20.43,50.1,46.4,3.7,2.1,62.7,26.5,5.7,3.1,1.8,0.1
TN-09,district,TN,-18.61,3.59,-13.88,1.14,-21.42,49.8,46.8,3.0,2.3,58.1,31.6,5.6,2.8,1.8,0.1
TX-01,district,TX,-48.58,3.59,-44.59,0.41,-49.91,61.8,34.7,27.1,0.8,62.9,18.5,14.2,1.5,2.7,0.1
TX-02,district,TX,-23.24,3.59,-20.24,-0.6,-23.13,50.0,46.6,3.4,-1.3,52.1,12.2,25.5,7.2,2.7,0.3
TX-03,district,TX,-23.24,3.59,-19.83,-0.18,-23.98,50.4,46.1,4.3,-0.4,57.4,11.3,17.1,11.1,2.9,0.2
TX-04,district,TX,-24.11,3.59,-20.46,0.07,-25.16,51.1,45.5,5.6,0.1,60.6,9.8,10.9,15.6,2.9,0.2
TX-05,district,TX,-20.87,3.59,-17.75,-0.46,-21.84,49.1,47.4,1.7,-1.0,50.8,16.3,25.9,3.8,3.0,0.2
TX-06,district,TX,-22.89,3.59,-20.01,-0.71,-23.28,49.7,46.8,2.9,-1.5,50.1,12.7,27.9,5.8,3.1,0.3
TX-07,district,TX,26.31,3.59,28.59,-1.31,24.12,28.1,68.4,-40.3,-2.9,30.7,16.2,32.3,18.6,2.1,0.2
TX-08,district,TX,-25.8,3.59,-23.08,-0.87,-27.99,50.7,45.8,4.9,-1.9,41.3,17.3,30.8,7.6,2.8,0.2
TX-09,district,TX,-16.82,3.59,-15.77,-2.54,-20.07,45.2,51.3,-6.2,-5.4,27.6,10.0,57.4,1.9,2.9,0.1
TX-10,district,TX,-21.42,3.59,-18.0,-0.17,-22.93,49.7,46.8,2.8,-0.3,62.2,9.9,18.8,6.6,2.4,0.2
TX-11,district,TX,-33.96,3.59,-31.58,-1.21,-34.78,53.9,42.6,11.3,-2.5,50.5,7.0,34.9,4.6,2.7,0.2
TX-12,district,TX,-22.99,3.59,-20.21,-0.81,-24.15,49.7,46.9,2.8,-1.7,53.2,9.8,29.5,4.3,2.9,0.2
TX-13,district,TX,-46.47,3.59,-43.36,-0.48,-46.67,60.0,36.5,23.5,-0.9,61.3,7.6,24.4,3.1,3.4,0.2
TX-14,district,TX,-23.9,3.59,-20.55,-0.24,-24.57,50.6,45.9,4.7,-0.6,53.1,16.3,21.4,6.6,2.4,0.2
TX-15,district,TX,-13.01,3.59,-13.35,-3.93,-18.02,42.1,54.4,-12.3,-8.3,17.7,1.9,77.4,1.3,1.6,0.1
TX-16,district,TX,21.85,3.59,21.43,-4.01,16.63,27.2,69.3,-42.1,-8.5,12.7,4.0,78.5,2.1,2.4,0.3
TX-17,district,TX,-20.84,3.59,-17.54,-0.3,-21.95,49.3,47.2,2.0,-0.6,58.5,11.3,21.3,5.8,2.8,0.2
TX-18,district,TX,58.36,3.59,61.43,-0.52,55.72,15.2,81.3,-66.1,-1.5,14.4,44.0,31.4,8.0,2.0,0.2
