race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.53,95.3,4.7,Safe D,10.27,3.1,6.76,10.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.76,41.24,0.0,142945,100309,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.39,7.1,92.9,Likely R,-16.62,3.1,-20.19,4.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.3,57.7,0.0,131787,179730,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.07,65.1,34.9,Lean D,2.3,3.1,-0.76,4.83,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,50.93,46.95,2.12,156929,144662,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,36.79,100.0,0.0,Safe D,28.23,3.1,22.39,14.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.4,31.6,0.0,134863,62316,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-12.03,12.5,87.5,Likely R,-13.08,3.1,-16.48,4.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,43.98,56.02,0.0,120701,153715,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.25,0.8,99.2,Safe R,-27.29,3.1,-31.34,6.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.37,62.63,0.0,105296,176434,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.05,96.6,3.4,Safe D,15.59,3.1,12.63,6.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.52,40.48,0.0,142349,96801,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.69,99.9,0.1,Safe D,28.05,3.1,25.45,8.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,66.84,33.16,0.0,182163,90358,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.25,96.7,3.3,Safe D,13.03,3.1,10.55,8.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.62,40.38,0.0,153022,103622,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,26.93,99.5,0.5,Safe D,18.4,3.1,14.96,11.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.47,36.53,0.0,152800,87954,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-20.25,2.7,97.3,Safe R,-18.12,3.1,-21.2,0.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,39.87,60.13,0.0,101168,152555,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,9.93,82.8,17.2,Likely D,11.45,3.1,8.67,1.26,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,54.96,45.04,0.0,129407,106034,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.56,99.4,0.6,Safe D,16.75,3.1,13.26,13.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.28,36.72,0.0,153669,89166,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,46.94,100.0,0.0,Safe D,39.24,3.1,35.19,11.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.47,26.53,0.0,160633,58010,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.58,99.7,0.3,Safe D,17.11,3.1,11.8,16.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.29,35.71,0.0,120822,67117,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,42.85,100.0,0.0,Safe D,37.67,3.1,34.75,8.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.42,28.58,0.0,188901,75579,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.3,100.0,0.0,Safe D,74.22,3.1,70.62,9.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.15,9.85,0.0,227926,24900,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,80.99,3.1,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.02,98.2,1.8,Safe D,6.58,3.1,0.51,21.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.01,38.99,0.0,88811,56758,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.33,100.0,0.0,Safe D,40.7,3.1,36.2,9.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.67,27.33,0.0,145267,54643,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.27,100.0,0.0,Safe D,53.85,3.1,49.64,8.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.14,20.86,0.0,169262,44627,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,60.97,100.0,0.0,Safe D,53.16,3.1,49.91,11.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.49,19.51,0.0,191618,46457,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.09,100.0,0.0,Safe D,45.23,3.1,40.75,6.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.55,26.45,0.0,136034,48932,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,41.77,100.0,0.0,Safe D,34.93,3.1,29.37,12.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,70.88,29.12,0.0,117818,48396,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.25,100.0,0.0,Safe D,38.84,3.1,35.64,11.61,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,70.93,25.41,3.66,186895,66946,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.5,0.2,99.8,Safe R,-30.21,3.1,-32.98,2.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.75,65.25,0.0,76725,144079,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.57,96.2,3.8,Safe D,11.56,3.1,6.17,12.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.29,40.71,0.0,83749,57514,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.61,63.5,36.5,Lean D,4.59,3.1,-1.86,5.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.81,48.19,0.0,62069,57743,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-18.27,4.1,95.9,Safe R,-16.67,3.1,-19.9,1.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,40.86,59.14,0.0,79112,114482,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,34.79,100.0,0.0,Safe D,28.41,3.1,25.76,9.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,67.39,32.61,0.0,165758,80198,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,15.94,93.6,6.4,Likely D,10.38,3.1,5.97,9.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,57.97,42.03,0.0,109599,79458,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,23.75,98.8,1.2,Safe D,19.17,3.1,15.73,8.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,61.88,38.12,0.0,148727,91634,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,24.66,99.1,0.9,Safe D,14.18,3.1,10.06,14.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,62.33,37.67,0.0,129178,78072,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,37.77,100.0,0.0,Safe D,29.89,3.1,26.17,11.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,68.88,31.12,0.0,157567,71176,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,52.98,100.0,0.0,Safe D,41.13,3.1,34.71,18.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,76.49,23.51,0.0,127982,39336,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,49.79,100.0,0.0,Safe D,45.04,3.1,41.41,8.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,74.9,25.1,0.0,179040,60010,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,12.15,87.7,12.3,Likely D,17.77,3.1,12.61,-0.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.07,43.93,0.0,114586,89763,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,37.46,100.0,0.0,Safe D,29.97,3.1,25.76,11.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,68.73,31.27,0.0,173041,78729,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,29.4,99.7,0.3,Safe D,16.01,3.1,10.12,19.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,64.7,35.3,0.0,112488,61380,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,58.74,3.1,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,23.85,98.9,1.1,Safe D,13.86,3.1,8.0,15.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,61.93,38.07,0.0,112875,69401,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,49.04,100.0,0.0,Safe D,43.61,3.1,40.42,8.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,74.52,25.48,0.0,201151,68774,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,76.63,100.0,0.0,Safe D,67.75,3.1,62.31,14.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,88.32,11.68,0.0,145354,19232,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,25.96,99.3,0.7,Safe D,18.76,3.1,12.8,13.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,62.98,37.02,0.0,115373,67812,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.03,99.2,0.8,Safe D,15.72,3.1,9.85,15.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,62.51,37.49,0.0,102887,61698,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-10.07,3.1,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,28.84,99.7,0.3,Safe D,19.46,3.1,14.61,14.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,64.42,35.58,0.0,140151,77403,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,24.18,99.0,1.0,Safe D,16.88,3.1,13.57,10.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.09,37.91,0.0,151969,92791,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,63.3,100.0,0.0,Safe D,56.58,3.1,50.59,12.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,81.65,18.35,0.0,127676,28698,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,56.44,100.0,0.0,Safe D,43.22,3.1,36.32,20.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,78.22,21.78,0.0,120329,33504,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,18.24,95.9,4.1,Safe D,8.39,3.1,4.07,14.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,59.12,40.88,0.0,124288,85941,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,37.18,100.0,0.0,Safe D,21.89,3.1,16.7,20.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,68.59,31.41,0.0,109242,50029,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,21.37,97.9,2.1,Safe D,13.42,3.1,10.47,10.89,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,58.49,37.9,3.61,146480,94907,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,9.43,81.6,18.4,Likely D,5.77,3.1,3.52,5.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,54.72,45.28,0.0,125647,103991,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,20.33,97.4,2.6,Safe D,14.73,3.1,12.48,7.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,60.16,39.84,0.0,163545,108286,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,26.99,99.5,0.5,Safe D,20.99,3.1,18.83,8.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,63.5,36.5,0.0,165234,94992,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,28.16,99.6,0.4,Safe D,21.58,3.1,18.79,9.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.08,35.92,0.0,159526,89421,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,37.34,100.0,0.0,Safe D,24.27,3.1,18.06,19.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,68.67,31.33,0.0,131072,59805,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,70.07,100.0,0.0,Safe D,62.84,3.1,57.61,12.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,85.03,14.97,0.0,218070,38378,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,53.01,100.0,0.0,Safe D,44.76,3.1,40.92,12.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,76.51,23.49,0.0,231321,71034,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-4.53,33.3,66.7,Lean R,-5.76,3.1,-9.98,5.45,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,48.0,1,-12.0,0.15,1047267,2996529,0,47.74,52.26,0.0,135922,148814,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-7.32,24.2,75.8,Likely R,-15.2,3.1,-18.71,11.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,46.34,53.66,0.0,149721,173383,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-8.77,20.1,79.9,Likely R,-6.23,3.1,-9.34,0.57,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,45.61,54.39,0.0,119890,142941,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,33.79,99.9,0.1,Safe D,24.86,3.1,20.36,13.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,66.9,33.1,0.0,168751,83507,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,27.08,99.5,0.5,Safe D,18.78,3.1,15.41,11.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,63.54,36.46,0.0,198263,113775,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,5.46,69.9,30.1,Lean D,3.42,3.1,-1.88,7.34,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,52.73,47.27,0.0,127158,113992,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,34.58,100.0,0.0,Safe D,25.24,3.1,23.27,11.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,67.29,32.71,0.0,162016,78763,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,25.09,99.2,0.8,Safe D,9.22,3.1,7.86,17.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,62.55,37.45,0.0,170134,101878,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,26.13,99.4,0.6,Safe D,16.29,3.1,14.34,11.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,63.07,36.93,0.0,150997,88433,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,32.52,99.9,0.1,Safe D,26.1,3.1,23.73,8.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,66.26,33.74,0.0,156990,79932,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,13.05,89.4,10.6,Likely D,7.46,3.1,5.68,7.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,56.52,43.48,0.0,136787,105208,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,24.84,99.1,0.9,Safe D,17.63,3.1,14.84,10.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,62.42,37.58,0.0,223172,134370,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-35.02,0.0,100.0,Safe R,-34.46,3.1,-37.53,2.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,32.49,67.51,0.0,96118,199710,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-15.25,7.3,92.7,Likely R,-14.24,3.1,-18.33,3.07,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,42.37,57.63,0.0,122540,166654,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-20.12,2.7,97.3,Safe R,-17.21,3.1,-21.26,1.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,39.94,60.06,0.0,112049,168482,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-9.68,17.8,82.2,Likely R,-8.54,3.1,-11.96,2.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,45.16,54.84,0.0,126048,153075,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-20.68,2.4,97.6,Safe R,-18.38,3.1,-21.69,1.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,39.66,60.34,0.0,121895,185457,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-28.52,0.3,99.7,Safe R,-26.33,3.1,-30.31,1.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,35.74,64.26,0.0,110727,199073,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-8.31,21.4,78.6,Likely R,-8.67,3.1,-12.62,4.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,45.85,54.15,0.0,137554,162477,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-13.94,9.2,90.8,Likely R,-12.82,3.1,-16.4,2.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,43.03,56.97,0.0,130231,172416,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,-0.06,49.8,50.2,Toss-up,-12.57,3.1,-17.93,17.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,49.97,50.03,0.0,131356,131524,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,38.26,100.0,0.0,Safe D,29.04,3.1,24.29,13.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,69.13,30.87,0.0,145131,64809,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-11.09,14.5,85.5,Likely R,-12.12,3.1,-15.84,4.75,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,44.46,55.54,0.0,140245,175226,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-16.01,6.3,93.7,Likely R,-10.75,3.1,-15.55,-0.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,41.99,58.01,0.0,113011,156097,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-8.44,21.0,79.0,Likely R,-9.76,3.1,-13.46,5.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,45.78,54.22,0.0,131163,155342,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,6.69,73.9,26.1,Lean D,-6.55,3.1,-10.62,17.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,53.35,46.65,0.0,145430,127185,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-18.81,3.6,96.4,Safe R,-15.42,3.1,-20.09,1.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,40.6,59.4,0.0,113734,166430,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-8.24,21.6,78.4,Likely R,-9.43,3.1,-13.81,5.57,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,45.88,54.12,0.0,139112,164102,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-21.19,2.2,97.8,Safe R,-17.95,3.1,-22.24,1.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,39.4,60.6,0.0,125087,192368,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-13.98,9.1,90.9,Likely R,-12.94,3.1,-17.1,3.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,43.01,56.99,0.0,112029,148444,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-24.5,1.0,99.0,Safe R,-26.19,3.1,-30.42,5.92,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,37.75,62.25,0.0,112093,184845,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,48.26,100.0,0.0,Safe D,42.82,3.1,37.5,10.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,74.13,25.87,0.0,168852,58928,0,0,227780
FL-21,house,FL,21,Adam Aarons,Brian Mast,DEM,REP,REP,REP,-18.75,3.7,96.3,Safe R,-12.22,3.1,-16.36,-2.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3104405,0,40.62,59.38,0.0,128496,187815,0,0,316310
