race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
OH-14,house,OH,14,Maria Jukic,David Joyce,DEM,REP,REP,REP,-23.18,1.3,98.7,Safe R,-16.79,3.22,-20.53,-2.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,21056,1098010,0,38.41,61.59,0.0,111164,178240,0,0,289404
OH-15,house,OH,15,Don Leonard,Mike Carey,DEM,REP,REP,REP,-9.16,19.1,80.9,Likely R,-6.84,3.22,-10.11,0.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,286611,2567314,0,45.42,54.58,0.0,114667,137786,0,0,252454
OK-01,house,OK,01,John Croisant,Jackson Lahmeyer,DEM,REP,,REP,-20.11,2.7,97.3,Safe R,-22.15,3.22,-22.0,1.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124218,350151,0,39.94,60.06,0.0,88075,132421,0,0,220496
OK-02,house,OK,02,Erik Terwey,Josh Brecheen,DEM,REP,REP,REP,-54.82,0.0,100.0,Safe R,-55.45,3.22,-56.51,1.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,11399,183584,0,22.59,77.41,0.0,51485,176450,0,0,227935
OK-03,house,OK,03,Jules Roberson,Frank Lucas,DEM,REP,REP,REP,-48.72,0.0,100.0,Safe R,-45.17,3.22,-45.69,-3.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,945,730151,0,25.64,74.36,0.0,49334,143066,0,0,192401
OK-04,house,OK,04,Mitchell Jacob,Tom Cole,DEM,REP,REP,REP,-38.19,0.0,100.0,Safe R,-33.21,3.22,-33.57,-4.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,61283,3592381,0,30.91,69.09,0.0,67352,150569,0,0,217922
OK-05,house,OK,05,Jena Nelson,Stephanie Bice,DEM,REP,REP,REP,-20.15,2.7,97.3,Safe R,-18.88,3.22,-18.66,-1.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,405443,1664697,0,39.93,60.07,0.0,94815,142654,0,0,237469
OR-01,house,OR,01,Suzanne Bonamici,Barbara Kahl,DEM,REP,DEM,DEM,47.23,100.0,0.0,Safe D,38.58,3.22,39.2,8.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,640072,1191,0,73.61,26.39,0.0,189646,67980,0,0,257626
OR-02,house,OR,02,Chris Beck,Cliff Bentz,DEM,REP,REP,REP,-31.48,0.1,99.9,Safe R,-28.32,3.22,-27.9,-3.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30426,803224,0,34.26,65.74,0.0,88117,169080,0,0,257197
OR-03,house,OR,03,Maxine Dexter,Loran Ayles,DEM,REP,DEM,DEM,55.3,100.0,0.0,Safe D,47.18,3.22,47.61,7.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,908658,0,0,77.65,22.35,0.0,191126,55017,0,0,246143
OR-04,house,OR,04,Valerie Hoyle,Monique Despain,DEM,REP,DEM,DEM,14.98,92.4,7.6,Likely D,11.68,3.22,12.44,2.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1046603,485803,0,57.49,42.51,0.0,157470,116446,0,0,273916
OR-05,house,OR,05,Janelle Bynum,Republican,DEM,REP,DEM,REP,16.09,93.8,6.2,Likely D,7.91,3.22,8.92,7.18,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3132581,0,0,58.05,41.95,0.0,168862,122051,0,0,290912
OR-06,house,OR,06,Andrea Salinas,David Russ,DEM,REP,DEM,DEM,15.82,93.5,6.5,Likely D,11.07,3.22,11.74,4.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1359544,5025,0,57.91,42.09,0.0,142451,103529,0,0,245980
PA-01,house,PA,01,Robert Harvie,Brian Fitzpatrick,DEM,REP,REP,REP,-3.25,37.8,62.2,Lean R,5.26,3.22,0.33,-3.59,False,False,,,0.0,0.0,,,0.0,projected,projected,41.0,41.0,1,-3.0,0.15,1455202,5702596,0,48.37,51.63,0.0,160417,171208,0,0,331625
PA-02,house,PA,02,Brendan Boyle,Jessica Arriaga,DEM,REP,DEM,DEM,55.84,100.0,0.0,Safe D,42.48,3.22,36.13,19.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2098099,0,0,77.92,22.08,0.0,160783,45556,0,0,206340
PA-03,house,PA,03,Chris Rabb,Alexander Schnell,DEM,REP,,DEM,88.84,100.0,0.0,Safe D,83.38,3.22,78.22,10.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1001068,81,0,94.42,5.58,0.0,259243,15315,0,0,274558
PA-04,house,PA,04,Madeleine Dean,Aurora Stuski,DEM,REP,DEM,DEM,29.26,99.7,0.3,Safe D,20.59,3.22,15.97,13.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1112206,0,0,64.63,35.37,0.0,211637,115834,0,0,327471
PA-05,house,PA,05,Mary Scanlon,Melvin Johnakin,DEM,REP,DEM,DEM,41.84,100.0,0.0,Safe D,33.81,3.22,28.94,12.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,838952,0,0,70.92,29.08,0.0,207872,85229,0,0,293101
PA-06,house,PA,06,Chrissy Houlahan,Martin Young,DEM,REP,DEM,DEM,23.19,98.7,1.3,Safe D,16.11,3.22,11.53,11.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1482646,332719,0,61.6,38.4,0.0,183285,114270,0,0,297555
PA-07,house,PA,07,Bob Brooks,Ryan Mackenzie,DEM,REP,REP,REP,-0.02,49.9,50.1,Toss-up,1.61,3.22,-3.24,3.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1171181,3726348,0,49.99,50.01,0.0,143806,143875,0,0,287681
PA-08,house,PA,08,Paige Cognetti,Rob Bresnahan,DEM,REP,REP,DEM,-1.92,42.7,57.3,Toss-up,-3.5,3.22,-8.58,6.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3102420,4519623,0,49.04,50.96,0.0,134196,139460,0,0,273657
PA-09,house,PA,09,Rachel Wallace,Dan Meuser,DEM,REP,REP,REP,-35.29,0.0,100.0,Safe R,-34.02,3.22,-38.27,2.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,497478,1654893,0,32.36,67.64,0.0,90255,188688,0,0,278943
PA-10,house,PA,10,Janelle Stelson,Scott Perry,DEM,REP,REP,REP,6.91,74.5,25.5,Lean D,-1.22,3.22,-5.29,12.2,False,False,,,0.0,0.0,,,0.0,projected,projected,47.91,43.95,2,0.95,0.15,4691753,4415918,0,53.45,46.55,0.0,154097,134179,0,0,288275
PA-11,house,PA,11,Nancy Mannion,Lloyd Smucker,DEM,REP,REP,REP,-19.42,3.2,96.8,Safe R,-17.66,3.22,-21.57,2.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,153357,1282682,0,40.29,59.71,0.0,116344,172424,0,0,288768
PA-12,house,PA,12,Summer Lee,Leonard Fechter,DEM,REP,DEM,DEM,27.19,99.5,0.5,Safe D,23.69,3.22,19.36,7.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1349103,17477,0,63.59,36.41,0.0,191092,109402,0,0,300494
PA-13,house,PA,13,Elizabeth Farnham,John Joyce,DEM,REP,REP,REP,-43.37,0.0,100.0,Safe R,-41.73,3.22,-45.91,2.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36678,2102174,0,28.32,71.68,0.0,81905,207340,0,0,289246
PA-14,house,PA,14,David Bradstock,Guy Reschenthaler,DEM,REP,REP,REP,-30.0,0.2,99.8,Safe R,-29.01,3.22,-33.59,3.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,129707,3610168,0,35.0,65.0,0.0,103286,191827,0,0,295114
PA-15,house,PA,15,Raymond Bilger,Glenn Thompson,DEM,REP,REP,REP,-37.56,0.0,100.0,Safe R,-33.85,3.22,-38.3,0.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,75283,1632830,0,31.22,68.78,0.0,86901,191465,0,0,278366
PA-16,house,PA,16,Justin Wagner,George Kelly,DEM,REP,REP,REP,-20.63,2.4,97.6,Safe R,-18.39,3.22,-22.97,2.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,31473,886279,0,39.69,60.31,0.0,116056,176380,0,0,292436
PA-17,house,PA,17,Chris Deluzio,Jesse Vodvarka,DEM,REP,DEM,DEM,19.3,96.7,3.3,Safe D,9.57,3.22,5.56,13.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2355058,10100,0,59.65,40.35,0.0,190871,129116,0,0,319987
RI-01,house,RI,01,Gabriel Amo,Republican candidate (RI-01),DEM,REP,DEM,DEM,41.21,100.0,0.0,Safe D,27.45,3.22,22.62,18.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1158839,0,0,70.61,29.39,0.0,116579,48535,0,0,165114
RI-02,house,RI,02,Seth Magaziner,Victor Mellor,DEM,REP,,DEM,14.84,92.2,7.8,Likely D,11.57,3.22,6.97,7.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1035480,606486,0,57.42,42.58,0.0,111531,82703,0,0,194234
SC-01,house,SC,01,William Deford,Sam McCown,DEM,REP,,REP,-7.28,24.3,75.7,Likely R,-9.77,3.22,-13.29,6.01,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,575270,1579846,0,45.35,52.47,2.18,127343,147339,6122,0,280804
SC-02,house,SC,02,Roger Pruitt,Joe Wilson,DEM,REP,REP,REP,-14.18,8.8,91.2,Likely R,-10.91,3.22,-14.16,-0.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,33589,762822,0,42.91,57.09,0.0,109827,146133,0,0,255960
SC-03,house,SC,03,Eunice Lehmacher,Sheri Biggs,DEM,REP,REP,REP,-44.52,0.0,100.0,Safe R,-39.43,3.22,-43.62,-0.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30047,418427,0,27.74,72.26,0.0,69238,180348,0,0,249586
SC-04,house,SC,04,Courtney McClain,William Timmons,DEM,REP,REP,REP,-21.0,2.2,97.8,Safe R,-20.27,3.22,-23.95,2.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,17510,1431549,0,39.5,60.5,0.0,97929,149991,0,0,247920
SC-05,house,SC,05,Mallory Dittmer,Wes Climer,DEM,REP,,REP,-17.68,4.6,95.4,Safe R,-19.22,3.22,-23.1,5.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,116655,790548,0,41.16,58.84,0.0,107477,153649,0,0,261126
SC-06,house,SC,06,Jim Clyburn,Republican candidate (SC-06),DEM,REP,DEM,DEM,35.26,100.0,0.0,Safe D,28.34,3.22,23.24,12.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,881796,0,0,67.63,32.37,0.0,148095,70880,0,0,218975
SC-07,house,SC,07,John Vincent,Russell Fry,DEM,REP,REP,REP,-24.62,0.9,99.1,Safe R,-21.93,3.22,-26.62,2.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,234953,1584042,0,37.69,62.31,0.0,101512,167816,0,0,269328
SD-01,house,SD,01,Nicole Gronli,Marty Jackley,DEM,REP,,REP,-26.97,0.5,99.5,Safe R,-29.17,3.22,-29.98,3.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,36.51,63.49,0.0,108982,189491,0,0,298473
TN-01,house,TN,01,Kristi Burke,Diana Harshbarger,DEM,REP,REP,REP,-58.52,0.0,100.0,Safe R,-56.68,3.22,-58.44,-0.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,53773,945558,0,20.74,79.26,0.0,50570,193266,0,0,243837
TN-02,house,TN,02,Michaela Barnett,Tim Burchett,DEM,REP,REP,REP,-35.78,0.0,100.0,Safe R,-32.58,3.22,-34.33,-1.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,190931,1161955,0,32.11,67.89,0.0,82442,174302,0,0,256744
TN-03,house,TN,03,Joel Hawn,Chuck Fleischmann,DEM,REP,REP,REP,-37.99,0.0,100.0,Safe R,-34.36,3.22,-36.21,-1.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,140,1875334,0,31.0,69.0,0.0,78825,175423,0,0,254248
TN-04,house,TN,04,Victoria Broderick,Scott Desjarlais,DEM,REP,REP,REP,-20.05,2.8,97.2,Safe R,-21.52,3.22,-24.28,4.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,42165,380918,0,39.98,60.02,0.0,85249,127996,0,0,213245
TN-05,house,TN,05,Chaz Molder,Andy Ogles,DEM,REP,REP,REP,-17.37,4.9,95.1,Safe R,-19.65,3.22,-23.39,6.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1825648,447537,0,41.31,58.69,0.0,90814,129003,0,0,219818
TN-06,house,TN,06,Chaney Mosley,Van Hilleary,DEM,REP,REP,REP,-25.4,0.8,99.2,Safe R,-24.46,3.22,-26.87,1.47,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,52595,1181118,0,37.3,62.7,0.0,94545,158924,0,0,253469
TN-07,house,TN,07,Darden Copeland,Matt Van Epps,DEM,REP,REP,REP,-20.63,2.4,97.6,Safe R,-20.75,3.22,-22.73,2.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,587800,1982057,0,39.69,60.31,0.0,100454,152675,0,0,253129
TN-08,house,TN,08,William Wicker,David Kustoff,DEM,REP,REP,REP,-23.92,1.1,98.9,Safe R,-18.58,3.22,-20.43,-3.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1813311,0,38.04,61.96,0.0,85571,139387,0,0,224958
TN-09,house,TN,09,Justin Pearson,Brent Taylor,DEM,REP,,REP,-12.37,11.9,88.1,Likely R,-17.64,3.22,-21.42,9.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1106297,0,0,43.82,56.18,0.0,98724,126589,0,0,225313
TX-01,house,TX,01,Democratic candidate (TX-01),Nathaniel Moran,DEM,REP,REP,REP,-46.67,0.0,100.0,Safe R,-45.67,3.22,-49.91,3.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1385301,0,26.66,73.34,0.0,60797,167214,0,0,228011
TX-02,house,TX,02,Shaun Finnie,Steve Toth,DEM,REP,,REP,-15.7,6.7,93.3,Likely R,-20.32,3.22,-23.13,7.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2560873,698325,0,42.15,57.85,0.0,99461,136495,0,0,235956
TX-03,house,TX,03,Evan Hunt,Keith Self,DEM,REP,REP,REP,-19.05,3.4,96.6,Safe R,-20.33,3.22,-23.98,4.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,336981,504420,0,40.47,59.53,0.0,104926,154321,0,0,259246
TX-04,house,TX,04,Jason Pearce,Pat Fallon,DEM,REP,REP,REP,-24.45,1.0,99.0,Safe R,-21.2,3.22,-25.16,0.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,11783,685489,0,37.77,62.23,0.0,97239,160182,0,0,257421
TX-05,house,TX,05,Ruth Torres,Lance Gooden,DEM,REP,REP,REP,-16.85,5.4,94.6,Likely R,-17.96,3.22,-21.84,5.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,20748,1170230,0,41.58,58.42,0.0,85390,119989,0,0,205379
TX-06,house,TX,06,Danny Minton,Jake Ellzey,DEM,REP,REP,REP,-22.26,1.7,98.3,Safe R,-19.98,3.22,-23.28,1.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,25133,3705546,0,38.87,61.13,0.0,84299,132579,0,0,216878
TX-07,house,TX,07,Elizabeth Fletcher,Alexander Hale,DEM,REP,DEM,DEM,37.36,100.0,0.0,Safe D,29.22,3.22,24.12,13.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1229657,61761,0,68.68,31.32,0.0,122166,55711,0,0,177877
TX-08,house,TX,08,Keith Coleman,Jessica Steinmann,DEM,REP,,REP,-21.39,2.1,97.9,Safe R,-22.89,3.22,-27.99,6.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,11974,1824372,0,39.3,60.7,0.0,84830,131001,0,0,215831
TX-09,house,TX,09,Leticia Gutierrez,Alexandra Mealer,DEM,REP,,REP,-10.76,15.2,84.8,Likely R,-13.91,3.22,-20.07,9.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40024,1770301,0,44.62,55.38,0.0,62028,76988,0,0,139016
TX-10,house,TX,10,Caitlin Rourk,Chris Gober,DEM,REP,,REP,-16.76,5.5,94.5,Likely R,-18.5,3.22,-22.93,6.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,243994,2271919,0,41.62,58.38,0.0,102998,144486,0,0,247484
TX-11,house,TX,11,Claire Reynolds,August Pfluger,DEM,REP,REP,REP,-31.12,0.1,99.9,Safe R,-31.05,3.22,-34.78,3.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,42201,2649050,0,34.44,65.56,0.0,70613,134411,0,0,205024
TX-12,house,TX,12,Heli Rodriguez-Prilliman,Craig Goldman,DEM,REP,REP,REP,-24.96,0.9,99.1,Safe R,-20.08,3.22,-24.15,-0.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1516552,0,37.52,62.48,0.0,82520,137423,0,0,219944
TX-13,house,TX,13,Mark Nair,Ronny Jackson,DEM,REP,REP,REP,-44.19,0.0,100.0,Safe R,-43.56,3.22,-46.67,2.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,48604,2792675,0,27.9,72.1,0.0,59361,153375,0,0,212736
TX-14,house,TX,14,Richard Davis,Randy Weber,DEM,REP,REP,REP,-23.01,1.4,98.6,Safe R,-20.98,3.22,-24.57,1.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29589,824082,0,38.49,61.51,0.0,90376,144404,0,0,234780
TX-15,house,TX,15,Bobby Pulido,Monica De La Cruz,DEM,REP,REP,REP,-5.86,28.8,71.2,Lean R,-10.1,3.22,-18.02,12.16,False,False,,,0.0,0.0,,,0.0,projected,projected,38.0,41.0,1,-6.0,0.15,1620305,4240747,0,47.07,52.93,0.0,75079,84432,0,0,159511
TX-16,house,TX,16,Veronica Escobar,Republican candidate (TX-16),DEM,REP,DEM,DEM,34.55,100.0,0.0,Safe D,24.76,3.22,16.63,17.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,730213,0,0,67.27,32.73,0.0,108201,52637,0,0,160838
TX-17,house,TX,17,Democratic candidate (TX-17),Pete Sessions,DEM,REP,REP,REP,-20.67,2.4,97.6,Safe R,-17.92,3.22,-21.95,1.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,901426,0,39.67,60.33,0.0,89066,135476,0,0,224542
TX-18,house,TX,18,Christian Menefee,Republican candidate (TX-18),DEM,REP,DEM,DEM,70.63,100.0,0.0,Safe D,61.27,3.22,55.72,14.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3463829,0,0,85.31,14.69,0.0,145413,25032,0,0,170445
TX-19,house,TX,19,Kyle Rable,Tom Sell,DEM,REP,,REP,-46.45,0.0,100.0,Safe R,-48.04,3.22,-52.17,5.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,21086,2014494,0,26.77,73.23,0.0,52912,144722,0,0,197634
TX-20,house,TX,20,Joaquin Castro,Edgardo Baez,DEM,REP,DEM,DEM,45.39,100.0,0.0,Safe D,34.87,3.22,28.88,16.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,397397,32503,0,72.69,27.31,0.0,115624,43435,0,0,159059
TX-21,house,TX,21,Kristin Hook,Mark Teixeira,DEM,REP,,REP,-16.01,6.3,93.7,Likely R,-18.38,3.22,-22.09,6.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,154725,3662596,0,42.0,58.0,0.0,121927,168397,0,0,290324
TX-22,house,TX,22,Marquette Greene-Scott,Trever Nehls,DEM,REP,REP,REP,-18.18,4.1,95.9,Safe R,-18.96,3.22,-22.66,4.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,41012,182538,0,40.91,59.09,0.0,96167,138901,0,0,235068
TX-23,house,TX,23,Katy Stout,Brandon Herrera,DEM,REP,REP,REP,-7.7,23.1,76.9,Likely R,-10.02,3.22,-14.97,7.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,238441,1522558,0,46.15,53.85,0.0,103068,120266,0,0,223334
TX-24,house,TX,24,Democratic candidate (TX-24),Elizabeth Van Duyne,DEM,REP,REP,REP,-17.37,4.9,95.1,Safe R,-13.26,3.22,-16.39,-0.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2226054,0,41.32,58.68,0.0,107892,153253,0,0,261145
TX-25,house,TX,25,Dione Sims,Roger Williams,DEM,REP,REP,REP,-20.07,2.8,97.2,Safe R,-19.63,3.22,-24.34,4.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1301335,0,39.97,60.03,0.0,86509,129941,0,0,216450
TX-26,house,TX,26,Steven Shook,Brandon Gill,DEM,REP,REP,REP,-26.07,0.6,99.4,Safe R,-20.66,3.22,-24.12,-1.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12220,3099176,0,36.96,63.04,0.0,100241,170952,0,0,271193
TX-27,house,TX,27,Tanya Lloyd,Michael Cloud,DEM,REP,REP,REP,-17.39,4.8,95.2,Safe R,-17.82,3.22,-21.44,4.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,122818,902570,0,41.31,58.69,0.0,93740,133199,0,0,226939
TX-28,house,TX,28,Henry Cuellar,Tano Tijerina,DEM,REP,DEM,DEM,16.15,93.9,6.1,Likely D,-0.66,3.22,-10.45,26.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1620505,937221,0,58.07,41.93,0.0,80900,58406,0,0,139306
TX-29,house,TX,29,Sylvia Garcia,Martha Fierro,DEM,REP,DEM,DEM,52.42,100.0,0.0,Safe D,37.38,3.22,30.84,21.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,903166,0,0,76.21,23.79,0.0,95891,29935,0,0,125826
TX-30,house,TX,30,Frederick Haynes,Sholdon Daniels,DEM,REP,,DEM,57.7,100.0,0.0,Safe D,53.19,3.22,47.81,9.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,347441,357415,0,78.85,21.15,0.0,134677,36124,0,0,170801
TX-31,house,TX,31,Justin Early,John Carter,DEM,REP,REP,REP,-22.44,1.6,98.4,Safe R,-18.76,3.22,-22.14,-0.3,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,89298,1347562,0,37.87,59.79,2.34,93151,147067,5756,0,245974
TX-32,house,TX,32,Alex Cornwallis,Jace Yarbrough,DEM,REP,,REP,-11.63,13.3,86.7,Likely R,-13.75,3.22,-18.11,6.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58931,612504,0,44.19,55.81,0.0,100271,126651,0,0,226921
TX-33,house,TX,33,Colin Allred,Patrick Gillespie,DEM,REP,,DEM,45.98,100.0,0.0,Safe D,39.24,3.22,33.34,12.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6842416,0,0,72.99,27.01,0.0,106890,39552,0,0,146441
TX-34,house,TX,34,Vicente Gonzalez,Eric Flores,DEM,REP,DEM,DEM,7.45,76.2,23.8,Likely D,-3.31,3.22,-10.22,17.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2907549,2158799,0,53.72,46.28,0.0,90445,77907,0,0,168351
TX-35,house,TX,35,Johnny Garcia,Carlos De La Cruz,DEM,REP,,REP,-1.06,46.0,54.0,Toss-up,-5.68,3.22,-10.56,9.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,328307,671448,0,49.47,50.53,0.0,104522,106764,0,0,211285
TX-36,house,TX,36,Rhonda Hart,Brian Babin,DEM,REP,REP,REP,-21.71,1.9,98.1,Safe R,-20.71,3.22,-25.28,3.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6550,916868,0,39.15,60.85,0.0,85452,132837,0,0,218289
TX-37,house,TX,37,Greg Casar,Lauren Pena,DEM,REP,DEM,DEM,67.54,100.0,0.0,Safe D,62.1,3.22,57.7,9.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1057596,112442,0,83.77,16.23,0.0,192581,37306,0,0,229887
TX-38,house,TX,38,Melissa McDonough,Jon Bonck,DEM,REP,,REP,-17.63,4.6,95.4,Safe R,-18.04,3.22,-21.3,3.67,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47898,1524375,0,40.29,57.53,2.18,99923,142690,5407,0,248020
UT-01,house,UT,01,Ben McAdams,Riley Owen,DEM,REP,,DEM,33.72,99.9,0.1,Safe D,25.11,3.22,24.33,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1916636,98334,0,66.86,33.14,0.0,153179,75931,0,0,229110
UT-02,house,UT,02,Democratic candidate (UT-02),Blake Moore,DEM,REP,REP,REP,-39.07,0.0,100.0,Safe R,-30.29,3.22,-29.9,-9.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2286492,0,30.46,69.54,0.0,78705,179655,0,0,258360
UT-03,house,UT,03,Kent Udell,Celeste Maloy,DEM,REP,REP,REP,-46.64,0.0,100.0,Safe R,-42.6,3.22,-42.42,-4.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,14010,1177361,0,26.68,73.32,0.0,72066,198069,0,0,270136
UT-04,house,UT,04,Jonathan Larsen,Mike Kennedy,DEM,REP,REP,REP,-44.33,0.0,100.0,Safe R,-33.8,3.22,-33.43,-10.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,34363,802219,0,27.83,72.17,0.0,79003,204845,0,0,283848
VA-01,house,VA,01,Shannon Taylor,Rob Wittman,DEM,REP,REP,REP,-6.26,27.5,72.5,Lean R,-3.04,3.22,-5.0,-1.26,False,False,,,0.0,0.0,,,0.0,projected,projected,43.5,44.0,1,-3.5,0.15,1300040,3398634,0,46.87,53.13,0.0,159641,180976,0,0,340616
VA-02,house,VA,02,Elaine Luria,Jen Kiggans,DEM,REP,REP,REP,3.33,62.5,37.5,Lean D,2.55,3.22,-0.27,3.6,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,2868163,4746033,0,51.67,48.33,0.0,149774,140116,0,0,289890
