race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.6,95.4,4.6,Safe D,10.14,3.31,6.76,10.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.8,41.2,0.0,143039,100215,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.31,7.2,92.8,Likely R,-16.75,3.31,-20.19,4.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.34,57.66,0.0,131908,179610,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.14,65.4,34.6,Lean D,2.17,3.31,-0.76,4.9,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,50.97,46.91,2.12,157045,144545,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,36.87,100.0,0.0,Safe D,28.1,3.31,22.39,14.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.44,31.56,0.0,134940,62240,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.95,12.6,87.4,Likely R,-13.21,3.31,-16.48,4.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.02,55.98,0.0,120807,153609,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.17,0.8,99.2,Safe R,-27.42,3.31,-31.34,6.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.41,62.59,0.0,105405,176325,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.31,96.8,3.2,Safe D,15.64,3.31,12.63,6.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.65,40.35,0.0,142663,96488,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.95,99.9,0.1,Safe D,28.1,3.31,25.45,8.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,66.97,33.03,0.0,182520,90000,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.51,96.9,3.1,Safe D,13.08,3.31,10.55,8.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.76,40.24,0.0,153359,103285,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.2,99.5,0.5,Safe D,18.45,3.31,14.96,12.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.6,36.4,0.0,153116,87638,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-19.99,2.8,97.2,Safe R,-18.07,3.31,-21.2,1.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.0,60.0,0.0,101501,152222,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.19,83.5,16.5,Likely D,11.51,3.31,8.67,1.52,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.1,44.9,0.0,129716,105725,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.82,99.5,0.5,Safe D,16.8,3.31,13.26,13.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.41,36.59,0.0,153988,88847,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.2,100.0,0.0,Safe D,39.29,3.31,35.19,12.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.6,26.4,0.0,160920,57723,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.84,99.7,0.3,Safe D,17.16,3.31,11.8,17.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.42,35.58,0.0,121069,66870,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.11,100.0,0.0,Safe D,37.72,3.31,34.75,8.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.55,28.45,0.0,189248,75232,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.56,100.0,0.0,Safe D,74.28,3.31,70.62,9.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.28,9.72,0.0,228258,24569,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.04,3.31,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.28,98.3,1.7,Safe D,6.64,3.31,0.51,21.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.14,38.86,0.0,89002,56567,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.6,100.0,0.0,Safe D,40.75,3.31,36.2,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.8,27.2,0.0,145529,54380,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.53,100.0,0.0,Safe D,53.9,3.31,49.64,8.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.27,20.73,0.0,169542,44347,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.24,100.0,0.0,Safe D,53.21,3.31,49.91,11.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.62,19.38,0.0,191930,46145,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.35,100.0,0.0,Safe D,45.29,3.31,40.75,6.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.68,26.32,0.0,136277,48689,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.03,100.0,0.0,Safe D,34.98,3.31,29.37,12.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.01,28.99,0.0,118036,48177,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.52,100.0,0.0,Safe D,38.89,3.31,35.64,11.87,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.06,25.28,3.66,187228,66613,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.24,0.2,99.8,Safe R,-30.16,3.31,-32.98,2.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.88,65.12,0.0,77014,143789,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.83,96.4,3.6,Safe D,11.62,3.31,6.17,12.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.42,40.58,0.0,83934,57329,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.83,64.3,35.7,Lean D,4.64,3.31,-1.86,5.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.92,48.08,0.0,62203,57609,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-18.01,4.3,95.7,Safe R,-16.62,3.31,-19.9,1.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,41.0,59.0,0.0,79366,114228,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,35.05,100.0,0.0,Safe D,28.47,3.31,25.76,9.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,67.52,32.48,0.0,166081,79875,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,16.21,93.9,6.1,Likely D,10.44,3.31,5.97,10.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,58.1,41.9,0.0,109847,79210,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,24.02,98.9,1.1,Safe D,19.22,3.31,15.73,8.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,62.01,37.99,0.0,149043,91319,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,24.92,99.1,0.9,Safe D,14.24,3.31,10.06,14.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,62.46,37.54,0.0,129450,77800,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,38.03,100.0,0.0,Safe D,29.95,3.31,26.17,11.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,69.01,30.99,0.0,157867,70876,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,53.24,100.0,0.0,Safe D,41.18,3.31,34.71,18.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,76.62,23.38,0.0,128201,39116,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,50.06,100.0,0.0,Safe D,45.09,3.31,41.41,8.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,75.03,24.97,0.0,179354,59697,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,12.41,88.2,11.8,Likely D,17.82,3.31,12.61,-0.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.2,43.8,0.0,114854,89494,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,37.72,100.0,0.0,Safe D,30.02,3.31,25.76,11.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,68.86,31.14,0.0,173371,78398,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,29.66,99.8,0.2,Safe D,16.07,3.31,10.12,19.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,64.83,35.17,0.0,112717,61151,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,58.8,3.31,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,24.11,98.9,1.1,Safe D,13.91,3.31,8.0,16.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,62.06,37.94,0.0,113114,69161,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,49.3,100.0,0.0,Safe D,43.67,3.31,40.42,8.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,74.65,25.35,0.0,201505,68420,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,76.89,100.0,0.0,Safe D,67.8,3.31,62.31,14.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,88.45,11.55,0.0,145570,19016,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,26.23,99.4,0.6,Safe D,18.81,3.31,12.8,13.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,63.11,36.89,0.0,115613,67572,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.29,99.2,0.8,Safe D,15.77,3.31,9.85,15.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,62.64,37.36,0.0,103103,61482,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-10.02,3.31,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,29.11,99.7,0.3,Safe D,19.51,3.31,14.61,14.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,64.55,35.45,0.0,140437,77117,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,24.44,99.0,1.0,Safe D,16.93,3.31,13.57,10.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.22,37.78,0.0,152290,92469,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,63.56,100.0,0.0,Safe D,56.63,3.31,50.59,12.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,81.78,18.22,0.0,127881,28493,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,56.7,100.0,0.0,Safe D,43.27,3.31,36.32,20.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,78.35,21.65,0.0,120531,33302,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,18.5,96.2,3.8,Safe D,8.44,3.31,4.07,14.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,59.25,40.75,0.0,124564,85665,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,37.44,100.0,0.0,Safe D,21.94,3.31,16.7,20.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,68.72,31.28,0.0,109451,49820,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,21.63,98.1,1.9,Safe D,13.47,3.31,10.47,11.15,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,58.62,37.77,3.61,146797,94591,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,9.69,82.3,17.7,Likely D,5.82,3.31,3.52,6.17,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,54.85,45.15,0.0,125948,103689,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,20.59,97.6,2.4,Safe D,14.79,3.31,12.48,8.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,60.3,39.7,0.0,163902,107929,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,27.26,99.5,0.5,Safe D,21.04,3.31,18.83,8.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,63.63,36.37,0.0,165575,94650,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,28.42,99.7,0.3,Safe D,21.63,3.31,18.79,9.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.21,35.79,0.0,159853,89094,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,37.6,100.0,0.0,Safe D,24.32,3.31,18.06,19.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,68.8,31.2,0.0,131322,59555,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,70.37,100.0,0.0,Safe D,62.92,3.31,57.61,12.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,85.18,14.82,0.0,218452,37996,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,53.31,100.0,0.0,Safe D,44.85,3.31,40.92,12.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,76.66,23.34,0.0,231772,70584,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-4.27,34.1,65.9,Lean R,-5.67,3.31,-9.98,5.7,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,48.0,1,-12.0,0.15,1047267,2996529,0,47.86,52.14,0.0,136283,148453,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-7.03,25.1,74.9,Lean R,-15.12,3.31,-18.71,11.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,46.49,53.51,0.0,150203,172902,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-8.52,20.8,79.2,Likely R,-6.14,3.31,-9.34,0.82,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,45.74,54.26,0.0,120223,142609,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,34.09,99.9,0.1,Safe D,24.95,3.31,20.36,13.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,67.05,32.95,0.0,169127,83131,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,27.37,99.6,0.4,Safe D,18.87,3.31,15.41,11.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,63.69,36.31,0.0,198728,113310,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,5.76,70.9,29.1,Lean D,3.5,3.31,-1.88,7.64,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,52.88,47.12,0.0,127518,113632,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,34.84,100.0,0.0,Safe D,25.29,3.31,23.27,11.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,67.42,32.58,0.0,162332,78447,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,25.36,99.2,0.8,Safe D,9.27,3.31,7.86,17.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,62.68,37.32,0.0,170491,101521,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,26.39,99.4,0.6,Safe D,16.34,3.31,14.34,12.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,63.2,36.8,0.0,151311,88119,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,32.79,99.9,0.1,Safe D,26.15,3.31,23.73,9.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,66.39,33.61,0.0,157301,79621,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,13.31,89.9,10.1,Likely D,7.51,3.31,5.68,7.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,56.66,43.34,0.0,137105,104890,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,25.1,99.2,0.8,Safe D,17.68,3.31,14.84,10.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,62.55,37.45,0.0,223642,133901,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-34.43,0.0,100.0,Safe R,-34.09,3.31,-37.53,3.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,32.78,67.22,0.0,96985,198844,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-14.67,8.0,92.0,Likely R,-13.87,3.31,-18.33,3.66,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,42.67,57.33,0.0,123387,165807,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-19.53,3.1,96.9,Safe R,-16.84,3.31,-21.26,1.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,40.23,59.77,0.0,112871,167660,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-9.1,19.2,80.8,Likely R,-8.16,3.31,-11.96,2.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,45.45,54.55,0.0,126866,152257,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-20.09,2.7,97.3,Safe R,-18.01,3.31,-21.69,1.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,39.95,60.05,0.0,122795,184557,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-27.93,0.4,99.6,Safe R,-25.95,3.31,-30.31,2.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,36.03,63.97,0.0,111635,198166,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-7.72,23.0,77.0,Likely R,-8.3,3.31,-12.62,4.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,46.14,53.86,0.0,138434,161598,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-13.35,10.1,89.9,Likely R,-12.44,3.31,-16.4,3.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,43.32,56.68,0.0,131118,171529,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,0.52,52.0,48.0,Toss-up,-12.2,3.31,-17.93,18.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,50.26,49.74,0.0,132126,130754,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,38.85,100.0,0.0,Safe D,29.41,3.31,24.29,14.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,69.42,30.58,0.0,145746,64194,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-10.5,15.8,84.2,Likely R,-11.75,3.31,-15.84,5.34,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,44.75,55.25,0.0,141169,174302,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-15.42,7.0,93.0,Likely R,-10.37,3.31,-15.55,0.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,42.29,57.71,0.0,113800,155309,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-7.85,22.6,77.4,Likely R,-9.38,3.31,-13.46,5.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,46.07,53.93,0.0,132002,154503,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,7.28,75.7,24.3,Likely D,-6.18,3.31,-10.62,17.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,53.64,46.36,0.0,146229,126387,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-18.22,4.1,95.9,Safe R,-15.04,3.31,-20.09,1.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,40.89,59.11,0.0,114554,165609,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-7.66,23.2,76.8,Likely R,-9.06,3.31,-13.81,6.16,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,46.17,53.83,0.0,140000,163214,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-20.61,2.4,97.6,Safe R,-17.57,3.31,-22.24,1.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,39.7,60.3,0.0,126017,191437,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-13.39,10.0,90.0,Likely R,-12.57,3.31,-17.1,3.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,43.3,56.7,0.0,112793,147681,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-23.91,1.1,98.9,Safe R,-25.82,3.31,-30.42,6.5,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,38.04,61.96,0.0,112963,183975,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,48.84,100.0,0.0,Safe D,43.2,3.31,37.5,11.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,74.42,25.58,0.0,169519,58261,0,0,227780
FL-21,house,FL,21,Adam Aarons,Brian Mast,DEM,REP,REP,REP,-18.17,4.1,95.9,Safe R,-11.84,3.31,-16.36,-1.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3104405,0,40.92,59.08,0.0,129423,186888,0,0,316310
