race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
MT-02,26.0,48.0,9.0,IND,0.0,0.0,1,0.7405
MT-SEN,24.97,42.88,20.66,IND,0.0,0.0,9,0.3373
NC-01,49.36,42.77,0.03,LIB,0.0,0.0,4,0.2492
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.3223
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.4886
NC-09,42.0,46.0,0.0,,0.0,0.0,1,0.6752
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0118
NC-11,46.5,47.0,0.0,,0.0,0.0,1,0.8123
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0118
NC-SEN,48.41,38.07,1.39,LIB,0.0,0.0,32,0.2356
NE-01,45.67,43.56,0.0,,0.0,0.0,2,0.4659
NE-02,46.0,42.0,0.0,,0.0,0.0,1,0.8507
NE-GOV,34.77,43.9,2.4,LMN,0.0,0.0,4,0.6109
NE-SEN,46.52,44.57,0.0,,0.0,0.0,6,0.3718
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.0884
NH-GOV,38.08,48.59,0.27,LIB,0.0,0.0,7,0.3029
NH-SEN,45.13,42.57,0.2,CON,0.0,0.0,21,0.1827
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,42.03,0.97,STOPISRAEL'SGENOCIDE,0.0,0.0,2,0.4491
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0351
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.3874
NV-02,41.17,40.89,9.23,IAP,0.0,0.0,3,0.4783
NV-GOV,43.95,43.64,1.84,NPA,0.0,0.0,11,0.1861
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0014
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.007
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.2019
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.2742
NY-21,42.36,45.36,2.1,IND,0.0,0.0,5,0.471
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.1095
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.5359
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.2998
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0292
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.2367
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.2565
OH-GOV,47.83,46.79,1.93,LIB,0.0,0.0,20,0.1209
OH-SEN,48.45,44.19,1.16,LIB,0.0,0.0,21,0.2405
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.3536
OR-GOV,43.16,45.29,3.46,GRE,0.0,0.0,4,0.24
PA-01,43.23,49.64,0.0,,0.0,0.0,5,0.3577
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.1575
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.075
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0107
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.1956
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.2812
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.231
SC-01,40.06,41.08,0.03,LIB,0.0,0.0,2,0.4312
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.2872
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.329
SC-SEN,38.51,42.23,1.16,LIB,0.0,0.0,6,0.3746
SD-SEN,41.27,46.07,0.0,,0.0,0.0,7,0.214
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.5359
TN-09,44.0,48.0,0.0,,0.0,0.0,1,0.6752
TN-GOV,33.69,48.98,7.78,IND,0.0,0.0,4,0.3976
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.5612
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.2145
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0116
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.2558
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.2188
TX-35,44.0,45.0,0.0,,0.0,0.0,1,0.63
TX-GOV,44.93,48.23,0.85,LIB,0.0,0.0,30,0.3045
TX-SEN,47.14,44.64,0.99,LIB,0.0,0.0,36,0.3036
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.006
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.2031
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.315
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.1833
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.1833
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.1127
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.0655
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.196
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.0701
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.0702
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.3273
