race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.69,82.5,17.5,Likely D,-0.25,5.3,-0.87,10.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.85,45.15,0.0,1314116,1081927,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.46,0.0,100.0,Safe R,-46.63,5.3,-46.96,7.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.27,69.73,0.0,57006,131327,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.89,47.7,52.3,Toss-up,-11.8,5.3,-13.8,12.9,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.43,44.29,11,5.11,0.257,8661662,6500847,0,48.76,49.64,1.6,115293,117370,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.7,1.1,98.9,Safe R,-27.05,5.3,-30.88,7.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,38.15,61.85,0.0,604897,980666,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.67,0.7,99.3,Safe R,-29.06,5.3,-31.57,5.9,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,37.17,62.83,0.0,311998,527459,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,26.18,99.4,0.6,Safe D,14.02,5.3,11.29,14.89,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,63.09,36.91,0.0,1410052,824869,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,25.13,99.2,0.8,Safe D,15.61,5.3,14.84,10.29,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.57,37.43,0.0,223703,133839,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.54,33.1,66.9,Lean R,-8.46,5.3,-13.22,8.69,False,False,,,0.0,0.0,,,0.0,projected,confirmed,42.39,45.91,10,-5.13,0.25,8188392,8407064,0,47.73,52.27,0.0,3653797,4001029,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.0,87.6,12.4,Likely D,-0.01,5.3,-2.21,14.21,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,56.0,44.0,0.0,2058085,1616961,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.67,47.4,52.6,Toss-up,-7.8,5.3,-13.45,12.78,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,45.45,45.89,4,-2.35,0.175,3463099,0,0,48.36,49.01,2.63,563114,570715,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.65,0.0,100.0,Safe R,-37.85,5.3,-37.52,-1.13,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,15.0,55.0,1,-37.0,0.15,8642,2864280,0,30.67,69.33,0.0,194326,439217,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.59,97.6,2.4,Safe D,14.75,5.3,11.14,9.45,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,60.29,39.71,0.0,2384467,1570269,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.43,9.8,90.2,Likely R,-15.01,5.3,-16.41,2.98,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.29,56.71,0.0,402257,527056,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.84,0.2,99.8,Safe R,-30.03,5.3,-31.03,1.19,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,35.08,64.92,0.0,509403,942766,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.36,0.7,99.3,Safe R,-21.33,5.3,-22.36,-3.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.32,62.68,0.0,524288,880594,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,34.14,100.0,0.0,Safe D,29.23,5.3,25.91,8.23,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.03,30.16,6,24.92,0.21,3804689,1400141,0,67.07,32.93,0.0,1630807,800760,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,2.18,55.6,44.4,Toss-up,8.68,5.3,7.09,-4.91,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.13,44.38,21,5.9,0.294,16312222,12165046,0,50.58,48.42,1.0,294358,281784,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.73,74.2,25.8,Lean D,3.26,5.3,-1.44,8.17,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.49,41.82,9,1.64,0.242,7646728,7676445,0,53.37,46.63,0.0,2115595,1848667,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,11.31,86.2,13.8,Likely D,6.26,5.3,4.34,6.96,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,49.0,41.0,2,7.99,0.15,4646309,1102851,0,55.65,44.35,0.0,1267640,1010104,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.22,10.1,89.9,Likely R,-21.5,5.3,-23.15,9.93,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.39,56.61,0.0,372999,486606,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-22.93,0.0,90.8,Safe R,-19.79,5.3,-20.58,-2.35,False,True,IND,Seth Bodnar,30.1,9.2,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,13.21,53.03,3.66,55751,223823,15448,127051,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.85,71.4,28.6,Lean D,-2.64,5.3,-3.27,9.11,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.93,46.2,1.87,2070842,1842060,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-6.87,33.8,66.2,Lean R,-19.91,5.3,-20.84,13.97,False,True,IND,Dan Osborn,46.57,33.8,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.43,0.0,0,354268,0,308743,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.18,83.7,16.3,Likely D,0.19,5.3,2.82,7.36,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.09,44.91,0.0,318607,259725,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.7,97.1,2.9,Safe D,8.13,5.3,5.63,14.08,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.85,40.15,0.0,1743867,1169819,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.96,96.6,3.4,Safe D,7.79,5.3,6.14,12.82,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.48,40.52,0.0,384481,261896,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.66,52.5,47.5,Toss-up,-8.4,5.3,-11.31,11.97,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,51.64,45.47,12,6.13,0.262,25979968,10527814,0,49.54,48.89,1.57,1999092,1973062,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.36,0.0,100.0,Safe R,-33.64,5.3,-34.95,0.59,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.82,67.18,0.0,359769,736454,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.5,98.5,1.5,Safe D,13.21,5.3,14.89,7.61,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.25,38.75,0.0,962704,609071,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,26.07,99.4,0.6,Safe D,17.32,5.3,14.16,11.91,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,63.03,36.97,0.0,226511,132837,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.96,25.1,74.9,Lean R,-15.01,5.3,-18.12,11.17,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.65,52.48,1.87,814275,936067,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.66,0.3,99.7,Safe R,-28.23,5.3,-29.98,1.32,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.67,64.33,0.0,106461,192012,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.15,0.1,99.9,Safe R,-26.09,5.3,-30.12,-1.03,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.43,65.57,0.0,738357,1406403,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.58,52.2,47.8,Toss-up,-10.61,5.3,-13.88,14.46,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.9,41.5,15,3.2,0.276,40284109,7605209,0,49.28,48.71,2.01,3934086,3888622,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,18.1,96.0,4.0,Safe D,6.87,5.3,5.89,12.21,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,59.05,40.95,0.0,1861462,1290840,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.29,0.0,100.0,Safe R,-41.99,5.3,-42.69,0.4,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.86,71.14,0.0,153994,379679,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.56,0.0,100.0,Safe R,-44.75,5.3,-46.96,4.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.72,71.28,0.0,54086,134248,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.23,35.8,64.2,Lean R,-9.49,5.3,-13.8,7.56,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,46.13,52.27,1.6,109081,123582,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.16,0.6,99.4,Safe R,-31.32,5.3,-36.34,10.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.92,63.08,0.0,84786,144862,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.13,45.7,54.3,Toss-up,-9.53,5.3,-14.46,13.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.44,50.56,0.0,101452,103770,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.34,0.0,100.0,Safe R,-42.07,5.3,-47.04,5.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.33,70.67,0.0,64964,156523,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.28,0.0,100.0,Safe R,-62.27,5.3,-66.99,5.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,19.36,80.64,0.0,43893,182810,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-23.39,1.2,98.8,Safe R,-25.74,5.3,-29.51,6.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,38.3,61.7,0.0,94810,152710,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.12,0.3,99.7,Safe R,-31.25,5.3,-34.79,5.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,35.44,64.56,0.0,86703,157928,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,34.96,100.0,0.0,Safe D,22.86,5.3,17.99,16.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,67.48,32.52,0.0,141941,68411,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-43.65,0.0,100.0,Safe R,-42.33,5.3,-46.4,2.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,28.18,71.82,0.0,55175,140651,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-10.57,15.4,84.6,Likely R,-13.09,5.3,-16.22,5.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,44.72,55.28,0.0,100825,124651,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-26.43,0.5,99.5,Safe R,-23.26,5.3,-25.81,-0.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,36.79,63.21,0.0,81516,140082,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.7,0.0,100.0,Safe R,-36.7,5.3,-40.73,1.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,30.15,69.85,0.0,59260,137298,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,6.68,74.0,26.0,Lean D,0.98,5.3,-3.14,9.82,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,52.34,45.78,1.88,165129,144453,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,1.35,55.2,44.8,Toss-up,-10.24,5.3,-15.12,16.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,50.67,49.33,0.0,147733,143801,0,0,291534
