race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.7236
SC-GOV,37.0,45.0,0.0,,0.0,0.0,1,0.5612
SC-SEN,39.0,47.0,0.0,,0.0,0.0,1,0.5612
SD-SEN,35.08,52.22,0.0,,0.0,0.0,5,0.1343
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0433
TX-15,48.36,45.85,0.0,,0.0,0.0,3,0.2908
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0292
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.3223
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.1823
TX-GOV,44.88,48.73,0.35,LIB,0.0,0.0,21,0.3551
TX-SEN,47.09,45.76,0.42,LIB,0.0,0.0,25,0.3068
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.015
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.5117
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.7937
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.4619
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.4619
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.2839
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1649
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.4938
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1766
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1768
WI-GOV,46.36,43.45,0.0,,0.0,0.0,3,0.3903
