race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-20.24,2.7,97.3,Safe R,-18.12,3.11,-20.24,-0.75,-4.77,0.28,-21.2,0.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,39.88,60.12,0.0,101184,152539,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,9.94,82.9,17.1,Likely D,11.46,3.11,9.94,-0.99,-3.7,0.06,8.67,1.27,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,54.97,45.03,0.0,129422,106019,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.57,99.4,0.6,Safe D,16.75,3.11,26.57,3.07,3.51,0.13,13.26,13.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.29,36.71,0.0,153684,89151,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,46.95,100.0,0.0,Safe D,39.24,3.11,46.95,1.61,2.41,0.58,35.19,11.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.47,26.53,0.0,160647,57996,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.59,99.7,0.3,Safe D,17.11,3.11,28.59,2.89,4.61,0.87,11.8,16.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.29,35.71,0.0,120834,67105,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,42.86,100.0,0.0,Safe D,37.67,3.11,42.86,1.82,0.33,-0.07,34.75,8.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.43,28.57,0.0,188918,75563,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.31,100.0,0.0,Safe D,74.23,3.11,80.31,3.29,0.0,-0.31,70.62,9.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.16,9.84,0.0,227942,24885,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,80.99,3.11,88.48,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.03,98.2,1.8,Safe D,6.59,3.11,22.03,3.22,7.04,2.08,0.51,21.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.02,38.98,0.0,88820,56749,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.35,100.0,0.0,Safe D,40.7,3.11,45.35,1.41,0.0,0.12,36.2,9.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.67,27.33,0.0,145279,54630,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.28,100.0,0.0,Safe D,53.85,3.11,58.28,2.05,-0.99,0.26,49.64,8.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.14,20.86,0.0,169275,44614,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,60.99,100.0,0.0,Safe D,53.16,3.11,60.99,3.15,1.67,-0.1,49.91,11.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.49,19.51,0.0,191633,46442,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.1,100.0,0.0,Safe D,45.24,3.11,47.1,3.77,-4.76,-0.25,40.75,6.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.55,26.45,0.0,136045,48920,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,41.78,100.0,0.0,Safe D,34.93,3.11,41.78,2.15,-0.49,2.08,29.37,12.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,70.89,29.11,0.0,117828,48385,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.27,100.0,0.0,Safe D,38.84,3.11,48.18,2.28,3.85,0.1,35.64,11.62,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,70.94,25.4,3.66,186911,66930,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.49,0.2,99.8,Safe R,-30.21,3.11,-30.49,-2.46,-1.67,0.73,-32.98,2.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.75,65.25,0.0,76738,144065,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.58,96.2,3.8,Safe D,11.57,3.11,18.58,0.91,0.92,2.08,6.17,12.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.29,40.71,0.0,83757,57505,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.62,63.5,36.5,Lean D,4.59,3.11,4.44,-0.65,-5.26,2.65,-1.86,5.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.81,48.19,0.0,62076,57736,0,0,119812
